"Main Reference","Product Name",Brand,Attributes,"Product Reference","Product Model","Sale Price","Regular Price","RRP Price",Categories,"Num. Categories","Stock Message","Stock Level","Total Images","Product Specific Images","On Sale",Active,Discontinued,"Meta Title","Meta Keywords","Meta Description",Weight,"Friendly URL","Image Location"
00000929,"Ethan Biker Black/nap - Leather Jacket",Ashwood,"Size: XS",0000092902,"JACKS BIKER",189.000,189.000,0,"&middot;&nbsp;Mens,Leather Jackets,Biker Styles<br />",3,,0,5,5,N,Y,N,Y,Y,Y,0.00,https://www.leathercompany.co.uk/mens-c4/leather-jackets-c25/ashwood-leather-biker-jacket-black-nap-ethan-p55,https://www.leathercompany.co.uk/images/products/1447950010-24902600.jpg
00000929,"Ethan Biker Black/nap - Leather Jacket",Ashwood,"Size: S",0000092903,"JACKS BIKER",189.000,189.000,0,"&middot;&nbsp;Mens,Leather Jackets,Biker Styles<br />",3,,0,5,5,N,Y,N,Y,Y,Y,0.00,https://www.leathercompany.co.uk/mens-c4/leather-jackets-c25/ashwood-leather-biker-jacket-black-nap-ethan-p55,https://www.leathercompany.co.uk/images/products/1447950010-24902600.jpg
00000929,"Ethan Biker Black/nap - Leather Jacket",Ashwood,"Size: M",0000092904,"JACKS BIKER",189.000,189.000,0,"&middot;&nbsp;Mens,Leather Jackets,Biker Styles<br />",3,,9,5,5,N,Y,N,Y,Y,Y,0.00,https://www.leathercompany.co.uk/mens-c4/leather-jackets-c25/ashwood-leather-biker-jacket-black-nap-ethan-p55,https://www.leathercompany.co.uk/images/products/1447950010-24902600.jpg
00000929,"Ethan Biker Black/nap - Leather Jacket",Ashwood,"Size: L",0000092905,"JACKS BIKER",189.000,189.000,0,"&middot;&nbsp;Mens,Leather Jackets,Biker Styles<br />",3,,1,5,5,N,Y,N,Y,Y,Y,0.00,https://www.leathercompany.co.uk/mens-c4/leather-jackets-c25/ashwood-leather-biker-jacket-black-nap-ethan-p55,https://www.leathercompany.co.uk/images/products/1447950010-24902600.jpg
00000929,"Ethan Biker Black/nap - Leather Jacket",Ashwood,"Size: XL",0000092906,"JACKS BIKER",189.000,189.000,0,"&middot;&nbsp;Mens,Leather Jackets,Biker Styles<br />",3,,5,5,5,N,Y,N,Y,Y,Y,0.00,https://www.leathercompany.co.uk/mens-c4/leather-jackets-c25/ashwood-leather-biker-jacket-black-nap-ethan-p55,https://www.leathercompany.co.uk/images/products/1447950010-24902600.jpg
00000929,"Ethan Biker Black/nap - Leather Jacket",Ashwood,"Size: 2XL",0000092907,"JACKS BIKER",189.000,189.000,0,"&middot;&nbsp;Mens,Leather Jackets,Biker Styles<br />",3,,0,5,5,N,Y,N,Y,Y,Y,0.00,https://www.leathercompany.co.uk/mens-c4/leather-jackets-c25/ashwood-leather-biker-jacket-black-nap-ethan-p55,https://www.leathercompany.co.uk/images/products/1447950010-24902600.jpg
00000929,"Ethan Biker Black/nap - Leather Jacket",Ashwood,"Size: 3XL",0000092908,"JACKS BIKER",189.000,189.000,0,"&middot;&nbsp;Mens,Leather Jackets,Biker Styles<br />",3,,0,5,5,N,Y,N,Y,Y,Y,0.00,https://www.leathercompany.co.uk/mens-c4/leather-jackets-c25/ashwood-leather-biker-jacket-black-nap-ethan-p55,https://www.leathercompany.co.uk/images/products/1447950010-24902600.jpg
00005874,"Dublin Black/ani Leather Jacket",Ashwood,"Size: XS",0000587402,RKM-1040,139.000,139.000,0,"&middot;&nbsp;Mens,Leather Jackets,Bomber Styles<br />",3,,0,5,5,N,N,N,Y,Y,Y,0.00,https://www.leathercompany.co.uk/mens-c4/leather-jackets-c25/ashwood-leather-jacket-black-ani-dublin-p56,https://www.leathercompany.co.uk/images/products/1447947788-90992200.jpg
00005874,"Dublin Black/ani Leather Jacket",Ashwood,"Size: S",0000587403,RKM-1040,139.000,139.000,0,"&middot;&nbsp;Mens,Leather Jackets,Bomber Styles<br />",3,,0,5,5,N,N,N,Y,Y,Y,0.00,https://www.leathercompany.co.uk/mens-c4/leather-jackets-c25/ashwood-leather-jacket-black-ani-dublin-p56,https://www.leathercompany.co.uk/images/products/1447947788-90992200.jpg
00005874,"Dublin Black/ani Leather Jacket",Ashwood,"Size: M",0000587404,RKM-1040,139.000,139.000,0,"&middot;&nbsp;Mens,Leather Jackets,Bomber Styles<br />",3,,0,5,5,N,N,N,Y,Y,Y,0.00,https://www.leathercompany.co.uk/mens-c4/leather-jackets-c25/ashwood-leather-jacket-black-ani-dublin-p56,https://www.leathercompany.co.uk/images/products/1447947788-90992200.jpg
00005874,"Dublin Black/ani Leather Jacket",Ashwood,"Size: L",0000587405,RKM-1040,139.000,139.000,0,"&middot;&nbsp;Mens,Leather Jackets,Bomber Styles<br />",3,,0,5,5,N,N,N,Y,Y,Y,0.00,https://www.leathercompany.co.uk/mens-c4/leather-jackets-c25/ashwood-leather-jacket-black-ani-dublin-p56,https://www.leathercompany.co.uk/images/products/1447947788-90992200.jpg
00005874,"Dublin Black/ani Leather Jacket",Ashwood,"Size: XL",0000587406,RKM-1040,139.000,139.000,0,"&middot;&nbsp;Mens,Leather Jackets,Bomber Styles<br />",3,,0,5,5,N,N,N,Y,Y,Y,0.00,https://www.leathercompany.co.uk/mens-c4/leather-jackets-c25/ashwood-leather-jacket-black-ani-dublin-p56,https://www.leathercompany.co.uk/images/products/1447947788-90992200.jpg
00005874,"Dublin Black/ani Leather Jacket",Ashwood,"Size: 2XL",0000587407,RKM-1040,139.000,139.000,0,"&middot;&nbsp;Mens,Leather Jackets,Bomber Styles<br />",3,,0,5,5,N,N,N,Y,Y,Y,0.00,https://www.leathercompany.co.uk/mens-c4/leather-jackets-c25/ashwood-leather-jacket-black-ani-dublin-p56,https://www.leathercompany.co.uk/images/products/1447947788-90992200.jpg
00005874,"Dublin Black/ani Leather Jacket",Ashwood,"Size: 3XL",0000587408,RKM-1040,139.000,139.000,0,"&middot;&nbsp;Mens,Leather Jackets,Bomber Styles<br />",3,,0,5,5,N,N,N,Y,Y,Y,0.00,https://www.leathercompany.co.uk/mens-c4/leather-jackets-c25/ashwood-leather-jacket-black-ani-dublin-p56,https://www.leathercompany.co.uk/images/products/1447947788-90992200.jpg
00005916,"Dublin Gray/ani Leather Coat",Ashwood,"Size: XS",0000591602,RKM-1040,139.000,139.000,0,"&middot;&nbsp;Mens,Leather Jackets,Bomber Styles<br />",3,,0,5,5,N,N,N,Y,Y,Y,0.00,https://www.leathercompany.co.uk/mens-c4/leather-jackets-c25/ashwood-leather-jacket-gray-ani-dublin-p57,https://www.leathercompany.co.uk/images/products/1447948143-01930100.jpg
00005916,"Dublin Gray/ani Leather Coat",Ashwood,"Size: S",0000591603,RKM-1040,139.000,139.000,0,"&middot;&nbsp;Mens,Leather Jackets,Bomber Styles<br />",3,,0,5,5,N,N,N,Y,Y,Y,0.00,https://www.leathercompany.co.uk/mens-c4/leather-jackets-c25/ashwood-leather-jacket-gray-ani-dublin-p57,https://www.leathercompany.co.uk/images/products/1447948143-01930100.jpg
00005916,"Dublin Gray/ani Leather Coat",Ashwood,"Size: M",0000591604,RKM-1040,139.000,139.000,0,"&middot;&nbsp;Mens,Leather Jackets,Bomber Styles<br />",3,,0,5,5,N,N,N,Y,Y,Y,0.00,https://www.leathercompany.co.uk/mens-c4/leather-jackets-c25/ashwood-leather-jacket-gray-ani-dublin-p57,https://www.leathercompany.co.uk/images/products/1447948143-01930100.jpg
00005916,"Dublin Gray/ani Leather Coat",Ashwood,"Size: L",0000591605,RKM-1040,139.000,139.000,0,"&middot;&nbsp;Mens,Leather Jackets,Bomber Styles<br />",3,,0,5,5,N,N,N,Y,Y,Y,0.00,https://www.leathercompany.co.uk/mens-c4/leather-jackets-c25/ashwood-leather-jacket-gray-ani-dublin-p57,https://www.leathercompany.co.uk/images/products/1447948143-01930100.jpg
00005916,"Dublin Gray/ani Leather Coat",Ashwood,"Size: XL",0000591606,RKM-1040,139.000,139.000,0,"&middot;&nbsp;Mens,Leather Jackets,Bomber Styles<br />",3,,0,5,5,N,N,N,Y,Y,Y,0.00,https://www.leathercompany.co.uk/mens-c4/leather-jackets-c25/ashwood-leather-jacket-gray-ani-dublin-p57,https://www.leathercompany.co.uk/images/products/1447948143-01930100.jpg
00005916,"Dublin Gray/ani Leather Coat",Ashwood,"Size: 2XL",0000591607,RKM-1040,139.000,139.000,0,"&middot;&nbsp;Mens,Leather Jackets,Bomber Styles<br />",3,,0,5,5,N,N,N,Y,Y,Y,0.00,https://www.leathercompany.co.uk/mens-c4/leather-jackets-c25/ashwood-leather-jacket-gray-ani-dublin-p57,https://www.leathercompany.co.uk/images/products/1447948143-01930100.jpg
00005916,"Dublin Gray/ani Leather Coat",Ashwood,"Size: 3XL",0000591608,RKM-1040,139.000,139.000,0,"&middot;&nbsp;Mens,Leather Jackets,Bomber Styles<br />",3,,0,5,5,N,N,N,Y,Y,Y,0.00,https://www.leathercompany.co.uk/mens-c4/leather-jackets-c25/ashwood-leather-jacket-gray-ani-dublin-p57,https://www.leathercompany.co.uk/images/products/1447948143-01930100.jpg
00005916,"Dublin Gray/ani Leather Coat",Ashwood,"Size: 4XL",0000591609,RKM-1040,139.000,139.000,0,"&middot;&nbsp;Mens,Leather Jackets,Bomber Styles<br />",3,,0,5,5,N,N,N,Y,Y,Y,0.00,https://www.leathercompany.co.uk/mens-c4/leather-jackets-c25/ashwood-leather-jacket-gray-ani-dublin-p57,https://www.leathercompany.co.uk/images/products/1447948143-01930100.jpg
00005902,"Dublin Mid Brown/ani Leather Coat",Ashwood,"Size: XS",0000590202,RKM-1040,139.000,139.000,0,"&middot;&nbsp;Mens,Leather Jackets,Bomber Styles<br />",3,,0,5,5,N,N,N,Y,Y,Y,0.00,https://www.leathercompany.co.uk/mens-c4/leather-jackets-c25/ashwood-leather-jacket-mid-brown-ani-dublin-p58,https://www.leathercompany.co.uk/images/products/1447948222-25022000.jpg
00005902,"Dublin Mid Brown/ani Leather Coat",Ashwood,"Size: S",0000590203,RKM-1040,139.000,139.000,0,"&middot;&nbsp;Mens,Leather Jackets,Bomber Styles<br />",3,,0,5,5,N,N,N,Y,Y,Y,0.00,https://www.leathercompany.co.uk/mens-c4/leather-jackets-c25/ashwood-leather-jacket-mid-brown-ani-dublin-p58,https://www.leathercompany.co.uk/images/products/1447948222-25022000.jpg
00005902,"Dublin Mid Brown/ani Leather Coat",Ashwood,"Size: M",0000590204,RKM-1040,139.000,139.000,0,"&middot;&nbsp;Mens,Leather Jackets,Bomber Styles<br />",3,,0,5,5,N,N,N,Y,Y,Y,0.00,https://www.leathercompany.co.uk/mens-c4/leather-jackets-c25/ashwood-leather-jacket-mid-brown-ani-dublin-p58,https://www.leathercompany.co.uk/images/products/1447948222-25022000.jpg
00005902,"Dublin Mid Brown/ani Leather Coat",Ashwood,"Size: L",0000590205,RKM-1040,139.000,139.000,0,"&middot;&nbsp;Mens,Leather Jackets,Bomber Styles<br />",3,,0,5,5,N,N,N,Y,Y,Y,0.00,https://www.leathercompany.co.uk/mens-c4/leather-jackets-c25/ashwood-leather-jacket-mid-brown-ani-dublin-p58,https://www.leathercompany.co.uk/images/products/1447948222-25022000.jpg
00005902,"Dublin Mid Brown/ani Leather Coat",Ashwood,"Size: XL",0000590206,RKM-1040,139.000,139.000,0,"&middot;&nbsp;Mens,Leather Jackets,Bomber Styles<br />",3,,0,5,5,N,N,N,Y,Y,Y,0.00,https://www.leathercompany.co.uk/mens-c4/leather-jackets-c25/ashwood-leather-jacket-mid-brown-ani-dublin-p58,https://www.leathercompany.co.uk/images/products/1447948222-25022000.jpg
00005902,"Dublin Mid Brown/ani Leather Coat",Ashwood,"Size: 2XL",0000590207,RKM-1040,139.000,139.000,0,"&middot;&nbsp;Mens,Leather Jackets,Bomber Styles<br />",3,,0,5,5,N,N,N,Y,Y,Y,0.00,https://www.leathercompany.co.uk/mens-c4/leather-jackets-c25/ashwood-leather-jacket-mid-brown-ani-dublin-p58,https://www.leathercompany.co.uk/images/products/1447948222-25022000.jpg
00005902,"Dublin Mid Brown/ani Leather Coat",Ashwood,"Size: 3XL",0000590208,RKM-1040,139.000,139.000,0,"&middot;&nbsp;Mens,Leather Jackets,Bomber Styles<br />",3,,0,5,5,N,N,N,Y,Y,Y,0.00,https://www.leathercompany.co.uk/mens-c4/leather-jackets-c25/ashwood-leather-jacket-mid-brown-ani-dublin-p58,https://www.leathercompany.co.uk/images/products/1447948222-25022000.jpg
00005902,"Dublin Mid Brown/ani Leather Coat",Ashwood,"Size: 4XL",0000590209,RKM-1040,139.000,139.000,0,"&middot;&nbsp;Mens,Leather Jackets,Bomber Styles<br />",3,,0,5,5,N,N,N,Y,Y,Y,0.00,https://www.leathercompany.co.uk/mens-c4/leather-jackets-c25/ashwood-leather-jacket-mid-brown-ani-dublin-p58,https://www.leathercompany.co.uk/images/products/1447948222-25022000.jpg
00000029,"William Black/nap Leather Blazer Jacket",Ashwood,"Size: XS",0000002902,SAMMY,129.000,169.000,0,"&middot;&nbsp;Mens,Leather Jackets,Offers,Sale For Him,Blazer Styles<br />",5,,0,5,5,Y,Y,N,Y,Y,Y,0.00,https://www.leathercompany.co.uk/mens-c4/leather-jackets-c25/ashwood-leather-blazer-jacket-black-nap-william-p59,https://www.leathercompany.co.uk/images/products/1465658108-65878800.png
00000029,"William Black/nap Leather Blazer Jacket",Ashwood,"Size: S",0000002903,SAMMY,129.000,169.000,0,"&middot;&nbsp;Mens,Leather Jackets,Offers,Sale For Him,Blazer Styles<br />",5,,1,5,5,Y,Y,N,Y,Y,Y,0.00,https://www.leathercompany.co.uk/mens-c4/leather-jackets-c25/ashwood-leather-blazer-jacket-black-nap-william-p59,https://www.leathercompany.co.uk/images/products/1465658108-65878800.png
00000029,"William Black/nap Leather Blazer Jacket",Ashwood,"Size: M",0000002904,SAMMY,129.000,169.000,0,"&middot;&nbsp;Mens,Leather Jackets,Offers,Sale For Him,Blazer Styles<br />",5,,5,5,5,Y,Y,N,Y,Y,Y,0.00,https://www.leathercompany.co.uk/mens-c4/leather-jackets-c25/ashwood-leather-blazer-jacket-black-nap-william-p59,https://www.leathercompany.co.uk/images/products/1465658108-65878800.png
00000029,"William Black/nap Leather Blazer Jacket",Ashwood,"Size: L",0000002905,SAMMY,129.000,169.000,0,"&middot;&nbsp;Mens,Leather Jackets,Offers,Sale For Him,Blazer Styles<br />",5,,1,5,5,Y,Y,N,Y,Y,Y,0.00,https://www.leathercompany.co.uk/mens-c4/leather-jackets-c25/ashwood-leather-blazer-jacket-black-nap-william-p59,https://www.leathercompany.co.uk/images/products/1465658108-65878800.png
00000029,"William Black/nap Leather Blazer Jacket",Ashwood,"Size: XL",0000002906,SAMMY,129.000,169.000,0,"&middot;&nbsp;Mens,Leather Jackets,Offers,Sale For Him,Blazer Styles<br />",5,,2,5,5,Y,Y,N,Y,Y,Y,0.00,https://www.leathercompany.co.uk/mens-c4/leather-jackets-c25/ashwood-leather-blazer-jacket-black-nap-william-p59,https://www.leathercompany.co.uk/images/products/1465658108-65878800.png
00000029,"William Black/nap Leather Blazer Jacket",Ashwood,"Size: 2XL",0000002907,SAMMY,129.000,169.000,0,"&middot;&nbsp;Mens,Leather Jackets,Offers,Sale For Him,Blazer Styles<br />",5,,3,5,5,Y,Y,N,Y,Y,Y,0.00,https://www.leathercompany.co.uk/mens-c4/leather-jackets-c25/ashwood-leather-blazer-jacket-black-nap-william-p59,https://www.leathercompany.co.uk/images/products/1465658108-65878800.png
00000029,"William Black/nap Leather Blazer Jacket",Ashwood,"Size: 3XL",0000002908,SAMMY,129.000,169.000,0,"&middot;&nbsp;Mens,Leather Jackets,Offers,Sale For Him,Blazer Styles<br />",5,,3,5,5,Y,Y,N,Y,Y,Y,0.00,https://www.leathercompany.co.uk/mens-c4/leather-jackets-c25/ashwood-leather-blazer-jacket-black-nap-william-p59,https://www.leathercompany.co.uk/images/products/1465658108-65878800.png
00000029,"William Black/nap Leather Blazer Jacket",Ashwood,"Size: 4XL",0000002909,SAMMY,129.000,169.000,0,"&middot;&nbsp;Mens,Leather Jackets,Offers,Sale For Him,Blazer Styles<br />",5,,0,5,5,Y,Y,N,Y,Y,Y,0.00,https://www.leathercompany.co.uk/mens-c4/leather-jackets-c25/ashwood-leather-blazer-jacket-black-nap-william-p59,https://www.leathercompany.co.uk/images/products/1465658108-65878800.png
00000029,"William Black/nap Leather Blazer Jacket",Ashwood,"Size: 5XL",0000002910,SAMMY,129.000,169.000,0,"&middot;&nbsp;Mens,Leather Jackets,Offers,Sale For Him,Blazer Styles<br />",5,,0,5,5,Y,Y,N,Y,Y,Y,0.00,https://www.leathercompany.co.uk/mens-c4/leather-jackets-c25/ashwood-leather-blazer-jacket-black-nap-william-p59,https://www.leathercompany.co.uk/images/products/1465658108-65878800.png
00000029,"William Black/nap Leather Blazer Jacket",Ashwood,"Size: 8XL",0000002913,SAMMY,129.000,169.000,0,"&middot;&nbsp;Mens,Leather Jackets,Offers,Sale For Him,Blazer Styles<br />",5,,0,5,5,Y,Y,N,Y,Y,Y,0.00,https://www.leathercompany.co.uk/mens-c4/leather-jackets-c25/ashwood-leather-blazer-jacket-black-nap-william-p59,https://www.leathercompany.co.uk/images/products/1465658108-65878800.png
00000015,"William Cognac/app Leather Blazer Jacket",Ashwood,"Size: XS",0000001502,SAMMY,129.000,169.000,0,"&middot;&nbsp;Mens,Leather Jackets,Offers,Sale For Him,Blazer Styles<br />",5,,0,5,5,Y,Y,N,Y,Y,Y,0.00,https://www.leathercompany.co.uk/mens-c4/leather-jackets-c25/ashwood-leather-blazer-jacket-cognac-app-william-p60,https://www.leathercompany.co.uk/images/products/1447949474-65790100.jpg
00000015,"William Cognac/app Leather Blazer Jacket",Ashwood,"Size: S",0000001503,SAMMY,129.000,169.000,0,"&middot;&nbsp;Mens,Leather Jackets,Offers,Sale For Him,Blazer Styles<br />",5,,0,5,5,Y,Y,N,Y,Y,Y,0.00,https://www.leathercompany.co.uk/mens-c4/leather-jackets-c25/ashwood-leather-blazer-jacket-cognac-app-william-p60,https://www.leathercompany.co.uk/images/products/1447949474-65790100.jpg
00000015,"William Cognac/app Leather Blazer Jacket",Ashwood,"Size: M",0000001504,SAMMY,129.000,169.000,0,"&middot;&nbsp;Mens,Leather Jackets,Offers,Sale For Him,Blazer Styles<br />",5,,4,5,5,Y,Y,N,Y,Y,Y,0.00,https://www.leathercompany.co.uk/mens-c4/leather-jackets-c25/ashwood-leather-blazer-jacket-cognac-app-william-p60,https://www.leathercompany.co.uk/images/products/1447949474-65790100.jpg
00000015,"William Cognac/app Leather Blazer Jacket",Ashwood,"Size: L",0000001505,SAMMY,129.000,169.000,0,"&middot;&nbsp;Mens,Leather Jackets,Offers,Sale For Him,Blazer Styles<br />",5,,0,5,5,Y,Y,N,Y,Y,Y,0.00,https://www.leathercompany.co.uk/mens-c4/leather-jackets-c25/ashwood-leather-blazer-jacket-cognac-app-william-p60,https://www.leathercompany.co.uk/images/products/1447949474-65790100.jpg
00000015,"William Cognac/app Leather Blazer Jacket",Ashwood,"Size: XL",0000001506,SAMMY,129.000,169.000,0,"&middot;&nbsp;Mens,Leather Jackets,Offers,Sale For Him,Blazer Styles<br />",5,,0,5,5,Y,Y,N,Y,Y,Y,0.00,https://www.leathercompany.co.uk/mens-c4/leather-jackets-c25/ashwood-leather-blazer-jacket-cognac-app-william-p60,https://www.leathercompany.co.uk/images/products/1447949474-65790100.jpg
00000015,"William Cognac/app Leather Blazer Jacket",Ashwood,"Size: 2XL",0000001507,SAMMY,129.000,169.000,0,"&middot;&nbsp;Mens,Leather Jackets,Offers,Sale For Him,Blazer Styles<br />",5,,3,5,5,Y,Y,N,Y,Y,Y,0.00,https://www.leathercompany.co.uk/mens-c4/leather-jackets-c25/ashwood-leather-blazer-jacket-cognac-app-william-p60,https://www.leathercompany.co.uk/images/products/1447949474-65790100.jpg
00000015,"William Cognac/app Leather Blazer Jacket",Ashwood,"Size: 3XL",0000001508,SAMMY,129.000,169.000,0,"&middot;&nbsp;Mens,Leather Jackets,Offers,Sale For Him,Blazer Styles<br />",5,,0,5,5,Y,Y,N,Y,Y,Y,0.00,https://www.leathercompany.co.uk/mens-c4/leather-jackets-c25/ashwood-leather-blazer-jacket-cognac-app-william-p60,https://www.leathercompany.co.uk/images/products/1447949474-65790100.jpg
00000015,"William Cognac/app Leather Blazer Jacket",Ashwood,"Size: 4XL",0000001509,SAMMY,129.000,169.000,0,"&middot;&nbsp;Mens,Leather Jackets,Offers,Sale For Him,Blazer Styles<br />",5,,2,5,5,Y,Y,N,Y,Y,Y,0.00,https://www.leathercompany.co.uk/mens-c4/leather-jackets-c25/ashwood-leather-blazer-jacket-cognac-app-william-p60,https://www.leathercompany.co.uk/images/products/1447949474-65790100.jpg
00000001,"William Mid Brown/app Leather Blazer Jacket",Ashwood,"Size: XS",0000000102,SAMMY,129.000,169.000,0,"&middot;&nbsp;Mens,Leather Jackets,Offers,Sale For Him,Blazer Styles<br />",5,,0,5,5,Y,Y,N,Y,Y,Y,0.00,https://www.leathercompany.co.uk/mens-c4/leather-jackets-c25/ashwood-leather-blazer-jacket-mid-brown-app-william-p61,https://www.leathercompany.co.uk/images/products/1447949514-30764900.jpg
00000001,"William Mid Brown/app Leather Blazer Jacket",Ashwood,"Size: S",0000000103,SAMMY,129.000,169.000,0,"&middot;&nbsp;Mens,Leather Jackets,Offers,Sale For Him,Blazer Styles<br />",5,,1,5,5,Y,Y,N,Y,Y,Y,0.00,https://www.leathercompany.co.uk/mens-c4/leather-jackets-c25/ashwood-leather-blazer-jacket-mid-brown-app-william-p61,https://www.leathercompany.co.uk/images/products/1447949514-30764900.jpg
00000001,"William Mid Brown/app Leather Blazer Jacket",Ashwood,"Size: M",0000000104,SAMMY,129.000,169.000,0,"&middot;&nbsp;Mens,Leather Jackets,Offers,Sale For Him,Blazer Styles<br />",5,,1,5,5,Y,Y,N,Y,Y,Y,0.00,https://www.leathercompany.co.uk/mens-c4/leather-jackets-c25/ashwood-leather-blazer-jacket-mid-brown-app-william-p61,https://www.leathercompany.co.uk/images/products/1447949514-30764900.jpg
00000001,"William Mid Brown/app Leather Blazer Jacket",Ashwood,"Size: L",0000000105,SAMMY,129.000,169.000,0,"&middot;&nbsp;Mens,Leather Jackets,Offers,Sale For Him,Blazer Styles<br />",5,,3,5,5,Y,Y,N,Y,Y,Y,0.00,https://www.leathercompany.co.uk/mens-c4/leather-jackets-c25/ashwood-leather-blazer-jacket-mid-brown-app-william-p61,https://www.leathercompany.co.uk/images/products/1447949514-30764900.jpg
00000001,"William Mid Brown/app Leather Blazer Jacket",Ashwood,"Size: XL",0000000106,SAMMY,129.000,169.000,0,"&middot;&nbsp;Mens,Leather Jackets,Offers,Sale For Him,Blazer Styles<br />",5,,0,5,5,Y,Y,N,Y,Y,Y,0.00,https://www.leathercompany.co.uk/mens-c4/leather-jackets-c25/ashwood-leather-blazer-jacket-mid-brown-app-william-p61,https://www.leathercompany.co.uk/images/products/1447949514-30764900.jpg
00000001,"William Mid Brown/app Leather Blazer Jacket",Ashwood,"Size: 2XL",0000000107,SAMMY,129.000,169.000,0,"&middot;&nbsp;Mens,Leather Jackets,Offers,Sale For Him,Blazer Styles<br />",5,,1,5,5,Y,Y,N,Y,Y,Y,0.00,https://www.leathercompany.co.uk/mens-c4/leather-jackets-c25/ashwood-leather-blazer-jacket-mid-brown-app-william-p61,https://www.leathercompany.co.uk/images/products/1447949514-30764900.jpg
00000001,"William Mid Brown/app Leather Blazer Jacket",Ashwood,"Size: 3XL",0000000108,SAMMY,129.000,169.000,0,"&middot;&nbsp;Mens,Leather Jackets,Offers,Sale For Him,Blazer Styles<br />",5,,3,5,5,Y,Y,N,Y,Y,Y,0.00,https://www.leathercompany.co.uk/mens-c4/leather-jackets-c25/ashwood-leather-blazer-jacket-mid-brown-app-william-p61,https://www.leathercompany.co.uk/images/products/1447949514-30764900.jpg
00000001,"William Mid Brown/app Leather Blazer Jacket",Ashwood,"Size: 4XL",0000000109,SAMMY,129.000,169.000,0,"&middot;&nbsp;Mens,Leather Jackets,Offers,Sale For Him,Blazer Styles<br />",5,,0,5,5,Y,Y,N,Y,Y,Y,0.00,https://www.leathercompany.co.uk/mens-c4/leather-jackets-c25/ashwood-leather-blazer-jacket-mid-brown-app-william-p61,https://www.leathercompany.co.uk/images/products/1447949514-30764900.jpg
00000001,"William Mid Brown/app Leather Blazer Jacket",Ashwood,"Size: 5XL",0000000110,SAMMY,129.000,169.000,0,"&middot;&nbsp;Mens,Leather Jackets,Offers,Sale For Him,Blazer Styles<br />",5,,0,5,5,Y,Y,N,Y,Y,Y,0.00,https://www.leathercompany.co.uk/mens-c4/leather-jackets-c25/ashwood-leather-blazer-jacket-mid-brown-app-william-p61,https://www.leathercompany.co.uk/images/products/1447949514-30764900.jpg
