# ----------------------------------------
# Report CSV Export
# Account: Leather Company
# Property: Leather Company - GA4
# ----------------------------------------
# 
# All Users
# Start date: 20240131
# End date: 20240227
Landing page,Sessions,Users,New users,Engagement rate,Bounce rate,Average engagement time per session,Conversions,Total revenue
/ladies-c3/leather-jackets-c9/biker-styles-c78/womens-detachable-hood-leather-biker-jacket-black-sofi-p7140/s21270,15,14,14,0.8,0.2,28.866666666666667,0,0
/ladies-c3/leather-jackets-c9/biker-styles-c78/womens-detachable-hood-leather-biker-jacket-stone-wash-diana-p7177/s21459,15,15,13,0.6,0.4,29.866666666666667,0,0
/ladies-c3/leather-jackets-c9/biker-styles-c78/womens-fashion-leather-biker-style-jacket-black-jessica-p7125,15,8,2,0.4,0.6,40.333333333333336,0,0
/ladies-c3/leather-jackets-c9/biker-styles-c78/womens-leather-biker-jacket-timber-targaryen-p3437/s12864,15,7,2,0.4666666666666667,0.5333333333333333,6.533333333333333,0,0
/ladies-c3/leather-jackets-c9/casual-styles-c124/leather-duffle-leather-coat-mid-brown-app-brienne-p3726/s13472,15,14,10,0.7333333333333333,0.26666666666666666,22.2,0,0
/ladies-c3/leather-jackets-c9/leather-jacket-pale-blue-alisa-p1124/s6174,15,12,8,0.6666666666666666,0.3333333333333333,136.13333333333333,0,0
/ladies-c3/leather-jackets-c9/leather-jacket-timber-ruby-p486/s3051,15,15,12,0.9333333333333333,0.06666666666666667,56.6,0,0
/ladies-c3/patent-leather-small-cross-body-bag-black-aw0020-p5307,15,14,13,0.5333333333333333,0.4666666666666667,75.66666666666667,0,0
/ladies-c3/purses-c22/vintage-woven-leather-7-card-purse-cognac-d-82-p6382/s19332,15,13,7,0.8,0.2,112.66666666666667,0,0
/ladies-c3/sheepskin-gilet-antique-andorra-p4160,15,10,6,0.4666666666666667,0.5333333333333333,95.4,1,141.55
/ladies-c3/sheepskin-jackets-c11/ashwood-long-length-toscana-suede-leather-coat-whisky-blk-alaska-p868,15,15,5,0.2,0.8,46.2,0,0
/ladies-c3/sheepskin-jackets-c11/hooded-toscana-coat-brown-lyonesse-p879/s4976,15,12,10,0.2,0.8,5.8,0,0
/ladies-c3/sheepskin-jackets-c11/reversible-toscana-suede-leather-gilet-black-kashmina-p3075,15,11,1,0.4,0.6,117.93333333333334,1,299
/ladies-c3/sheepskin-jackets-c11/tan-t25,15,15,14,0.6666666666666666,0.3333333333333333,41.86666666666667,0,0
/ladies-c3/skirts-jeans-c74/jeans-trousers-c128/skinny-fit-leather-and-lycra-leggings-black-lilly-p2978/s10464,15,14,10,0.6,0.4,23.533333333333335,0,0
/ladies-c3/womens-fashion-leather-biker-style-jacket-red-jessica-p7127/s21169,15,13,10,0.6,0.4,37.333333333333336,1,139
/luggage-c7/ashwood-hampstead-travel-range-c137/ashwood-leather-rucksack-black-harvey-p620/s4087,15,11,10,0.6666666666666666,0.3333333333333333,33.13333333333333,0,0
/luggage-c7/fenland-country-life-collection-c184/fenland-cow-oily-leather-flight-bag-brown-tan-buff-fen-782-p5699,15,15,13,0.8,0.2,77,0,0
/luggage-c7/manbags-briefcases-c64/medium-leather-shopper-work-bag-tan-lauren-p2931/s10362,15,12,10,0.2,0.8,4.666666666666667,0,0
/luggage-c7/medium-weekend-leather-holdall-brown-tum-harry-p613/s4080,15,15,14,0.4666666666666667,0.5333333333333333,74.93333333333334,0,0
/mens-c4/4-card-id-coins-billfold-wallet-mud-black-fen-555-p7456/s21916,15,14,11,0.3333333333333333,0.6666666666666666,14.666666666666666,0,0
/mens-c4/accessories-c27/mens-small-fitting-8-panel-leather-flat-cap-black-ares-p3402/s12655,15,14,12,0.6,0.4,40.266666666666666,0,0
/mens-c4/classic-leather-baseball-cap-black-kanye-p3940/s14232,15,13,9,0.6666666666666666,0.3333333333333333,59.06666666666667,0,0
/mens-c4/fenland-classic-mens-suede-sheepskin-slippers-black-gray-p4095,15,7,4,0.13333333333333333,0.8666666666666667,4.4,0,0
/mens-c4/footwear-c153/fenland-classic-mens-suede-sheepskin-slippers-brown-p3134,15,12,8,0.26666666666666666,0.7333333333333333,14.666666666666666,0,0
/mens-c4/fur-parkas-c73/hooded-racoon-tipped-fur-parka-with-removable-fur-trim-lining-cronos-p1442/s7112,15,3,2,0.4,0.6,2.466666666666667,0,0
/mens-c4/leather-body-warmer-cognac-massimo-gillet-1-p4348/s15125,15,14,12,0.6,0.4,46.4,0,0
/mens-c4/leather-detachable-hood-puffer-jacket-cognac-nello-p6539/s19713,15,14,10,0.6666666666666666,0.3333333333333333,52.86666666666667,0,0
/mens-c4/leather-jackets-c25/biker-styles-c97/mens-safari-style-leather-jacket-cognac-amj-5-p7793/s22843,15,14,5,0.7333333333333333,0.26666666666666666,44.8,0,0
/mens-c4/leather-jackets-c25/biker-styles-c97/monomoi-mens-hooded-leather-jacket-green-di-franco-p6111/s21076,15,12,9,0.4,0.6,51.666666666666664,1,159
/mens-c4/leather-jackets-c25/bomber-styles-c99/leather-bomber-jacket-with-detachable-collar-dk-wine-urban-p7501/s22025,15,11,8,0.6666666666666666,0.3333333333333333,27.333333333333332,0,0
/mens-c4/leather-jackets-c25/bomber-styles-c99/mens-leather-bomber-jacket-black-oscar-bomber-p7965,15,5,0,0.5333333333333333,0.4666666666666667,153.4,0,0
/mens-c4/leather-jackets-c25/bomber-styles-c99/mens-leather-bomber-jacket-nevada-oscar-bomber-p7966,15,11,5,0.6,0.4,35.53333333333333,0,0
/mens-c4/leather-jackets-c25/leather-biker-jacket-burgundy-hard-knott-p6542/s19735,15,11,7,0.6,0.4,109.4,0,0
/mens-c4/leather-jackets-c25/leather-jacket-oxblood-nap-ferdinand-p1464/s7205,15,13,10,0.7333333333333333,0.26666666666666666,14.866666666666667,0,0
/mens-c4/leather-jackets-c25/size-xs-t15,15,15,13,0.8666666666666667,0.13333333333333333,104.06666666666666,0,0
/mens-c4/leather-jackets-c25/trapper-leather-jacket-cognac-massimo-p3356,15,12,9,0.5333333333333333,0.4666666666666667,99.93333333333334,1,233.29
/mens-c4/leather-jackets-c25/trapper-men-s-leather-biker-jacket-midnight-navy-edison-p6862/s20417,15,14,10,0.4666666666666667,0.5333333333333333,44.86666666666667,0,0
/mens-c4/luxury-leather-belt-and-wallet-gift-set-tan-gs-1250-p6127/s18810,15,15,13,0.5333333333333333,0.4666666666666667,41.4,0,0
/mens-c4/man-bags-briefcases-c12/backpacks-c116/small-mayfair-hi-veg-leather-sling-bag-tempo-brown-8147-p4027/s14478,15,13,10,0.8,0.2,37.53333333333333,0,0
/mens-c4/man-bags-briefcases-c12/backpacks-c116/unisex-mayfair-hi-veg-leather-backpack-tempo-tan-8144-p4024,15,10,2,0.5333333333333333,0.4666666666666667,45.93333333333333,1,160
/mens-c4/man-bags-briefcases-c12/leather-document-holder-brown-a4-sleeve-p927,15,15,10,0.6,0.4,14.866666666666667,0,0
/mens-c4/mens-fashion-cowhide-leather-jacket-black-rocco-p4136/s14655,15,11,7,0.5333333333333333,0.4666666666666667,16.466666666666665,0,0
/mens-c4/mens-jackets-coats-c182/bugatti-m51,15,15,14,0.8,0.2,25.466666666666665,0,0
/mens-c4/mens-leather-belt-brown-mb-107-p5826/s18064,15,14,14,0.4,0.6,17.8,0,0
/mens-c4/mens-leather-biker-jacket-black-axel-p6149,15,13,3,0.4666666666666667,0.5333333333333333,136.46666666666667,0,0
/mens-c4/mens-waistcoats-c58/leather-waistcoat-black-tudor-p1003/s5610,15,10,7,0.4,0.6,4.2,0,0
/mens-c4/sheepskin-flying-jacket-brn-dk-ginger-ivan-p2993/s10754,15,13,6,0.6,0.4,139.26666666666668,0,0
/mens-c4/sheepskin-jackets-c26/black-t1,15,15,11,0.6666666666666666,0.3333333333333333,45.733333333333334,0,0
/mens-c4/sheepskin-jackets-c26/classic-style-c119/luxury-shearling-pilot-jacket-ginger-ke-271-p7371/s21799,15,10,7,0.26666666666666666,0.7333333333333333,5,0,0
/mens-c4/trapper-leather-jacket-oxblood-massimo-p5281/s16668,15,11,8,0.4666666666666667,0.5333333333333333,40.86666666666667,0,0
/sale/handbags-c6/tan-t25,15,13,11,0.7333333333333333,0.26666666666666666,25.333333333333332,0,0
/sheepskin-fur-c5/ashwood-lucky-sheep-indigo-p6015/s18523,15,14,9,0.4,0.6,9.4,0,0
/sheepskin-fur-c5/ladies-fur-coats-c76/fur-ponchos-c126,15,14,8,0.26666666666666666,0.7333333333333333,18.933333333333334,0,0
/sheepskin-fur-c5/ladies-fur-coats-c76/mongolian-style-gold-studded-leather-and-long-haired-fur-trim-coat-black-zenabia-p2612/s10041,15,10,6,0.4666666666666667,0.5333333333333333,7.666666666666667,0,0
/sheepskin-fur-c5/mens-sheepskin-jackets-c35/sheepskin-coat-biscuit-hektor-p3048/s10757,15,13,7,0.8,0.2,34.2,0,0
/gift-accessories-c8/cleaning-products-c40/collonil-leather-dye-cream-red-shoe-cream-p2644/s10075,14,13,13,0.7142857142857143,0.2857142857142857,41.5,0,0
/gift-accessories-c8/cleaning-products-c40/collonil-waterstop-waterproofing-spray-p231,14,14,12,0.6428571428571429,0.35714285714285715,45.42857142857143,1,17.98
/gift-accessories-c8/gift-sets-c188,14,14,9,0.6428571428571429,0.35714285714285715,46.92857142857143,0,0
/gift-accessories-c8/ladies-gloves-c38/navy-t49,14,14,12,0.7142857142857143,0.2857142857142857,46.285714285714285,0,0
/handbags-c6/cross-body-bag-c87/ashwood-curve-zip-top-leather-cross-body-bag-black-63028-p8191/s23852,14,12,8,0.6428571428571429,0.35714285714285715,48.42857142857143,0,0
/handbags-c6/cross-body-bag-c87/ladies-michigan-pocket-crossbody-bag-black-m-67-p4003/s14428,14,10,4,0.5714285714285714,0.42857142857142855,13.785714285714286,0,0
/home-living-c65/luxury-handcrafted-leather-large-storage-trunk-cognac-se-1454-p6133/s18816,14,14,11,0.5714285714285714,0.42857142857142855,25.214285714285715,0,0
/ladies-c3/3-4-length-toscana-suede-leather-coat-black-5055-p6277/s19084,14,10,8,0.42857142857142855,0.5714285714285714,38.57142857142857,0,0
/ladies-c3/accessories-c24/key-rings-c103,14,13,12,0.7142857142857143,0.2857142857142857,15.785714285714286,0,0
/ladies-c3/ashwood-vintage-leather-trunk-brown-vin-18-p6082,14,3,0,0.21428571428571427,0.7857142857142857,13.642857142857142,0,0
/ladies-c3/ashwood-zip-top-leather-cross-body-bag-black-63594-p6795/s20151,14,14,10,0.7857142857142857,0.21428571428571427,48.57142857142857,0,0
/ladies-c3/gillian-duffle-leather-coat-cognac-app-p4332,14,13,6,0.14285714285714285,0.8571428571428571,72.85714285714286,0,0
/ladies-c3/leather-biker-jacket-green-lola-p5467,14,12,4,0.2857142857142857,0.7142857142857143,17.928571428571427,0,0
/ladies-c3/leather-biker-jacket-vin-timber-lola-p5624,14,8,5,0.42857142857142855,0.5714285714285714,4.785714285714286,0,0
/ladies-c3/leather-biker-jacket-white-aingeal-p1247/s6352,14,14,13,0.42857142857142855,0.5714285714285714,41.285714285714285,0,0
/ladies-c3/leather-handbags-c10/ashwood-ladies-leather-phonebag-purse-chestnut-t-80-p7506/s22034,14,13,12,0.7857142857142857,0.21428571428571427,31.714285714285715,0,0
/ladies-c3/leather-handbags-c10/real-leather-tote-bag-rasberry-sorbet-63754-p7889/s23023,14,13,13,0.5714285714285714,0.42857142857142855,48.07142857142857,0,0
/ladies-c3/leather-jackets-c9/biker-styles-c78/leather-biker-jacket-black-scarlett-p2483/s9790,14,11,4,0.6428571428571429,0.35714285714285715,86.78571428571429,0,0
/ladies-c3/leather-jackets-c9/biker-styles-c78/womens-detachable-hood-leather-biker-jacket-stone-wash-diana-p7177/s21460,14,14,11,0.6428571428571429,0.35714285714285715,17.928571428571427,0,0
/ladies-c3/leather-jackets-c9/biker-styles-c78/womens-detachable-hood-leather-biker-jacket-stone-wash-diana-p7177/s21465,14,13,12,0.5714285714285714,0.42857142857142855,19.642857142857142,0,0
/ladies-c3/leather-jackets-c9/biker-styles-c78/womens-leather-biker-jacket-brown-tavira-p3282/s11953,14,10,8,0.35714285714285715,0.6428571428571429,13.928571428571429,0,0
/ladies-c3/leather-jackets-c9/leather-jacket-black-napp-emerald-p490,14,13,7,0.5,0.5,138.14285714285714,2,278
/ladies-c3/leather-jackets-c9/leather-shirt-black-alina-p496,14,14,12,0.6428571428571429,0.35714285714285715,52,0,0
/ladies-c3/purses-c22/vintage-woven-leather-zip-around-large-22-card-coin-note-purse-black-d-84-p6366/s19316,14,13,13,0.2857142857142857,0.7142857142857143,3.5714285714285716,0,0
/ladies-c3/sheepskin-jackets-c11/ashwood-m1,14,14,11,0.9285714285714286,0.07142857142857142,142.07142857142858,1,43.99
/ladies-c3/sheepskin-jackets-c11/long-length-sheepskin-coat-black-sophia-p98,14,11,6,0.42857142857142855,0.5714285714285714,49,0,0
/ladies-c3/sheepskin-jackets-c11/long-length-toscana-suede-leather-coat-brown-alaska-p882/s5007,14,13,12,0.5,0.5,56.142857142857146,0,0
/ladies-c3/sheepskin-jackets-c11/sheepskin-coat-tobacco-olivia-p851/s4694,14,14,11,0.5,0.5,7.714285714285714,0,0
/ladies-c3/sheepskin-jackets-c11/toscana-suede-leather-gilet-navy-kashmina-p857,14,12,6,0.14285714285714285,0.8571428571428571,23.285714285714285,0,0
/ladies-c3/tablet-friendly-medium-vintage-leather-bag-tan-d-91-p6965/s20714,14,11,8,0.5714285714285714,0.42857142857142855,38.857142857142854,0,0
/ladies-c3/vegetable-tanned-leather-luxury-travel-bum-bag-black-v-32-p5297/s16715,14,14,14,0.8571428571428571,0.14285714285714285,47,0,0
/ladies-c3/womens-classic-suede-sheepskin-moccasin-slippers-mink-ladies-moccasins-p6011/s18519,14,14,12,0.7142857142857143,0.2857142857142857,59.357142857142854,1,49.98
/ladies-c3/womens-fashion-leather-biker-style-jacket-red-jessica-p7127/s21168,14,11,8,0.5,0.5,76.28571428571429,0,0
/ladies-c3/womens-leather-biker-jacket-black-app-targaryen-p3435/s13677,14,10,5,0.42857142857142855,0.5714285714285714,23.785714285714285,0,0
/ladies-c3/womens-luxury-shearling-jacket-black-p-48-p5874/s18235,14,4,1,0.5714285714285714,0.42857142857142855,2.142857142857143,0,0
/ladies-c3/womens-sheepskin-slippers-light-grey-ladies-booties-p6682/s20010,14,12,10,0.35714285714285715,0.6428571428571429,17.428571428571427,0,0
/ladies-c3/zip-top-leather-cross-body-bag-navy-ela-1498-p5533/s17137,14,10,8,0.5714285714285714,0.42857142857142855,50.142857142857146,1,34.98
/luggage-c7/ashwood-xlarge-leather-travel-holdall-black-4556-p623,14,11,6,0.5,0.5,84,0,0
/luggage-c7/fenland-m10,14,12,10,0.6428571428571429,0.35714285714285715,44,0,0
/luggage-c7/holdall-c15/extra-large-vegetable-tanned-leather-travel-holdall-chestnut-lewis-p1630/s7768,14,13,8,0.6428571428571429,0.35714285714285715,25.785714285714285,0,0
/luggage-c7/leather-tablet-a4-sleeves-c151/vegetable-tanned-leather-document-holder-chestnut-a4-sleeve-p3339,14,12,8,0.42857142857142855,0.5714285714285714,82.57142857142857,0,0
/mens-c4/leather-jackets-c25/biker-styles-c97/ashwood-mens-leather-biker-jacket-dark-brown-amj-3-p8016/s23278,14,13,11,0.6428571428571429,0.35714285714285715,40.92857142857143,0,0
/mens-c4/leather-jackets-c25/biker-styles-c97/leather-biker-jacket-bordeaux-viking-p3117/s11206,14,13,10,0.5,0.5,78,0,0
/mens-c4/leather-jackets-c25/biker-styles-c97/leather-hooded-bomber-jacket-grey-addison-p2962/s10422,14,12,9,0.5,0.5,27.785714285714285,0,0
/mens-c4/leather-jackets-c25/biker-styles-c97/leather-hooded-bomber-jacket-mid-brown-addison-p2963,14,10,3,0.6428571428571429,0.35714285714285715,35.785714285714285,0,0
/mens-c4/leather-jackets-c25/biker-styles-c97/mens-vintage-biker-leather-jacket-black-kelly-p3425/s12782,14,10,7,0.35714285714285715,0.6428571428571429,21.142857142857142,0,0
/mens-c4/leather-jackets-c25/biker-styles-c97/monomoi-mens-hooded-leather-jacket-green-di-franco-p6111/s18707,14,12,7,0.7857142857142857,0.21428571428571427,39.785714285714285,0,0
/mens-c4/leather-jackets-c25/biker-styles-c97/vintage-leather-biker-jacket-blue-black-jaxon-p3014/s10591,14,11,4,0.6428571428571429,0.35714285714285715,39.142857142857146,0,0
/mens-c4/leather-jackets-c25/blouson-casual-styles-c123/leather-jacket-black-ferdinand-p7968/s23156,14,13,12,0.42857142857142855,0.5714285714285714,14.5,0,0
/mens-c4/leather-jackets-c25/blouson-casual-styles-c123/leather-shirt-jacket-black-essex-p1504,14,14,14,0.7142857142857143,0.2857142857142857,33.5,0,0
/mens-c4/leather-jackets-c25/leather-biker-jacket-black-soltau-p238/s1302,14,11,9,0.42857142857142855,0.5714285714285714,19.5,0,0
/mens-c4/leather-jackets-c25/leather-coat-black-brontes-p251/s4250,14,13,12,0.6428571428571429,0.35714285714285715,15.214285714285714,0,0
/mens-c4/leather-jackets-c25/leather-jacket-black-nap-ferdinand-p548/s3719,14,12,6,0.6428571428571429,0.35714285714285715,23.928571428571427,0,0
/mens-c4/leather-jackets-c25/mens-leather-g-1-flight-bomber-jacket-cream-coffee-maverick-p6783/s20118,14,14,13,0.6428571428571429,0.35714285714285715,25.142857142857142,0,0
/mens-c4/leather-jackets-c25/three-button-leather-blazer-mid-brown-malone-p1086/s5895,14,10,7,0.42857142857142855,0.5714285714285714,42.857142857142854,0,0
/mens-c4/leather-jackets-c25/three-button-leather-blazer-mid-brown-malone-p1086/s5897,14,9,6,0.35714285714285715,0.6428571428571429,67.28571428571429,0,0
/mens-c4/leather-jackets-c25/trapper-men-s-leather-biker-jacket-black-callum-p6805/s20200,14,10,9,0.21428571428571427,0.7857142857142857,22.642857142857142,0,0
/mens-c4/man-bags-briefcases-c12/backpacks-c116/suede-and-leather-luxury-backpack-navy-tucker-p4324,14,13,7,0.21428571428571427,0.7857142857142857,27.428571428571427,0,0
/mens-c4/man-bags-briefcases-c12/backpacks-c116/vintage-oily-hunter-leather-backpack-brown-kane-p3244,14,10,4,0.42857142857142855,0.5714285714285714,23.5,0,0
/mens-c4/man-bags-briefcases-c12/five-pocket-carry-all-leather-messenger-bag-tan-col-pedro-p641/s4108,14,12,12,0.5714285714285714,0.42857142857142855,11.214285714285714,0,0
/mens-c4/man-bags-briefcases-c12/flight-bags-c118/vintage-leather-travel-waist-bag-tan-ed-p2929,14,13,9,0.5714285714285714,0.42857142857142855,23.5,1,50
/mens-c4/mens-leather-belt-brown-mb-107-p5826/s18066,14,12,8,0.42857142857142855,0.5714285714285714,14.214285714285714,0,0
/mens-c4/mens-leather-jacket-oxblood-mink-p5283/s16681,14,12,7,0.6428571428571429,0.35714285714285715,33.142857142857146,0,0
/mens-c4/mens-waistcoats-c58/mens-leather-embossed-laced-waistcoat-black-live-to-ride-biker-waistcoat-p3322/s12283,14,14,13,0.6428571428571429,0.35714285714285715,16.071428571428573,0,0
/mens-c4/sheepskin-jackets-c26/pilot-style-c120/hand-buffed-soft-sheepskin-pilot-jacket-brown-cream-maxwell-p1512,14,14,8,0.2857142857142857,0.7142857142857143,23.714285714285715,0,0
/mens-c4/sheepskin-jackets-c26/pilot-style-c120/mens-luxury-shearling-flying-jacket-black-cream-vander-p3780/s13764,14,10,7,0.5,0.5,17.142857142857142,0,0
/mens-c4/sheepskin-jackets-c26/sheepskin-coat-tan-hektor-p807/s4341,14,13,9,0.6428571428571429,0.35714285714285715,34.142857142857146,0,0
/mens-c4/sheepskin-jackets-c26/sheepskin-duffle-tan-magnus-p811/s4390,14,13,9,0.6428571428571429,0.35714285714285715,20.428571428571427,0,0
/sheepskin-fur-c5/ashwood-single-australian-sheepskin-rug-rosa-p4386/s15191,14,12,10,0.6428571428571429,0.35714285714285715,35.142857142857146,0,0
/sheepskin-fur-c5/ladies-fur-coats-c76/mink-gilet-grey-ambrosia-p1399/s7012,14,12,10,0.21428571428571427,0.7857142857142857,0,0,0
/sheepskin-fur-c5/ladies-sheepskin-jackets-c13/sheepskin-coat-gray-florence-p1735/s8453,14,9,7,0.35714285714285715,0.6428571428571429,10.071428571428571,0,0
/sheepskin-fur-c5/mens-sheepskin-jackets-c35/hand-buffed-soft-sheepskin-pilot-jacket-brown-ginger-maxwell-p1513/s7429,14,11,8,0.5,0.5,16.071428571428573,0,0
/sheepskin-fur-c5/sheepskin-footwear-c46/fenland-classic-9-vintage-sheepskin-biker-boots-black-p4228/s14937,14,11,9,0.8571428571428571,0.14285714285714285,27.357142857142858,0,0
/sheepskin-fur-c5/sheepskin-footwear-c46/womens-luxury-sheepskin-flip-flops-grey-fen-sff-p4181/s14839,14,14,13,0.7857142857142857,0.21428571428571427,31.142857142857142,0,0
/sheepskin-fur-c5/womens-luxury-shearling-jacket-black-blk-alayna-p3378,14,13,2,0.35714285714285715,0.6428571428571429,83.78571428571429,0,0
/handbags-c6/cross-body-bag-c87/grey-t7,13,13,12,0.9230769230769231,0.07692307692307693,62,1,49.99
/handbags-c6/marta-ponti-m38/brown-t3,13,11,10,0.5384615384615384,0.46153846153846156,18,0,0
/home-living-c65/vintage-folding-leather-chair-red-vin-37-p6484,13,12,11,0.15384615384615385,0.8461538461538461,66.23076923076923,0,0
/ladies-c3/a5-leather-book-cover-copper-tan-a5-lbc-p6766/s20096,13,11,10,0.6923076923076923,0.3076923076923077,47.84615384615385,0,0
/ladies-c3/ashwood-leather-crocodile-print-two-section-with-mid-purse-bag-tan-c-54-p5426/s16941,13,12,9,0.5384615384615384,0.46153846153846156,29.46153846153846,0,0
/ladies-c3/ashwood-vintage-woven-leather-shoulder-bag-dark-brown-d-77-p6377/s19327,13,13,10,0.8461538461538461,0.15384615384615385,44.23076923076923,0,0
/ladies-c3/fur-parkas-c72/hooded-toscana-tipped-fur-parka-with-detachable-fur-trim-lining-blue-brown-kaylee-p1427/s7074,13,10,8,0.3076923076923077,0.6923076923076923,5.6923076923076925,0,0
/ladies-c3/ladies-leather-jacket-ivory-serefina-p6001/s18487,13,13,11,0.5384615384615384,0.46153846153846156,29.076923076923077,0,0
/ladies-c3/ladies-waistcoats-c47/diamond-quilted-leather-gilet-black-hampton-p2592/s9977,13,13,10,0.8461538461538461,0.15384615384615385,70.76923076923077,0,0
/ladies-c3/ladies-waistcoats-c47/reversible-toscana-suede-leather-gilet-topo-kashmina-p8025/s23338,13,11,8,0.6153846153846154,0.38461538461538464,56,0,0
/ladies-c3/leather-biker-jacket-tan-lola-p5469,13,10,5,0.46153846153846156,0.5384615384615384,46.46153846153846,0,0
/ladies-c3/leather-handbags-c10/large-leather-handbag-bridge-vt-gina-p1050,13,10,4,0.5384615384615384,0.46153846153846156,78.53846153846153,0,0
/ladies-c3/leather-jackets-c9/blazer-styles-c79,13,13,6,0.38461538461538464,0.6153846153846154,98.23076923076923,0,0
/ladies-c3/leather-jackets-c9/casual-styles-c124/womens-collarless-leather-fashion-jacket-navy-awl-284-p7633/s22452,13,10,8,0.23076923076923078,0.7692307692307693,4.538461538461538,0,0
