# ----------------------------------------
# Report CSV Export
# Account: Leather Company
# Property: Leather Company - GA4
# ----------------------------------------
# 
# All Users
# Start date: 20230101
# End date: 20231231
Landing page,Country,Sessions,Users,New users,Engagement rate,Average engagement time per session,Key events,Total revenue
/mens-c4/leather-jackets-c25/leather-jacket-tan-edinburgh-p234/s2675,United Kingdom,925,849,707,0.7027027027027027,66.90810810810811,4,537.299245
/mens-c4/sheepskin-jackets-c26/sheepskin-coat-tan-hektor-p807/s4337,United Kingdom,924,792,689,0.5151515151515151,28.006493506493506,3,719
/handbags-c6/tote-bags-c85,United Kingdom,922,886,680,0.6399132321041214,48.36876355748373,4,312.95
/mens-c4/leather-jackets-c25/leather-jacket-tan-edinburgh-p234/s1261,United Kingdom,917,831,654,0.658669574700109,57.21701199563795,11,1142.98
/mens-c4/trapper-mens-nappa-leather-jacket-red-brown-joshua-p5797/s17939,United Kingdom,917,740,583,0.5528898582333697,31.72300981461287,0,0
/ladies-c3/ashwood-zip-top-leather-cross-body-bag-yellow-sb-buckle-p6064/s18623,United Kingdom,915,855,782,0.6830601092896175,60.126775956284156,18,569.73
/mens-c4/man-bags-briefcases-c12/ashwood-luggage-mens-leather-flight-bag-black-crum-8341-p316/s1819,United Kingdom,915,814,665,0.6218579234972678,47.46994535519126,13,537.385574
/handbags-c6/ashwood-two-section-leather-tote-bag-teal-c-52-p5417/s16932,United Kingdom,913,781,655,0.6363636363636364,52.903614457831324,9,464.93
/ladies-c3/ashwood-two-section-leather-tote-bag-green-c-52-p5415/s16930,United Kingdom,913,782,648,0.5728368017524644,40.63964950711939,14,742.88
/checkout/success,United Kingdom,907,659,2,0.4013230429988975,11.2954796030871,215,5530.54969
/christmas-deals-2023-c164,United Kingdom,891,795,576,0.5836139169472503,72.80359147025814,9,653.42
/handbags-c6/navy-t49,United Kingdom,878,844,778,0.6708428246013668,67.45899772209567,6,560.97
/mens-c4/man-bags-briefcases-c12/briefcases-c112,United Kingdom,874,822,655,0.7219679633867276,85.0183066361556,12,1234.8
/ladies-c3/womens-sheepskin-gloves-pink-db-801-p6562/s19789,United Kingdom,865,776,637,0.5583815028901734,38.57456647398844,22,702.08
/ladies-c3/ashwood-large-leather-holdall-tan-g-30-p6230/s19035,United Kingdom,862,703,537,0.6206496519721578,68.44663573085847,19,2150.319608
/mens-c4/sheepskin-jackets-c26/sheepskin-flying-jacket-brown-cream-leo-p955/s5310,United Kingdom,860,681,551,0.4441860465116279,19.39651162790698,0,0
/ladies-c3/sheepskin-jackets-c11/hooded-toscana-coat-brown-lyonesse-p879/s4977,United Kingdom,856,760,647,0.40420560747663553,18.539719626168225,0,0
/ladies-c3/fur-parkas-c72/hooded-toscana-tipped-fur-parka-with-detachable-fur-trim-lining-black-white-kaylee-p1432/s7087,United Kingdom,854,748,629,0.4519906323185012,15.747072599531617,0,0
(not set),United States,853,680,301,0.031652989449003514,13.508792497069168,0,0
/mens-c4/fenland-mens-nubuck-leather-jacket-brown-carter-p5769/s17772,United Kingdom,852,709,573,0.6032863849765259,39.262910798122064,2,440
/new-products,United Kingdom,852,558,243,0.6185446009389671,98.05281690140845,7,686.61
/handbags-c6/ashwood-c30/ladies-michigan-large-leather-handbag-black-m-61-p3991/s14416,United Kingdom,851,749,633,0.5076380728554641,28.774383078730907,2,199.98
/mens-c4/leather-jackets-c25/blazer-styles-c98,United Kingdom,848,782,640,0.7004716981132075,67.4245283018868,3,507.55
/luggage-c7/holdall-c15/ashwood-m1,United Kingdom,846,688,565,0.706855791962175,94.08037825059101,10,1510.14
/ladies-c3/leather-three-section-cross-body-bag-tan-63789-p6507/s19679,United Kingdom,843,692,556,0.5634638196915777,44.109134045077106,4,259.96
/gift-accessories-c8/leather-aprons-c198/ashwood-leather-apron-brown-apron-1-p6445/s19595,United Kingdom,840,729,664,0.5785714285714286,31.636904761904763,20,977.79
/handbags-c6/ashwood-c30/large-vintage-leather-handbag-honey-g29-p3632/s13063,United Kingdom,840,723,631,0.5821428571428572,39.81071428571428,3,302.55
/mens-c4/mens-waistcoats-c58/mens-diamond-quilted-leather-gilet-black-m-15-vest-p6872,United Kingdom,835,708,631,0.4622754491017964,35.51616766467066,7,948.90678
/sheepskin-fur-c5/ashwood-sheepskin-seat-pad-ivory-p4381/s15186,United Kingdom,832,766,684,0.6286057692307693,39.00120192307692,26,1058.596374
/ladies-c3/purses-c22/8-card-zip-around-rfid-protected-large-leather-purse-tan-z-70-p6993/s20742,United Kingdom,829,778,667,0.715319662243667,49.372738238841976,7,274.87
/mens-c4/sheepskin-jackets-c26/sheepskin-flying-jacket-ginger-leo-p101/s763,United Kingdom,827,693,587,0.6517533252720678,44.667472793228534,2,299
/mens-c4/mens-leather-sheepskin-gloves-nap-black-db-709-p6559/s19783,United Kingdom,825,756,638,0.6351515151515151,59.128484848484845,39,1218.76
/luggage-c7,Belgium,824,530,491,0.45145631067961167,3.6359223300970873,0,0
/ladies-c3/leather-biker-jacket-timber-britney-p5621/s17372,United Kingdom,817,767,695,0.6915544675642595,51.313341493268055,7,584.98
/gift-accessories-c8/purses-c36/medium-purses-c95/vintage-woven-leather-medium-18-card-purse-taupe-d-83-p4300/s15021,United Kingdom,813,706,584,0.46740467404674046,29.767527675276753,4,245.18
/ladies-c3/accessories-c24/purses-c104/womens-vintage-wash-leather-wallet-purse-tan-g-41-p4073/s14534,United Kingdom,809,723,598,0.6131025957972805,57.18912237330037,15,484.77
/ladies-c3/leather-biker-jacket-tan-lola-p5469/s17054,United Kingdom,807,717,583,0.6133828996282528,46.1449814126394,7,598.96
/ladies-c3/sheepskin-jackets-c11/toscana-suede-leather-gilet-navy-kashmina-p857/s4763,United Kingdom,807,737,676,0.4721189591078067,24.426270136307313,2,837.2
(not set),Germany,806,611,225,0.028535980148883373,20.15012406947891,12,1753.164731
/mens-c4/leather-jackets-c25/leather-jacket-black-edinburgh-p233/s1241,United Kingdom,805,754,625,0.6484472049689441,57.86583850931677,1,149
/ladies-c3/sheepskin-jackets-c11/sheepskin-duffle-coat-tobacco-lynette-p880/s4986,United Kingdom,799,737,630,0.4918648310387985,20.219023779724655,1,229
/mens-c4/sheepskin-jackets-c26/classic-style-c119/luxury-shearling-pilot-jacket-ginger-ke-271-p7371/s21800,Ukraine,792,693,613,0.4823232323232323,15.316919191919192,0,0
/sale/handbags-c6/ashwood-m1,United Kingdom,790,729,624,0.8240506329113924,121.82658227848101,6,329.92
/sheepskin-fur-c5/sheepskin-hats-c56,United Kingdom,783,706,612,0.7305236270753512,59.86206896551724,9,1335.94
/ladies-c3/purses-c22/8-card-zip-around-rfid-protected-large-leather-purse-green-z-70-p6992/s20741,United Kingdom,779,720,597,0.6546854942233633,35.299101412066754,4,139.96
/ladies-c3/womens-medium-leather-wallet-purse-mandarin-s3-p6717/s20047,United Kingdom,779,712,608,0.6598202824133504,46.38382541720154,11,381.78
/ladies-c3/ashwood-zip-top-leather-cross-body-bag-two-tone-tan-sb-buckle-p6062/s18621,United Kingdom,778,685,604,0.6323907455012854,58.7159383033419,10,294.636821
/ladies-c3/toscana-suede-leather-gilet-honey-kashmina-p6679/s19994,United Kingdom,776,727,648,0.6920103092783505,56.57603092783505,1,299
/mens-c4/fenland-classic-mens-suede-sheepskin-slippers-tan-beige-p4098/s14559,United Kingdom,774,715,629,0.7235142118863049,52.24547803617571,34,1379.7
/mens-c4/leather-jackets-c25/leather-jacket-timber-edinburgh-p235,United Kingdom,774,557,297,0.4728682170542636,68.42635658914729,12,1186.571696
/mens-c4/leather-jackets-c25/size-5xl-t29,United Kingdom,772,703,615,0.7564766839378239,86.03626943005182,8,1383
/sheepskin-fur-c5/ladies-fur-coats-c76/suede-and-leather-long-haired-toscana-sheepskin-jacket-penny-p2601/s10005,United Kingdom,771,656,526,0.44487678339818415,19.30220492866407,0,0
/luggage-c7/leather-tablet-a4-sleeves-c151/vegetable-tanned-leather-document-holder-chestnut-a4-sleeve-p3339/s12360,United Kingdom,767,698,606,0.6466753585397653,32.883963494132985,3,107.98
/ladies-c3/womens-leather-jacket-mid-brown-liana-p3268/s11828,United Kingdom,766,699,573,0.6161879895561357,62.39295039164491,5,825
/,Ukraine,762,584,494,0.4041994750656168,28.548556430446194,0,0
/gift-accessories-c8/footwear-c39,United Kingdom,762,695,586,0.65748031496063,72.44619422572178,8,253.41
/mens-c4/mens-nappa-leather-detachable-double-collar-jacket-cognac-trap-ryan-p5801/s17960,United Kingdom,762,673,563,0.5931758530183727,39.11154855643045,1,360
/luggage-c7/manbags-briefcases-c64/leather-vintage-medium-flight-shoulder-bag-tan-f-82-p2391/s9634,United Kingdom,761,641,467,0.7174770039421814,90.49277266754271,10,547.93
/handbags-c6/ashwood-leather-crossbody-smart-phone-bag-tan-z-71-p6997/s20746,United Kingdom,760,690,598,0.6539473684210526,41.25526315789474,6,269.88
/mens-c4/leather-jackets-c25/leather-jacket-timber-edinburgh-p235/s1271,United Kingdom,759,683,581,0.6745718050065876,55.49407114624506,7,581.1
/ladies-c3/leather-jackets-c9/red-t11,United Kingdom,758,720,668,0.7018469656992085,43.810026385224276,7,874.99
/ladies-c3/sheepskin-slippers-beige-gold-ladies-booties-p4044/s14818,United Kingdom,747,699,640,0.7617135207496654,56.701472556894245,17,719.791564
/,Netherlands,746,580,489,0.49195710455764075,44.292225201072384,2,406.66
/handbags-c6,United States,746,730,683,0.29222520107238603,20.928954423592494,0,0
/ladies-c3/leather-jackets-c9/biker-styles-c78,United Kingdom,746,639,390,0.564343163538874,93.08310991957104,3,288.99
/ladies-c3/ashwood-leather-jacket-grey-aliona-p5546/s17196,Belgium,741,152,18,0.28475033738191635,3.2591093117408905,0,0
/ladies-c3/womens-sheepskin-gloves-pink-db-801-p6562/s19788,United Kingdom,741,683,601,0.5897435897435898,39.991902834008094,22,594.6
/ladies-c3/sheepskin-fingerless-patch-mittens-tan-p734-p6677/s19988,United Kingdom,738,676,602,0.6409214092140921,38.45528455284553,20,679.64
/ladies-c3/fur-coats-c77/belted-rex-rabbit-fur-coat-brown-montana-p1407/s7026,United Kingdom,737,669,572,0.5590230664857531,22.256445047489823,1,899.1
/mens-c4/leather-jackets-c25/leather-biker-jacket-timber-bronx-p542/s3636,United Kingdom,737,681,582,0.6268656716417911,45.47218453188602,5,771.65
/luggage-c7/ashwood-hampstead-travel-range-c137/ashwood-leather-rucksack-tan-harvey-p1349/s6844,United Kingdom,735,663,598,0.6979591836734694,67.85714285714286,5,384
/mens-c4/man-bags-briefcases-c12/ashwood-mens-leather-washbag-brown-tum-2012-p589/s4056,United Kingdom,730,676,580,0.6561643835616439,38.963013698630135,19,828.67
/ladies-c3/womens-sheepskin-gloves-beige-db-806-p6565/s19795,United Kingdom,729,651,567,0.6310013717421125,51.36213991769547,36,883.46
/mens-c4/sheepskin-jackets-c26/pilot-style-c120/mens-luxury-shearling-flying-jacket-green-mandek-p3388/s12618,United Kingdom,729,666,515,0.6762688614540466,66.08367626886145,6,627.98
/ladies-c3/womens-luxury-shearling-jacket-tobacco-cream-alayna-p4364/s15160,United Kingdom,728,602,506,0.4739010989010989,21.11675824175824,0,0
/handbags-c6/tan-t25,United Kingdom,726,681,626,0.7355371900826446,66.2038567493113,2,149
/ladies-c3/sheepskin-jackets-c11/toscana-suede-leather-biker-gilet-tan-kimi-p1008/s5659,United Kingdom,724,674,601,0.5193370165745856,31.498618784530386,0,0
/ladies-c3/leather-jackets-c9/3-4-styles-c91,United Kingdom,723,656,547,0.686030428769018,66.54495159059475,1,129
/luggage-c7/backpacks-rucksacks-c52/ashwood-m1,United Kingdom,719,674,577,0.8456189151599444,84.7913769123783,5,388
/sheepskin-fur-c5/ashwood-sheepskin-seat-pad-chocolate-p4380/s15185,United Kingdom,719,632,543,0.6133518776077886,32.357440890125176,12,499.309779
/mens-c4/man-bags-briefcases-c12/leather-briefcase-cognac-vt-8190-p123/s845,United Kingdom,713,655,544,0.6605890603085554,52.94249649368864,8,730
/ladies-c3/fenland-zip-top-leather-cross-body-bag-black-ela-730-p5212/s16471,United Kingdom,712,602,525,0.5421348314606742,51.735955056179776,21,330.88
/mens-c4/leather-jackets-c25/mens-hooded-leather-jacket-charcoal-severin-p6876/s20412,United Kingdom,712,601,534,0.577247191011236,48.66713483146067,4,1226.99
/gift-accessories-c8,United Kingdom,711,630,423,0.5907172995780591,98.15189873417721,6,524.87
/sheepskin-fur-c5/sheepskin-footwear-c46/fenland-classic-suede-sheepskin-bootie-slippers-grey-bos-slippers-p4185/s14865,United Kingdom,710,655,584,0.680281690140845,47.34788732394366,5,275.9
/ladies-c3/ashwood-croc-print-leather-workbag-cognac-l-77-p6073/s18645,United Kingdom,709,577,455,0.5331452750352609,38.39774330042313,5,234.99
/sheepskin-fur-c5/ladies-sheepskin-jackets-c13,United Kingdom,709,670,580,0.7334273624823695,73.0098730606488,3,982.05
/mens-c4/man-bags-briefcases-c12/mens-triple-gusset-heavy-duty-leather-briefcase-brown-tum-gareth-p939/s5160,United Kingdom,708,635,568,0.672316384180791,56.059322033898304,10,615
(not set),France,706,530,221,0.0226628895184136,24.056657223796034,1,149.17
/handbags-c6/marta-ponti-m38,United Kingdom,706,649,620,0.603399433427762,28.242209631728045,0,0
/ladies-c3/sheepskin-jackets-c11/long-length-sheepskin-coat-tan-sophia-p104/s793,United Kingdom,704,640,587,0.42045454545454547,19.583806818181817,1,1395
/map/leather-company-london,United Kingdom,704,662,543,0.734375,92.3934659090909,8,1015.57
/mens-c4/sheepskin-jackets-c26/sheepskin-coat-brown-hektor-p806/s4327,United Kingdom,704,610,513,0.4289772727272727,16.40340909090909,0,0
/home-living-c65/ashwood-handcrafted-leather-storage-trunk-cognac-se-3859-p6533/s19705,United Kingdom,701,661,611,0.6975748930099858,49.82596291012839,1,249
/ladies-c3/14-card-rfid-protected-xl-leather-purse-denim-blue-s2-p6710/s20040,United Kingdom,697,643,515,0.6872309899569584,58.79770444763271,6,347.88
/mens-c4/leather-jackets-c25/leather-jacket-timber-edinburgh-p235/s1273,United Kingdom,694,627,526,0.6023054755043228,43.328530259366,1,164
/january-sale-2023-c164,United Kingdom,693,628,429,0.6464646464646465,104.36075036075036,12,788.68
/mens-c4/sheepskin-gilet-camel-antique-norden-p3680,United Kingdom,692,444,394,0.25722543352601157,9.760115606936417,1,280
/ladies-c3/accessories-c24/purses-c104/womens-vintage-wash-large-12-card-leather-purse-tan-g-43-p4079/s14540,United Kingdom,690,647,570,0.6855072463768116,48.321739130434786,12,423.78
/ladies-c3/leather-jackets-c9/biker-styles-c78/leather-jacket-tan-ruby-p3203/s11595,United Kingdom,689,631,519,0.6676342525399129,69.80261248185776,9,1286
/ladies-c3/14-card-rfid-protected-xl-leather-purse-navy-s2-p6712/s20042,United Kingdom,678,560,423,0.5722713864306784,26.188790560471976,2,76.96
/ladies-c3/ashwood-curve-zip-top-leather-cross-body-bag-bone-croc-curve-p6622/s19921,United Kingdom,678,629,582,0.6032448377581121,38.9646017699115,3,119.95
/ladies-c3/ashwood-three-pocket-leather-sling-bag-honey-t-75-p6791/s20143,United Kingdom,678,592,449,0.6253687315634219,38.306784660766965,0,0
/sheepskin-fur-c5/sheepskin-gloves-c28,United Kingdom,678,640,522,0.7684365781710915,74.29646017699115,16,659.89
(not set),Netherlands,676,523,239,0.028106508875739646,19.678994082840237,1,249.17
/ladies-c3/sheepskin-jackets-c11/sheepskin-coat-tan-florence-p849/s4673,United Kingdom,675,622,574,0.6577777777777778,51.805925925925926,0,0
/sheepskin-fur-c5/ashwood-lucky-sheep-natural-p5274/s16646,United Kingdom,674,613,551,0.6676557863501483,41.18694362017804,7,633.28
/ladies-c3/ashwood-curve-zip-top-leather-cross-body-bag-royal-blue-63028-p5618/s17367,United Kingdom,669,624,580,0.6158445440956651,67.20478325859492,12,429.783331
/ladies-c3/leather-biker-jacket-tan-lola-p5469/s17056,United Kingdom,666,612,497,0.6801801801801802,53.04504504504504,10,554.41
/handbags-c6,Ireland,665,601,512,0.5639097744360902,67.34135338345865,1,39.99
/mens-c4/sheepskin-jackets-c26/buffed-sheepskin-coat-brown-emelio-p808/s4354,United Kingdom,661,553,403,0.6414523449319214,54.04538577912254,0,0
(not set),Spain,659,497,247,0.01669195751138088,23.429438543247343,2,43.99
/mens-c4/mens-waistcoats-c58/six-pocket-leather-gilet-brown-waxy-balmoral-p969/s5346,United Kingdom,659,561,452,0.6342943854324734,44.092564491654024,0,0
/handbags-c6/ashwood-c30/ladies-michigan-mini-leather-handbag-cognac-m-63-p3996/s14421,United Kingdom,656,596,518,0.5670731707317073,38.43140243902439,1,56.99
/ladies-c3/fur-parkas-c72/hooded-toscana-tipped-fur-parka-with-detachable-fur-trim-lining-blue-white-kaylee-p1433/s7091,United Kingdom,651,559,493,0.45622119815668205,21.763440860215052,0,0
/ladies-c3/leather-handbags-c10/ashwood-leather-shoulder-bag-chestnut-t-86-p7520/s22048,United Kingdom,651,609,557,0.6835637480798771,36.763440860215056,7,469.9
/ladies-c3/fur-parkas-c72/hooded-toscana-tipped-fur-parka-with-detachable-fur-trim-lining-blue-white-kaylee-p1433/s7090,United Kingdom,650,584,483,0.5492307692307692,23.406153846153845,2,649
/ladies-c3/sheepskin-jackets-c11/long-length-toscana-suede-leather-coat-tan-alaska-p883/s5018,United Kingdom,648,600,557,0.6512345679012346,48.858024691358025,0,0
/mens-c4/leather-jackets-c25/leather-biker-jacket-white-berlin-p874/s4929,United Kingdom,647,541,499,0.5965996908809892,33.83925811437403,4,528.05
/mens-c4/leather-jackets-c25/ashwood-m1,United Kingdom,643,587,493,0.713841368584759,95.20839813374806,1,210
/ladies-c3/fenland-ladies-suede-sheepskin-loafers-tan-flsl-p6010/s18516,United Kingdom,631,593,543,0.705229793977813,57.38351822503962,17,725.39
/gift-accessories-c8/purses-c36/small-purses-c94/small-vegetable-tanned-cash-and-10-card-zip-around-purse-chestnut-v-61-p3852/s13933,United Kingdom,629,581,449,0.6470588235294118,56.22098569157393,14,388.987036
/mens-c4/deals-for-him-c162,Germany,625,308,152,0.7312,20.4544,0,0
/ladies-c3/fur-coats-c77/mink-coat-brown-imola-p1417/s7043,Ireland,623,545,508,0.36757624398073835,15.725521669341894,0,0
/mens-c4/man-bags-briefcases-c12/mens-leather-canvas-hanging-toiletry-bag-mud-mud-7010-p591/s4058,United Kingdom,623,565,480,0.6837881219903692,48.5553772070626,8,391.93
/ladies-c3/leather-jackets-c9/long-length-gothic-coat-black-trinity-p1251/s6394,United Kingdom,622,588,514,0.6221864951768489,42.151125401929264,3,465.49
/,Canada,621,590,574,0.22061191626409019,28.942028985507246,1,139.772594
/sheepskin-fur-c5/ashwood-sheepskin-cushion-linen-p4372/s15177,United Kingdom,621,576,541,0.7004830917874396,47.99194847020934,12,792.08
/luggage-c7,United States,619,614,600,0.13408723747980614,3.0791599353796446,0,0
/ladies-c3/leather-jackets-c9/biker-styles-c78/ladies-leather-biker-jacket-navy-enya-p3967/s14366,United Kingdom,617,582,494,0.7163695299837926,57.91734197730956,9,803
/mens-c4/sheepskin-jackets-c26/sheepskin-coat-tan-hektor-p807/s4339,United Kingdom,614,506,423,0.5830618892508144,35.58794788273616,1,515
/mens-c4/leather-jackets-c25/leather-jacket-black-edinburgh-p233/s2669,United Kingdom,611,557,424,0.6677577741407529,50.8379705400982,4,796
/ladies-c3/leather-jackets-c9/tan-t25,United Kingdom,607,566,494,0.7940691927512356,87.39703459637562,4,557.05
/luggage-c7/extra-large-leather-travel-holdall-chestnut-vt-2081-p4362/s15155,United Kingdom,600,508,367,0.6616666666666666,70.315,10,936
/ladies-c3/14-card-rfid-protected-large-leather-purse-raspberry-j-53-p5934/s18318,United Kingdom,599,541,467,0.7161936560934892,48.779632721202006,11,347.84
/ladies-c3/fur-coats-c77/mink-coat-brown-imola-p1417/s7043,Ukraine,599,547,482,0.3055091819699499,7.846410684474123,0,0
/sheepskin-fur-c5/ladies-sheepskin-jackets-c13/womens-sheepskin-coat-biscuit-tan-florence-p3022/s10638,United Kingdom,598,530,447,0.6321070234113713,52.07692307692308,2,600
/mens-c4/leather-jackets-c25/leather-jacket-tan-edinburgh-p234/s2674,United Kingdom,597,546,428,0.661641541038526,62.15912897822446,1,159
/gift-accessories-c8/wallets-c16/ashwood-leather-travel-wallet-chestnut-tw-01-p1358/s6931,United Kingdom,595,554,493,0.7058823529411765,38.0218487394958,5,179.76
/ladies-c3/skirts-jeans-c74/jeans-trousers-c128,United Kingdom,594,551,471,0.7323232323232324,54.05892255892256,2,303
/mens-c4/sheepskin-jackets-c26/sheepskin-flying-jacket-brn-cream-luan-p817/s4428,United Kingdom,594,480,412,0.4292929292929293,20.964646464646464,0,0
/ladies-c3/sheepskin-jackets-c11/shearling-style-c111/luxury-toscana-sheepskin-coat-royal-blue-calanthe-p3787/s13796,United Kingdom,593,539,449,0.6711635750421585,71.59696458684654,6,2851.737931
/mens-c4/man-bags-briefcases-c12/mens-small-leather-flight-side-bag-chestnut-vt-murphy-p668/s4135,United Kingdom,592,537,403,0.6841216216216216,78.73986486486487,7,335.907516
/ladies-c3/ashwood-zip-top-leather-cross-body-bag-royal-blue-sb-buckle-p6058/s18617,United Kingdom,590,512,442,0.6372881355932203,60.652542372881356,5,209.91
/mens-c4/man-bags-briefcases-c12/ashwood-luggage-five-pocket-carry-all-leather-messenger-bag-brown-wash-pedro-p638/s4105,United Kingdom,589,492,407,0.6247877758913413,46.41935483870968,7,683.84
