Brand,Style,Colour,Size,Description,PLU,Cost,Retail,Second,Wholesale,Unnamed: 10
ESTIMO,E 8085 AR,KHAKI GREEN,9XL,army parker rackoon fur,0002775414,0.0,860.0,0.0,0.0,
ESTIMO,E 8085 AR,KHAKI GREEN,2XL,army parker rackoon fur,0002775407,290.0,720.0,0.0,0.0,
ESTIMO,E 8085 AR,KHAKI GREEN,3XL,army parker rackoon fur,0002775408,290.0,740.0,0.0,0.0,
ESTIMO,E 8085 AR,KHAKI GREEN,4XL,army parker rackoon fur,0002775409,290.0,760.0,0.0,0.0,
ESTIMO,E 8085 AR,KHAKI GREEN,5XL,army parker rackoon fur,0002775410,290.0,780.0,0.0,0.0,
ESTIMO,E 8085 AR,KHAKI GREEN,6XL,army parker rackoon fur,0002775411,290.0,800.0,0.0,0.0,
ESTIMO,E 8085 AR,KHAKI GREEN,7XL,army parker rackoon fur,0002775412,290.0,820.0,0.0,0.0,
ESTIMO,E 8085 F,BLACK,XS,parker fox fur,0002774002,290.0,720.0,0.0,0.0,
ESTIMO,E 8085 F,BLACK,S,parker fox fur,0002774003,290.0,720.0,0.0,0.0,
ESTIMO,E 8085 F,BLACK,M,parker fox fur,0002774004,290.0,720.0,0.0,0.0,
ESTIMO,E 8085 F,BLACK,L,parker fox fur,0002774005,290.0,720.0,0.0,0.0,
ESTIMO,E 8085 F,BLACK,XL,parker fox fur,0002774006,290.0,720.0,0.0,0.0,
ESTIMO,E 8085 F,BLACK,XXXS,parker fox fur,0002774000,290.0,720.0,0.0,0.0,
ESTIMO,E 8085 F,BLACK,XXS,parker fox fur,0002774001,290.0,720.0,0.0,0.0,
ESTIMO,E 8085 F,BLACK,8XL,parker fox fur,0002774013,290.0,840.0,0.0,0.0,
ESTIMO,E 8085 F,BLACK,9XL,parker fox fur,0002774014,0.0,860.0,0.0,0.0,
ESTIMO,E 8085 F,BLACK,2XL,parker fox fur,0002774007,290.0,720.0,0.0,0.0,
ESTIMO,E 8085 F,BLACK,3XL,parker fox fur,0002774008,290.0,740.0,0.0,0.0,
ESTIMO,E 8085 F,BLACK,4XL,parker fox fur,0002774009,290.0,760.0,0.0,0.0,
ESTIMO,E 8085 F,BLACK,5XL,parker fox fur,0002774010,290.0,780.0,0.0,0.0,
ESTIMO,E 8085 F,BLACK,6XL,parker fox fur,0002774011,290.0,800.0,0.0,0.0,
ESTIMO,E 8085 F,BLACK,7XL,parker fox fur,0002774012,290.0,820.0,0.0,0.0,
ESTIMO,E 8085 MAF,BLUE/BLK,XS,army parker fox fur,0002776802,290.0,720.0,0.0,0.0,
ESTIMO,E 8085 MAF,BLUE/BLK,S,army parker fox fur,0002776803,290.0,720.0,0.0,0.0,
ESTIMO,E 8085 MAF,BLUE/BLK,M,army parker fox fur,0002776804,290.0,720.0,0.0,0.0,
ESTIMO,E 8085 MAF,BLUE/BLK,L,army parker fox fur,0002776805,290.0,720.0,0.0,0.0,
ESTIMO,E 8085 MAF,BLUE/BLK,XL,army parker fox fur,0002776806,290.0,720.0,0.0,0.0,
ESTIMO,E 8085 MAF,BLUE/BLK,XXXS,army parker fox fur,0002776800,290.0,720.0,0.0,0.0,
ESTIMO,E 8085 MAF,BLUE/BLK,XXS,army parker fox fur,0002776801,290.0,720.0,0.0,0.0,
ESTIMO,E 8085 MAF,BLUE/BLK,8XL,army parker fox fur,0002776813,290.0,840.0,0.0,0.0,
ESTIMO,E 8085 MAF,BLUE/BLK,9XL,army parker fox fur,0002776814,0.0,860.0,0.0,0.0,
ESTIMO,E 8085 MAF,BLUE/BLK,2XL,army parker fox fur,0002776807,290.0,720.0,0.0,0.0,
ESTIMO,E 8085 MAF,BLUE/BLK,3XL,army parker fox fur,0002776808,290.0,740.0,0.0,0.0,
ESTIMO,E 8085 MAF,BLUE/BLK,4XL,army parker fox fur,0002776809,290.0,760.0,0.0,0.0,
ESTIMO,E 8085 MAF,BLUE/BLK,5XL,army parker fox fur,0002776810,290.0,780.0,0.0,0.0,
ESTIMO,E 8085 MAF,BLUE/BLK,6XL,army parker fox fur,0002776811,290.0,800.0,0.0,0.0,
ESTIMO,E 8085 MAF,BLUE/BLK,7XL,army parker fox fur,0002776812,290.0,820.0,0.0,0.0,
ESTIMO,E 8085 ZF,BLACK/BLK,XS,parker fox fur,0002778202,290.0,720.0,0.0,0.0,
ESTIMO,E 8085 ZF,BLACK/BLK,S,parker fox fur,0002778203,290.0,720.0,0.0,0.0,
ESTIMO,E 8085 ZF,BLACK/BLK,M,parker fox fur,0002778204,290.0,720.0,0.0,0.0,
ESTIMO,E 8085 ZF,BLACK/BLK,L,parker fox fur,0002778205,290.0,720.0,0.0,0.0,
ESTIMO,E 8085 ZF,BLACK/BLK,XL,parker fox fur,0002778206,290.0,720.0,0.0,0.0,
ESTIMO,E 8085 ZF,BLACK/BLK,XXXS,parker fox fur,0002778200,290.0,720.0,0.0,0.0,
ESTIMO,E 8085 ZF,BLACK/BLK,XXS,parker fox fur,0002778201,290.0,720.0,0.0,0.0,
ESTIMO,E 8085 ZF,BLACK/BLK,8XL,parker fox fur,0002778213,290.0,840.0,0.0,0.0,
ESTIMO,E 8085 ZF,BLACK/BLK,9XL,parker fox fur,0002778214,0.0,860.0,0.0,0.0,
ESTIMO,E 8085 ZF,BLACK/BLK,2XL,parker fox fur,0002778207,290.0,720.0,0.0,0.0,
ESTIMO,E 8085 ZF,BLACK/BLK,3XL,parker fox fur,0002778208,290.0,740.0,0.0,0.0,
ESTIMO,E 8085 ZF,BLACK/BLK,4XL,parker fox fur,0002778209,290.0,760.0,0.0,0.0,
ESTIMO,E 8085 ZF,BLACK/BLK,5XL,parker fox fur,0002778210,290.0,780.0,0.0,0.0,
ESTIMO,E 8085 ZF,BLACK/BLK,6XL,parker fox fur,0002778211,290.0,800.0,0.0,0.0,
ESTIMO,E 8085 ZF,BLACK/BLK,7XL,parker fox fur,0002778212,290.0,820.0,0.0,0.0,
ESTIMO,E 8595 LR,BLACK,XS,leather arms parker rackoon fur,0002772602,290.0,720.0,0.0,0.0,
ESTIMO,E 8595 LR,BLACK,S,leather arms parker rackoon fur,0002772603,290.0,720.0,0.0,0.0,
ESTIMO,E 8595 LR,BLACK,M,leather arms parker rackoon fur,0002772604,290.0,720.0,0.0,0.0,
ESTIMO,E 8595 LR,BLACK,L,leather arms parker rackoon fur,0002772605,290.0,720.0,0.0,0.0,
ESTIMO,E 8595 LR,BLACK,XL,leather arms parker rackoon fur,0002772606,290.0,720.0,0.0,0.0,
ESTIMO,E 8595 LR,BLACK,XXXS,leather arms parker rackoon fur,0002772600,290.0,720.0,0.0,0.0,
ESTIMO,E 8595 LR,BLACK,XXS,leather arms parker rackoon fur,0002772601,290.0,720.0,0.0,0.0,
ESTIMO,E 8595 LR,BLACK,8XL,leather arms parker rackoon fur,0002772613,290.0,840.0,0.0,0.0,
ESTIMO,E 8595 LR,BLACK,9XL,leather arms parker rackoon fur,0002772614,0.0,860.0,0.0,0.0,
ESTIMO,E 8595 LR,BLACK,2XL,leather arms parker rackoon fur,0002772607,290.0,720.0,0.0,0.0,
ESTIMO,E 8595 LR,BLACK,3XL,leather arms parker rackoon fur,0002772608,290.0,740.0,0.0,0.0,
ESTIMO,E 8595 LR,BLACK,4XL,leather arms parker rackoon fur,0002772609,290.0,760.0,0.0,0.0,
ESTIMO,E 8595 LR,BLACK,5XL,leather arms parker rackoon fur,0002772610,290.0,780.0,0.0,0.0,
ESTIMO,E 8595 LR,BLACK,6XL,leather arms parker rackoon fur,0002772611,290.0,800.0,0.0,0.0,
ESTIMO,E 8595 LR,BLACK,7XL,leather arms parker rackoon fur,0002772612,290.0,820.0,0.0,0.0,
ESTIMO,E 8595 R,KHAKI GREEN,XS,parker rackoon fur,0002771202,290.0,720.0,0.0,0.0,
ESTIMO,E 8595 R,KHAKI GREEN,S,parker rackoon fur,0002771203,290.0,720.0,0.0,0.0,
ESTIMO,E 8595 R,KHAKI GREEN,M,parker rackoon fur,0002771204,290.0,720.0,0.0,0.0,
ESTIMO,E 8595 R,KHAKI GREEN,L,parker rackoon fur,0002771205,290.0,720.0,0.0,0.0,
ESTIMO,E 8595 R,KHAKI GREEN,XL,parker rackoon fur,0002771206,290.0,720.0,0.0,0.0,
ESTIMO,E 8595 R,KHAKI GREEN,XXXS,parker rackoon fur,0002771200,290.0,720.0,0.0,0.0,
ESTIMO,E 8595 R,KHAKI GREEN,XXS,parker rackoon fur,0002771201,290.0,720.0,0.0,0.0,
ESTIMO,E 8595 R,KHAKI GREEN,8XL,parker rackoon fur,0002771213,290.0,840.0,0.0,0.0,
ESTIMO,E 8595 R,KHAKI GREEN,9XL,parker rackoon fur,0002771214,0.0,860.0,0.0,0.0,
ESTIMO,E 8595 R,KHAKI GREEN,2XL,parker rackoon fur,0002771207,290.0,720.0,0.0,0.0,
ESTIMO,E 8595 R,KHAKI GREEN,3XL,parker rackoon fur,0002771208,290.0,740.0,0.0,0.0,
ESTIMO,E 8595 R,KHAKI GREEN,4XL,parker rackoon fur,0002771209,290.0,760.0,0.0,0.0,
ESTIMO,E 8595 R,KHAKI GREEN,5XL,parker rackoon fur,0002771210,290.0,780.0,0.0,0.0,
ESTIMO,E 8595 R,KHAKI GREEN,6XL,parker rackoon fur,0002771211,290.0,800.0,0.0,0.0,
ESTIMO,E 8595 R,KHAKI GREEN,7XL,parker rackoon fur,0002771212,290.0,820.0,0.0,0.0,
ESTIMO,E1414,SYH JUMBO,XS,nag new turk,0002631302,159.6,399.0,0.0,0.0,
ESTIMO,E1414,SYH JUMBO,S,nag new turk,0002631303,159.6,399.0,0.0,0.0,
ESTIMO,E1414,SYH JUMBO,M,nag new turk,0002631304,159.6,399.0,0.0,0.0,
ESTIMO,E1414,SYH JUMBO,L,nag new turk,0002631305,159.6,399.0,0.0,0.0,
ESTIMO,E1414,SYH JUMBO,XL,nag new turk,0002631306,159.6,399.0,0.0,0.0,
ESTIMO,E1414,SYH JUMBO,XXXS,nag new turk,0002631300,159.6,399.0,0.0,0.0,
ESTIMO,E1414,SYH JUMBO,XXS,nag new turk,0002631301,159.6,399.0,0.0,0.0,
ESTIMO,E1414,SYH JUMBO,8XL,nag new turk,0002631313,159.6,519.0,0.0,0.0,
ESTIMO,E1414,SYH JUMBO,9XL,nag new turk,0002631314,0.0,539.0,0.0,0.0,
ESTIMO,E1414,SYH JUMBO,2XL,nag new turk,0002631307,159.6,399.0,0.0,0.0,
ESTIMO,E1414,SYH JUMBO,3XL,nag new turk,0002631308,159.6,419.0,0.0,0.0,
ESTIMO,E1414,SYH JUMBO,4XL,nag new turk,0002631309,159.6,439.0,0.0,0.0,
ESTIMO,E1414,SYH JUMBO,5XL,nag new turk,0002631310,159.6,459.0,0.0,0.0,
ESTIMO,E1414,SYH JUMBO,6XL,nag new turk,0002631311,159.6,479.0,0.0,0.0,
ESTIMO,E1414,SYH JUMBO,7XL,nag new turk,0002631312,159.6,499.0,0.0,0.0,
ESTIMO,E1521,BLACK,XS,nag new turk,0002625702,319.6,799.0,0.0,0.0,
ESTIMO,E1521,BLACK,S,nag new turk,0002625703,319.6,799.0,0.0,0.0,
ESTIMO,E1521,BLACK,M,nag new turk,0002625704,319.6,799.0,0.0,0.0,
ESTIMO,E1521,BLACK,L,nag new turk,0002625705,319.6,799.0,0.0,0.0,
ESTIMO,E1521,BLACK,XL,nag new turk,0002625706,319.6,799.0,0.0,0.0,
ESTIMO,E1521,BLACK,XXXS,nag new turk,0002625700,319.6,799.0,0.0,0.0,
ESTIMO,E1521,BLACK,XXS,nag new turk,0002625701,319.6,799.0,0.0,0.0,
ESTIMO,E1521,BLACK,8XL,nag new turk,0002625713,319.6,919.0,0.0,0.0,
ESTIMO,E1521,BLACK,9XL,nag new turk,0002625714,0.0,939.0,0.0,0.0,
ESTIMO,E1521,BLACK,2XL,nag new turk,0002625707,319.6,799.0,0.0,0.0,
ESTIMO,E1521,BLACK,3XL,nag new turk,0002625708,319.6,819.0,0.0,0.0,
ESTIMO,E1521,BLACK,4XL,nag new turk,0002625709,319.6,839.0,0.0,0.0,
ESTIMO,E1521,BLACK,5XL,nag new turk,0002625710,319.6,859.0,0.0,0.0,
ESTIMO,E1521,BLACK,6XL,nag new turk,0002625711,319.6,879.0,0.0,0.0,
ESTIMO,E1521,BLACK,7XL,nag new turk,0002625712,319.6,899.0,0.0,0.0,
ESTIMO,E1529,BLACK,XS,nag new turk,0002622902,319.6,799.0,0.0,0.0,
ESTIMO,E1529,BLACK,S,nag new turk,0002622903,319.6,799.0,0.0,0.0,
ESTIMO,E1529,BLACK,M,nag new turk,0002622904,319.6,799.0,0.0,0.0,
ESTIMO,E1529,BLACK,L,nag new turk,0002622905,319.6,799.0,0.0,0.0,
ESTIMO,E1529,BLACK,XL,nag new turk,0002622906,319.6,799.0,0.0,0.0,
ESTIMO,E1529,BLACK,XXXS,nag new turk,0002622900,319.6,799.0,0.0,0.0,
ESTIMO,E1529,BLACK,XXS,nag new turk,0002622901,319.6,799.0,0.0,0.0,
ESTIMO,E1529,BLACK,8XL,nag new turk,0002622913,319.6,919.0,0.0,0.0,
ESTIMO,E1529,BLACK,9XL,nag new turk,0002622914,0.0,939.0,0.0,0.0,
ESTIMO,E1529,BLACK,2XL,nag new turk,0002622907,319.6,799.0,0.0,0.0,
ESTIMO,E1529,BLACK,3XL,nag new turk,0002622908,319.6,819.0,0.0,0.0,
ESTIMO,E1529,BLACK,4XL,nag new turk,0002622909,319.6,839.0,0.0,0.0,
ESTIMO,E1529,BLACK,5XL,nag new turk,0002622910,319.6,859.0,0.0,0.0,
ESTIMO,E1529,BLACK,6XL,nag new turk,0002622911,319.6,879.0,0.0,0.0,
ESTIMO,E1529,BLACK,7XL,nag new turk,0002622912,319.6,899.0,0.0,0.0,
ESTIMO,E1529,BROWN,XS,nag new turk,0002624302,319.6,799.0,0.0,0.0,
ESTIMO,E1529,BROWN,S,nag new turk,0002624303,319.6,799.0,0.0,0.0,
ESTIMO,E1529,BROWN,M,nag new turk,0002624304,319.6,799.0,0.0,0.0,
ESTIMO,E1529,BROWN,L,nag new turk,0002624305,319.6,799.0,0.0,0.0,
ESTIMO,E1529,BROWN,XL,nag new turk,0002624306,319.6,799.0,0.0,0.0,
ESTIMO,E1529,BROWN,XXXS,nag new turk,0002624300,319.6,799.0,0.0,0.0,
ESTIMO,E1529,BROWN,XXS,nag new turk,0002624301,319.6,799.0,0.0,0.0,
ESTIMO,E1529,BROWN,8XL,nag new turk,0002624313,319.6,919.0,0.0,0.0,
ESTIMO,E1529,BROWN,9XL,nag new turk,0002624314,0.0,939.0,0.0,0.0,
ESTIMO,E1529,BROWN,2XL,nag new turk,0002624307,319.6,799.0,0.0,0.0,
ESTIMO,E1529,BROWN,3XL,nag new turk,0002624308,319.6,819.0,0.0,0.0,
ESTIMO,E1529,BROWN,4XL,nag new turk,0002624309,319.6,839.0,0.0,0.0,
ESTIMO,E1529,BROWN,5XL,nag new turk,0002624310,319.6,859.0,0.0,0.0,
ESTIMO,E1529,BROWN,6XL,nag new turk,0002624311,319.6,879.0,0.0,0.0,
ESTIMO,E1529,BROWN,7XL,nag new turk,0002624312,319.6,899.0,0.0,0.0,
ESTIMO,E16110,BLACK/NAP,XS,nag new turk,0003026202,151.6,379.0,0.0,0.0,
ESTIMO,E16110,BLACK/NAP,S,nag new turk,0003026203,151.6,379.0,0.0,0.0,
ESTIMO,E16110,BLACK/NAP,M,nag new turk,0003026204,151.6,379.0,0.0,0.0,
ESTIMO,E16110,BLACK/NAP,L,nag new turk,0003026205,151.6,379.0,0.0,0.0,
ESTIMO,E16110,BLACK/NAP,XL,nag new turk,0003026206,151.6,379.0,0.0,0.0,
ESTIMO,E16110,BLACK/NAP,XXXS,nag new turk,0003026200,151.6,379.0,0.0,0.0,
ESTIMO,E16110,BLACK/NAP,XXS,nag new turk,0003026201,151.6,379.0,0.0,0.0,
ESTIMO,E16110,BLACK/NAP,8XL,nag new turk,0003026213,151.6,499.0,0.0,0.0,
ESTIMO,E16110,BLACK/NAP,9XL,nag new turk,0003026214,0.0,519.0,0.0,0.0,
ESTIMO,E16110,BLACK/NAP,2XL,nag new turk,0003026207,151.6,379.0,0.0,0.0,
ESTIMO,E16110,BLACK/NAP,3XL,nag new turk,0003026208,151.6,399.0,0.0,0.0,
ESTIMO,E16110,BLACK/NAP,4XL,nag new turk,0003026209,151.6,419.0,0.0,0.0,
ESTIMO,E16110,BLACK/NAP,5XL,nag new turk,0003026210,151.6,439.0,0.0,0.0,
ESTIMO,E16110,BLACK/NAP,6XL,nag new turk,0003026211,151.6,459.0,0.0,0.0,
ESTIMO,E16110,BLACK/NAP,7XL,nag new turk,0003026212,151.6,479.0,0.0,0.0,
ESTIMO,E16110,TAN/NAP,XS,nag new turk,0003027602,151.6,379.0,0.0,0.0,
ESTIMO,E16110,TAN/NAP,S,nag new turk,0003027603,151.6,379.0,0.0,0.0,
ESTIMO,E16110,TAN/NAP,M,nag new turk,0003027604,151.6,379.0,0.0,0.0,
ESTIMO,E16110,TAN/NAP,L,nag new turk,0003027605,151.6,379.0,0.0,0.0,
ESTIMO,E16110,TAN/NAP,XL,nag new turk,0003027606,151.6,379.0,0.0,0.0,
ESTIMO,E16110,TAN/NAP,XXXS,nag new turk,0003027600,151.6,379.0,0.0,0.0,
ESTIMO,E16110,TAN/NAP,XXS,nag new turk,0003027601,151.6,379.0,0.0,0.0,
ESTIMO,E16110,TAN/NAP,8XL,nag new turk,0003027613,151.6,499.0,0.0,0.0,
ESTIMO,E16110,TAN/NAP,9XL,nag new turk,0003027614,0.0,519.0,0.0,0.0,
ESTIMO,E16110,TAN/NAP,2XL,nag new turk,0003027607,151.6,379.0,0.0,0.0,
ESTIMO,E16110,TAN/NAP,3XL,nag new turk,0003027608,151.6,399.0,0.0,0.0,
ESTIMO,E16110,TAN/NAP,4XL,nag new turk,0003027609,151.6,419.0,0.0,0.0,
ESTIMO,E16110,TAN/NAP,5XL,nag new turk,0003027610,151.6,439.0,0.0,0.0,
ESTIMO,E16110,TAN/NAP,6XL,nag new turk,0003027611,151.6,459.0,0.0,0.0,
ESTIMO,E16110,TAN/NAP,7XL,nag new turk,0003027612,151.6,479.0,0.0,0.0,
ESTIMO,E1640,BLACK,XS,nag new turk,0002632702,147.6,369.0,0.0,0.0,
ESTIMO,E1640,BLACK,S,nag new turk,0002632703,147.6,369.0,0.0,0.0,
ESTIMO,E1640,BLACK,M,nag new turk,0002632704,147.6,369.0,0.0,0.0,
ESTIMO,E1640,BLACK,L,nag new turk,0002632705,147.6,369.0,0.0,0.0,
ESTIMO,E1640,BLACK,XL,nag new turk,0002632706,147.6,369.0,0.0,0.0,
ESTIMO,E1640,BLACK,8XL,nag new turk,0002632713,147.6,489.0,0.0,0.0,
ESTIMO,E1640,BLACK,9XL,nag new turk,0002632714,0.0,509.0,0.0,0.0,
ESTIMO,E1640,BLACK,2XL,nag new turk,0002632707,147.6,369.0,0.0,0.0,
ESTIMO,E1640,BLACK,3XL,nag new turk,0002632708,147.6,389.0,0.0,0.0,
ESTIMO,E1640,BLACK,4XL,nag new turk,0002632709,147.6,409.0,0.0,0.0,
ESTIMO,E1640,BLACK,5XL,nag new turk,0002632710,147.6,429.0,0.0,0.0,
ESTIMO,E1640,BLACK,6XL,nag new turk,0002632711,147.6,449.0,0.0,0.0,
ESTIMO,E1640,BLACK,7XL,nag new turk,0002632712,147.6,469.0,0.0,0.0,
ESTIMO,E1640,BLACK,XXXS,nag new turk,0002632700,147.6,369.0,0.0,0.0,
ESTIMO,E1640,BLACK,XXS,nag new turk,0002632701,147.6,369.0,0.0,0.0,
ESTIMO,E1661,DARK GREEN,XS,nag new turk,0002618702,279.6,699.0,0.0,0.0,
ESTIMO,E1661,DARK GREEN,S,nag new turk,0002618703,279.6,699.0,0.0,0.0,
ESTIMO,E1661,DARK GREEN,M,nag new turk,0002618704,279.6,699.0,0.0,0.0,
ESTIMO,E1661,DARK GREEN,L,nag new turk,0002618705,279.6,699.0,0.0,0.0,
ESTIMO,E1661,DARK GREEN,XL,nag new turk,0002618706,279.6,699.0,0.0,0.0,
ESTIMO,E1661,DARK GREEN,8XL,nag new turk,0002618713,279.6,819.0,0.0,0.0,
ESTIMO,E1661,DARK GREEN,9XL,nag new turk,0002618714,0.0,839.0,0.0,0.0,
ESTIMO,E1661,DARK GREEN,2XL,nag new turk,0002618707,279.6,699.0,0.0,0.0,
ESTIMO,E1661,DARK GREEN,3XL,nag new turk,0002618708,279.6,719.0,0.0,0.0,
ESTIMO,E1661,DARK GREEN,4XL,nag new turk,0002618709,279.6,739.0,0.0,0.0,
ESTIMO,E1661,DARK GREEN,5XL,nag new turk,0002618710,279.6,759.0,0.0,0.0,
ESTIMO,E1661,DARK GREEN,6XL,nag new turk,0002618711,279.6,779.0,0.0,0.0,
ESTIMO,E1661,DARK GREEN,7XL,nag new turk,0002618712,279.6,799.0,0.0,0.0,
ESTIMO,E1661,DARK GREEN,XXXS,nag new turk,0002618700,279.6,699.0,0.0,0.0,
ESTIMO,E1661,DARK GREEN,XXS,nag new turk,0002618701,279.6,699.0,0.0,0.0,
ESTIMO,E1683,BLACK,XS,nag new turk,0002617302,279.6,699.0,0.0,0.0,
ESTIMO,E1683,BLACK,S,nag new turk,0002617303,279.6,699.0,0.0,0.0,
ESTIMO,E1683,BLACK,M,nag new turk,0002617304,279.6,699.0,0.0,0.0,
ESTIMO,E1683,BLACK,L,nag new turk,0002617305,279.6,699.0,0.0,0.0,
ESTIMO,E1683,BLACK,XL,nag new turk,0002617306,279.6,699.0,0.0,0.0,
ESTIMO,E1683,BLACK,8XL,nag new turk,0002617313,279.6,819.0,0.0,0.0,
ESTIMO,E1683,BLACK,9XL,nag new turk,0002617314,0.0,839.0,0.0,0.0,
ESTIMO,E1683,BLACK,2XL,nag new turk,0002617307,279.6,699.0,0.0,0.0,
ESTIMO,E1683,BLACK,3XL,nag new turk,0002617308,279.6,719.0,0.0,0.0,
ESTIMO,E1683,BLACK,4XL,nag new turk,0002617309,279.6,739.0,0.0,0.0,
ESTIMO,E1683,BLACK,5XL,nag new turk,0002617310,279.6,759.0,0.0,0.0,
ESTIMO,E1683,BLACK,6XL,nag new turk,0002617311,279.6,779.0,0.0,0.0,
ESTIMO,E1683,BLACK,7XL,nag new turk,0002617312,279.6,799.0,0.0,0.0,
ESTIMO,E1683,BLACK,XXXS,nag new turk,0002617300,279.6,699.0,0.0,0.0,
ESTIMO,E1683,BLACK,XXS,nag new turk,0002617301,279.6,699.0,0.0,0.0,
ESTIMO,E1685,BROWN,XS,nag new turk,0002621502,319.6,799.0,0.0,0.0,
ESTIMO,E1685,BROWN,S,nag new turk,0002621503,319.6,799.0,0.0,0.0,
ESTIMO,E1685,BROWN,M,nag new turk,0002621504,319.6,799.0,0.0,0.0,
ESTIMO,E1685,BROWN,L,nag new turk,0002621505,319.6,799.0,0.0,0.0,
ESTIMO,E1685,BROWN,XL,nag new turk,0002621506,319.6,799.0,0.0,0.0,
ESTIMO,E1685,BROWN,XXXS,nag new turk,0002621500,319.6,799.0,0.0,0.0,
ESTIMO,E1685,BROWN,XXS,nag new turk,0002621501,319.6,799.0,0.0,0.0,
ESTIMO,E1685,BROWN,8XL,nag new turk,0002621513,319.6,919.0,0.0,0.0,
ESTIMO,E1685,BROWN,9XL,nag new turk,0002621514,0.0,939.0,0.0,0.0,
ESTIMO,E1685,BROWN,2XL,nag new turk,0002621507,319.6,799.0,0.0,0.0,
ESTIMO,E1685,BROWN,3XL,nag new turk,0002621508,319.6,819.0,0.0,0.0,
ESTIMO,E1685,BROWN,4XL,nag new turk,0002621509,319.6,839.0,0.0,0.0,
ESTIMO,E1685,BROWN,5XL,nag new turk,0002621510,319.6,859.0,0.0,0.0,
ESTIMO,E1685,BROWN,6XL,nag new turk,0002621511,319.6,879.0,0.0,0.0,
ESTIMO,E1685,BROWN,7XL,nag new turk,0002621512,319.6,899.0,0.0,0.0,
ESTIMO,E1686,BLUE,XS,nag new turk,0002620102,319.6,799.0,0.0,0.0,
ESTIMO,E1686,BLUE,S,nag new turk,0002620103,319.6,799.0,0.0,0.0,
ESTIMO,E1686,BLUE,M,nag new turk,0002620104,319.6,799.0,0.0,0.0,
ESTIMO,E1686,BLUE,L,nag new turk,0002620105,319.6,799.0,0.0,0.0,
ESTIMO,E1686,BLUE,XL,nag new turk,0002620106,319.6,799.0,0.0,0.0,
ESTIMO,E1686,BLUE,8XL,nag new turk,0002620113,319.6,919.0,0.0,0.0,
ESTIMO,E1686,BLUE,9XL,nag new turk,0002620114,0.0,939.0,0.0,0.0,
ESTIMO,E1686,BLUE,2XL,nag new turk,0002620107,319.6,799.0,0.0,0.0,
ESTIMO,E1686,BLUE,3XL,nag new turk,0002620108,319.6,819.0,0.0,0.0,
ESTIMO,E1686,BLUE,4XL,nag new turk,0002620109,319.6,839.0,0.0,0.0,
ESTIMO,E1686,BLUE,5XL,nag new turk,0002620110,319.6,859.0,0.0,0.0,
ESTIMO,E1686,BLUE,6XL,nag new turk,0002620111,319.6,879.0,0.0,0.0,
ESTIMO,E1686,BLUE,7XL,nag new turk,0002620112,319.6,899.0,0.0,0.0,
ESTIMO,E1686,BLUE,XXXS,nag new turk,0002620100,319.6,799.0,0.0,0.0,
ESTIMO,E1686,BLUE,XXS,nag new turk,0002620101,319.6,799.0,0.0,0.0,
ESTIMO,E1730,BLACK/NAP,XS,nag new turk,0003029002,155.6,389.0,0.0,0.0,
ESTIMO,E1730,BLACK/NAP,S,nag new turk,0003029003,155.6,389.0,0.0,0.0,
ESTIMO,E1730,BLACK/NAP,M,nag new turk,0003029004,155.6,389.0,0.0,0.0,
ESTIMO,E1730,BLACK/NAP,L,nag new turk,0003029005,155.6,389.0,0.0,0.0,
ESTIMO,E1730,BLACK/NAP,XL,nag new turk,0003029006,155.6,389.0,0.0,0.0,
ESTIMO,E1730,BLACK/NAP,XXXS,nag new turk,0003029000,155.6,389.0,0.0,0.0,
ESTIMO,E1730,BLACK/NAP,XXS,nag new turk,0003029001,155.6,389.0,0.0,0.0,
ESTIMO,E1730,BLACK/NAP,8XL,nag new turk,0003029013,155.6,509.0,0.0,0.0,
ESTIMO,E1730,BLACK/NAP,9XL,nag new turk,0003029014,0.0,529.0,0.0,0.0,
ESTIMO,E1730,BLACK/NAP,2XL,nag new turk,0003029007,155.6,389.0,0.0,0.0,
ESTIMO,E1730,BLACK/NAP,3XL,nag new turk,0003029008,155.6,409.0,0.0,0.0,
ESTIMO,E1730,BLACK/NAP,4XL,nag new turk,0003029009,155.6,429.0,0.0,0.0,
ESTIMO,E1730,BLACK/NAP,5XL,nag new turk,0003029010,155.6,449.0,0.0,0.0,
ESTIMO,E1730,BLACK/NAP,6XL,nag new turk,0003029011,155.6,469.0,0.0,0.0,
ESTIMO,E1730,BLACK/NAP,7XL,nag new turk,0003029012,155.6,489.0,0.0,0.0,
ESTIMO,E184,DARK BLUE,XS,nag new turk,0002615902,139.6,349.0,0.0,0.0,
ESTIMO,E184,DARK BLUE,S,nag new turk,0002615903,139.6,349.0,0.0,0.0,
ESTIMO,E184,DARK BLUE,M,nag new turk,0002615904,139.6,349.0,0.0,0.0,
ESTIMO,E184,DARK BLUE,L,nag new turk,0002615905,139.6,349.0,0.0,0.0,
ESTIMO,E184,DARK BLUE,XL,nag new turk,0002615906,139.6,349.0,0.0,0.0,
ESTIMO,E184,DARK BLUE,8XL,nag new turk,0002615913,139.6,469.0,0.0,0.0,
ESTIMO,E184,DARK BLUE,9XL,nag new turk,0002615914,0.0,489.0,0.0,0.0,
ESTIMO,E184,DARK BLUE,2XL,nag new turk,0002615907,139.6,349.0,0.0,0.0,
