Landing page,Sessions,Users,New users,Engagement rate,Average engagement time per session,Conversions,Total revenue
/mens-c4/sheepskin-gilet-camel-antique-norden-p3680/s13129,17,16,11,0.5294117647058824,32.411764705882355,0,0
/mens-c4/sheepskin-jackets-c26/pilot-style-c120/mens-luxury-shearling-biker-flying-jacket-brown-cream-torsten-p3381/s12599,17,16,11,0.7647058823529411,55.470588235294116,0,0
/mens-c4/sheepskin-jackets-c26/sheepskin-duffle-tan-magnus-p811/s4389,17,14,10,0.29411764705882354,11.352941176470589,0,0
/sheepskin-fur-c5/ashwood-m1,17,15,12,0.7647058823529411,156.41176470588235,0,0
/sheepskin-fur-c5/fenland-unisex-kids-sheepskin-booties-tan-cuties-p5716/s17631,17,17,13,0.4117647058823529,9.176470588235293,0,0
/sheepskin-fur-c5/mens-sheepskin-jackets-c35/classic-leather-sheepskin-coat-brown-gerald-p3057/s10884,17,14,12,0.7058823529411765,81.94117647058823,0,0
/sheepskin-fur-c5/sheepskin-gloves-c28,17,16,13,0.8235294117647058,53.705882352941174,1,54.98
/sheepskin-fur-c5/sheepskin-gloves-c28/ashwood-m1,17,15,14,0.7058823529411765,79.05882352941177,0,0
/sheepskin-fur-c5/sheepskin-hats-c56,17,17,12,0.7058823529411765,66.17647058823529,0,0
/sheepskin-fur-c5/sheepskin-slippers-beige-leopard-ladies-booties-p7975/s23220,17,15,11,0.5882352941176471,15.529411764705882,0,0
/handbags-c6/ashwood-two-section-leather-tote-bag-tan-c-52-p5416/s16931,16,12,9,0.5625,53.75,0,0
/handbags-c6/backpacks-c89/small-vintage-leather-backpack-red-g25-p7185/s21484,16,13,10,0.4375,19.9375,0,0
/handbags-c6/cross-body-bag-c87/ashwood-leather-crossbody-bag-yellow-cb-3-63014-p7230/s21582,16,16,14,0.5625,31.9375,0,0
/handbags-c6/one-size-t41,16,16,14,0.5,21.5,0,0
/ladies-c3/ashwood-leather-crossbody-smart-phone-bag-black-ph-2-p6772/s20104,16,15,13,0.5625,31.6875,0,0
/ladies-c3/ashwood-womens-three-section-leather-shoulder-bag-navy-v-31-p5296,16,7,5,0,0.1875,0,0
/ladies-c3/ashwood-womens-three-section-leather-shoulder-bag-navy-v-31-p5296/s16714,16,9,4,0.5625,34.125,1,75
/ladies-c3/ashwood-zip-top-leather-cross-body-bag-taupe-63594-p6798/s20154,16,16,14,0.6875,39.5,0,0
/ladies-c3/fur-parkas-c72/hooded-toscana-tipped-fur-parka-with-detachable-fur-trim-lining-black-white-kaylee-p1432,16,3,2,0.3125,2.125,0,0
/ladies-c3/handbags-c10/ashwood-zip-top-patent-leather-handbag-black-a4-buckle-p5305,16,14,12,0.375,17.6875,0,0
/ladies-c3/leather-handbags-c10/ashwood-real-leather-flapover-crossbody-bag-parafin-64295-p7945/s23079,16,15,14,0.8125,84.625,0,0
/ladies-c3/leather-handbags-c10/leather-twin-zip-quilted-crossbody-bag-ice-grey-63624-p7873/s23007,16,11,10,0.4375,17.75,0,0
/ladies-c3/leather-jackets-c9/biker-styles-c78/leather-biker-jacket-black-lola-p3944,16,14,3,0.3125,37.5625,0,0
/ladies-c3/leather-jackets-c9/blazer-styles-c79/womens-short-leather-blazer-jacket-r-brown-ballina-p3273/s11858,16,13,12,0.6875,120.8125,1,89
/ladies-c3/leather-jackets-c9/cream-t4,16,14,14,0.3125,9.5,0,0
/ladies-c3/leather-jackets-c9/leather-jacket-pale-blue-alisa-p1124,16,14,11,0.5,84.5,0,0
/ladies-c3/leather-jackets-c9/long-length-trench-coat-black-nap-adreana-p1246/s6344,16,12,10,0.5,73.25,0,0
/ladies-c3/leather-jackets-c9/long-length-trench-coat-fox-trim-black-collena-p1256/s6561,16,9,5,0.6875,23.3125,0,0
/ladies-c3/mens-safari-style-leather-jacket-dark-brown-amj-5-p8019/s23304,16,13,5,0.5,49.875,0,0
/ladies-c3/purses-c22/vintage-woven-leather-medium-18-card-purse-black-d-83-p6364/s19314,16,13,12,0.1875,40.625,0,0
/ladies-c3/sheepskin-jackets-c11/sheepskin-coat-tan-olivia-p850/s4687,16,14,9,0.5625,40.125,0,0
/ladies-c3/skirts-jeans-c74/jeans-trousers-c128/leather-trousers-black-766-p1624/s7723,16,12,5,0.5625,76.3125,0,0
/ladies-c3/vintage-leather-cross-body-shoulder-bag-grey-g22-p5320/s16739,16,7,2,0.625,17.1875,0,0
/ladies-c3/womens-leather-jacket-mid-brown-liana-p3268/s11830,16,14,11,0.5,34.6875,0,0
/ladies-c3/womens-luxury-shearling-aviator-jacket-black-brissa-alessa-p4391,16,15,13,0.5,80.5625,0,0
/luggage-c7/backpacks-rucksacks-c52/black-t1,16,15,15,0.625,46.5,0,0
/luggage-c7/holdall-c15/brown-t3,16,15,13,0.625,41.3125,1,120
/luggage-c7/holdall-c15/mens-large-leather-weekend-holdall-brown-tum-charles-p917/s5120,16,7,4,0.3125,12.5,0,0
/luggage-c7/mens-leather-suit-carrier-brown-harper-p594,16,13,9,0.375,55.6875,0,0
/mens-c4/accessories-c27/mens-501-leather-jeans-black-lj-501-p3340/s12365,16,14,5,0.625,36.0625,0,0
/mens-c4/classic-russian-style-sheepskin-hat-brown-white-vladimir-p4398,16,16,16,0,0.0625,0,0
/mens-c4/footwear-c153/fenland-classic-mens-suede-sheepskin-slippers-brown-p3134/s11282,16,13,13,0.5625,14.0625,0,0
/mens-c4/footwear-c153/fenland-classic-mens-suede-sheepskin-slippers-grey-p3136,16,12,9,0.3125,4.625,0,0
/mens-c4/leather-detachable-hood-puffer-jacket-cognac-nello-p6539,16,14,10,0.625,22.9375,0,0
/mens-c4/leather-jackets-c25/biker-styles-c97/mens-safari-style-leather-jacket-cognac-amj-5-p7793/s22843,16,9,3,0.75,83,0,0
/mens-c4/leather-jackets-c25/biker-styles-c97/mens-vintage-biker-leather-jacket-black-kelly-p3425/s12774,16,8,4,0.5,10.75,0,0
/mens-c4/leather-jackets-c25/bomber-styles-c99/mens-leather-bomber-jacket-black-oscar-bomber-p7965/s23134,16,15,8,0.6875,20.625,0,0
/mens-c4/leather-jackets-c25/brampton-m25,16,16,15,0.8125,47,0,0
/mens-c4/leather-jackets-c25/green-t6,16,16,13,0.3125,100.4375,0,0
/mens-c4/leather-jackets-c25/leather-biker-jacket-white-berlin-p874/s4931,16,15,15,0.6875,15.4375,0,0
/mens-c4/leather-jackets-c25/trapper-men-s-leather-biker-jacket-black-callum-p6805/s20200,16,10,5,0.375,13.5625,0,0
/mens-c4/man-bags-briefcases-c12/mens-3-pocket-medium-leather-messenger-bag-tan-4552-p655,16,15,7,0.875,301.4375,2,242.39
/mens-c4/man-bags-briefcases-c12/toiletry-bags-c117,16,14,9,0.4375,41.6875,0,0
/mens-c4/mens-nappa-leather-detachable-double-collar-jacket-cognac-trap-ryan-p5801/s17959,16,12,5,0.5625,47.125,0,0
/mens-c4/mens-waistcoats-c58/six-pocket-leather-gilet-brown-waxy-balmoral-p969/s5346,16,14,12,0.625,59.75,0,0
/mens-c4/sheepskin-gilet-camel-antique-norden-p3680,16,13,6,0.3125,46.75,0,0
/mens-c4/sheepskin-jackets-c26/ashwood-m1,16,14,11,0.8125,256.75,0,0
/mens-c4/sheepskin-jackets-c26/black-t1,16,15,10,0.4375,24.4375,0,0
/mens-c4/suede-bomber-jacket-navy-jacks-hill-p5381/s16846,16,6,4,0.4375,11.8125,0,0
/sale/ladies-c3/leather-jackets-c9/size-18-t35,16,16,15,0.6875,66.25,0,0
/sheepskin-fur-c5/ashwood-sheepskin-cushion-cypress-p5644,16,3,0,0.75,16.9375,0,0
/sheepskin-fur-c5/fenland-water-bottle-duck-egg-teddy-p6170/s18960,16,11,7,0.5,50.75,0,0
/sheepskin-fur-c5/ladies-fur-coats-c76,16,15,12,0.5,22.5,0,0
/sheepskin-fur-c5/mens-sheepskin-jackets-c35/leather-sheepskin-flying-jacket-brown-anton-p3054,16,15,13,0.125,27.875,0,0
/gift-accessories-c8/purses-c36/large-purses-c96/vintage-woven-leather-zip-around-large-22-card-coin-note-purse-cognac-d-84-p4302/s15023,15,12,11,0.5333333333333333,52.266666666666666,0,0
/gift-accessories-c8/wallets-c16/ashwood-wallets-leather-wallet-brown-crum-1415-c-p172/s933,15,8,6,0.3333333333333333,9.933333333333334,0,0
/gift-accessories-c8/wallets-c16/tan-t25,15,15,14,0.7333333333333333,29.533333333333335,0,0
/handbags-c6/cheltenham-croc-collection-c177/green-t6,15,15,13,0.8,33.4,0,0
/handbags-c6/cross-body-bag-c87/blue-t2,15,15,15,0.8666666666666667,78.8,0,0
/handbags-c6/cross-body-bag-c87/ladies-michigan-pocket-crossbody-bag-black-m-67-p4003/s14428,15,12,4,0.5333333333333333,87.26666666666667,0,0
/handbags-c6/tote-bags-c85/yellow-t14,15,15,15,0.4666666666666667,96.4,0,0
/ladies-c3/14-card-rfid-protected-xl-leather-purse-two-tone-tan-s-4-p6726/s20056,15,13,12,0.7333333333333333,53.2,0,0
/ladies-c3/ashwood-a4-leather-book-cover-tan-p6764/s20094,15,11,6,0.5333333333333333,66.73333333333333,0,0
/ladies-c3/ashwood-long-length-trench-coat-brown-meera-p5743/s17725,15,9,6,0.5333333333333333,13.2,0,0
/ladies-c3/ashwood-vintage-leather-trunk-tan-vin-22-p6089/s18673,15,12,10,0.6,35.93333333333333,0,0
/ladies-c3/fenland-l-lucky-sheep-ivory-p6298/s19169,15,14,12,0.6,33.93333333333333,0,0
/ladies-c3/leather-biker-jacket-black-meghan-p4330,15,14,5,0.3333333333333333,46.93333333333333,0,0
/ladies-c3/leather-biker-jacket-burgundy-lola-p5466,15,10,1,0.3333333333333333,84.2,0,0
/ladies-c3/leather-biker-jacket-burgundy-lola-p5466/s17028,15,12,10,0.5333333333333333,32.46666666666667,0,0
/ladies-c3/leather-biker-jacket-tan-lola-p5469/s17054,15,12,10,0.6666666666666666,53,0,0
/ladies-c3/leather-jackets-c9/biker-styles-c78/womens-detachable-hood-leather-biker-jacket-stone-wash-diana-p7177,15,11,5,0.3333333333333333,69.8,0,0
/ladies-c3/leather-jackets-c9/biker-styles-c78/womens-side-zip-leather-biker-jacket-black-1141-p7123/s21143,15,12,8,0.4,25.733333333333334,0,0
/ladies-c3/leather-jackets-c9/biker-styles-c78/womens-side-zip-leather-biker-jacket-red-1141-p7124/s21145,15,14,10,0.5333333333333333,19.6,0,0
/ladies-c3/leather-jackets-c9/casual-styles-c124/womens-leather-jacket-tan-nap-juliet-p3265,15,6,3,0.5333333333333333,24.2,0,0
/ladies-c3/leather-jackets-c9/leather-jacket-brown-napp-emerald-p491/s3087,15,14,12,0.6,84.26666666666667,0,0
/ladies-c3/leather-jackets-c9/long-length-gothic-coat-black-black-zelda-p1241/s6303,15,12,12,0.26666666666666666,23.266666666666666,0,0
/ladies-c3/leather-jackets-c9/long-length-trench-coat-black-nap-adreana-p1246/s6342,15,14,10,0.6666666666666666,32.8,0,0
/ladies-c3/leather-jackets-c9/white-t13,15,15,12,0.6,19.333333333333332,0,0
/ladies-c3/monomoi-ladies-hooded-leather-jacket-black-happy-p6168/s18947,15,9,6,0.4666666666666667,37.53333333333333,0,0
/ladies-c3/purses-c22/8-card-zip-around-rfid-protected-large-leather-purse-wine-z-70-p6994/s20743,15,10,7,0.3333333333333333,8.466666666666667,0,0
/ladies-c3/purses-c22/tan-t25,15,15,12,0.9333333333333333,51.6,1,34.99
/ladies-c3/sheepskin-jackets-c11/sheepskin-duffle-coat-tobacco-lynette-p880/s4987,15,10,6,0.5333333333333333,17.333333333333332,0,0
/ladies-c3/skirts-jeans-c74/leather-pencil-skirt-black-linn-p1467/s7236,15,14,9,0.8,24.466666666666665,0,0
/ladies-c3/womens-leather-biker-jacket-black-yellow-2810-p6174/s18973,15,15,13,0.6666666666666666,107.46666666666667,0,0
/luggage-c7/manbags-briefcases-c64/leather-briefcase-8190-chestnut-vt-8190-p1589/s7649,15,9,5,0.8,44.2,0,0
/mens-c4/leather-jackets-c25/biker-styles-c97/vintage-leather-biker-jacket-blue-black-jaxon-p3014/s10596,15,15,14,0.4666666666666667,33.666666666666664,0,0
/mens-c4/leather-jackets-c25/leather-biker-jacket-black-soltau-p238/s1301,15,14,10,0.6666666666666666,36.333333333333336,0,0
/mens-c4/leather-jackets-c25/trapper-m33/size-l-t18,15,14,9,0.8,162.06666666666666,0,0
/mens-c4/leather-tweed-gun-slip-savoy-p6155/s18921,15,14,12,0.2,15,0,0
/mens-c4/man-bags-briefcases-c12/ashwood-soft-leather-handcrafted-briefcase-tan-elliot-p1348/s6843,15,15,11,0.6666666666666666,24.666666666666668,0,0
/mens-c4/man-bags-briefcases-c12/laptop-messenger-bags-c113/michigan-leather-messenger-bag-cognac-m-57-p3984/s14409,15,14,9,0.7333333333333333,41.666666666666664,0,0
/mens-c4/man-bags-briefcases-c12/mens-triple-gusset-heavy-duty-leather-briefcase-mud-mud-gareth-p147,15,11,4,0.5333333333333333,20.8,0,0
/mens-c4/mens-leather-jacket-oxblood-mink-p5283/s16685,15,12,7,0.4666666666666667,15.066666666666666,0,0
/mens-c4/mens-nappa-leather-detachable-double-collar-jacket-cognac-trap-ryan-p5801/s17961,15,9,4,0.6666666666666666,32.86666666666667,0,0
/mens-c4/sheepskin-jackets-c26/sheepskin-coat-dark-blue-richmond-p815/s4412,15,11,5,0.4666666666666667,20.933333333333334,0,0
/mens-c4/suede-bomber-jacket-brown-jacks-hill-p5380,15,13,8,0.5333333333333333,21.266666666666666,0,0
/mens-c4/trapper-mens-nappa-leather-jacket-red-brown-jason-p5802/s17928,15,11,3,0.6,21.6,0,0
/resetpassword,15,15,4,0.9333333333333333,90.2,3,300.02
/sheepskin-fur-c5/fenland-unisex-kids-sheepskin-booties-baby-pink-cuties-p5709/s17624,15,15,12,0.26666666666666666,0.9333333333333333,0,0
/customer/orders,14,9,0,0.6428571428571429,30.357142857142858,0,0
/gift-accessories-c8/gift-sets-c188,14,13,10,0.42857142857142855,46.5,1,34.98
/gift-accessories-c8/ladies-gloves-c38/ashwood-m1/tan-t25,14,14,9,0.6428571428571429,58.285714285714285,0,0
/gift-accessories-c8/mens-gloves-c37/mens-leather-gloves-black-714-p179,14,10,7,0.35714285714285715,15.785714285714286,0,0
/gift-accessories-c8/purses-c36/medium-purses-c95/vintage-woven-leather-medium-18-card-purse-dark-grey-d-83-p4295/s15016,14,12,12,0.42857142857142855,37,0,0
/handbags-c6/ashwood-c30/crocodile-print-cross-body-bag-bottle-green-62753-p3584/s13015,14,12,9,0.7142857142857143,173.85714285714286,0,0
/handbags-c6/ashwood-c30/vintage-woven-classic-leather-crossbody-bag-cognac-d-76-p4269/s14990,14,14,14,0.2857142857142857,1.2857142857142858,0,0
/handbags-c6/ashwood-crocodile-print-zip-around-leather-tote-bag-tan-c-53-p5421/s16936,14,12,8,0.5714285714285714,74.28571428571429,0,0
/handbags-c6/ashwood-m1/bordeaux-t56,14,14,13,0.5714285714285714,19.142857142857142,0,0
/handbags-c6/chestnut-t26,14,13,12,0.7142857142857143,39.642857142857146,0,0
/ladies-c3/accessories-c24/purses-c104/8-card-zip-around-large-leather-purse-yellow-ash-20-p3597/s13028,14,11,6,0.42857142857142855,50.07142857142857,0,0
/ladies-c3/ashwood-m1,14,10,5,0.5714285714285714,46.642857142857146,0,0
/ladies-c3/ashwood-unisex-leather-backpack-brandy-g-38-p6232,14,9,2,0.7857142857142857,471.57142857142856,1,134.99
/ladies-c3/ladies-jackets-coats-c181/size-24-t38,14,13,11,0.7857142857142857,46.714285714285715,0,0
/ladies-c3/ladies-leather-biker-jacket-tan-br-alice-p5785,14,3,0,0.5714285714285714,125.71428571428571,0,0
/ladies-c3/ladies-leather-jacket-ivory-serefina-p6001,14,14,5,0.2857142857142857,96.92857142857143,0,0
/ladies-c3/leather-biker-jacket-tan-lola-p5469/s17052,14,10,8,0.5,57.642857142857146,0,0
/ladies-c3/leather-jackets-c9/blazer-styles-c79/womens-short-leather-blazer-jacket-black-ballina-p3272/s11855,14,14,11,0.7142857142857143,70.92857142857143,0,0
/ladies-c3/leather-jackets-c9/gillian-duffle-leather-coat-brown-app-p90/s634,14,13,7,0.5714285714285714,93.14285714285714,1,230
/ladies-c3/sheepskin-jackets-c11/classic-style-c110/ladies-hooded-sheepskin-coat-tan-amber-p3021/s10634,14,6,4,0.7142857142857143,89.35714285714286,0,0
/ladies-c3/short-leather-biker-jacket-stone-brooklyn-p3410/s12673,14,13,11,0.42857142857142855,7.571428571428571,0,0
/ladies-c3/skirts-jeans-c74/jeans-trousers-c128/skinny-fit-leather-and-lycra-leggings-black-lilly-p2978/s10462,14,12,8,0.5,31.857142857142858,0,0
/ladies-c3/skirts-jeans-c74/stylish-leather-pencil-skirt-black-sk-14-p7734/s22772,14,11,6,0.6428571428571429,17.357142857142858,0,0
/ladies-c3/vintage-small-leather-travel-shoulder-bag-brandy-g24-p3619,14,11,8,0.7857142857142857,102.71428571428571,0,0
/ladies-c3/womens-luxury-shearling-jacket-tobacco-cream-alayna-p4364/s15160,14,10,7,0.5,26.714285714285715,0,0
/ladies-c3/womens-sheepskin-slippers-light-grey-ladies-booties-p6682/s20010,14,14,10,0.6428571428571429,32.214285714285715,1,94.99
/luggage-c7/ashwood-large-leather-holdall-travel-bag-black-croc-10973-p6667,14,13,8,0.6428571428571429,78.85714285714286,1,75
/luggage-c7/ashwood-x-large-leather-holdall-tan-brown-4556-p1070,14,13,8,0.6428571428571429,325.7142857142857,2,349
/luggage-c7/holdall-c15/large-leather-weekend-vintage-travel-bag-vintage-tan-oliver-p2933,14,14,13,0.6428571428571429,62.785714285714285,0,0
/mens-c4/4-card-id-coins-billfold-wallet-mud-black-fen-555-p7456/s21916,14,9,7,0.2857142857142857,2.857142857142857,0,0
/mens-c4/fenland-mens-nubuck-leather-jacket-rust-carter-p5770/s17780,14,12,7,0.9285714285714286,50.214285714285715,0,0
/mens-c4/leather-jackets-c25/biker-styles-c97/leather-biker-jacket-red-black-brandon-p3121/s11225,14,13,7,0.5714285714285714,10.285714285714286,0,0
/mens-c4/leather-jackets-c25/biker-styles-c97/mens-detachable-hood-leather-jacket-wash-red-regal-p7172,14,13,4,0.42857142857142855,122.92857142857143,1,139
/mens-c4/leather-jackets-c25/blazer-styles-c98/two-button-leather-blazer-tan-vito-p3824/s13891,14,12,11,0.35714285714285715,23.714285714285715,0,0
/mens-c4/leather-jackets-c25/bomber-styles-c99/mens-leather-bomber-jacket-black-oscar-bomber-p7965/s23130,14,12,9,0.6428571428571429,29.857142857142858,0,0
/mens-c4/leather-jackets-c25/bomber-styles-c99/mens-leather-bomber-jacket-black-oscar-bomber-p7965/s23133,14,10,5,0.5714285714285714,22.071428571428573,0,0
/mens-c4/leather-jackets-c25/leather-biker-jacket-tan-bronx-p1042/s5755,14,12,6,0.7142857142857143,21.714285714285715,0,0
/mens-c4/leather-jackets-c25/leather-biker-jacket-timber-bronx-p542,14,9,3,0.21428571428571427,99.78571428571429,0,0
/mens-c4/leather-jackets-c25/leather-bomber-jacket-tan-danny-p950/s5254,14,14,10,0.6428571428571429,29.285714285714285,0,0
/mens-c4/leather-jackets-c25/leather-coat-nevada-timber-brontes-p252/s1449,14,12,12,0.5714285714285714,106,0,0
/mens-c4/leather-jackets-c25/leather-coat-tan-brontes-p1043,14,14,3,0.14285714285714285,160.85714285714286,0,0
/mens-c4/leather-jackets-c25/trapper-men-s-leather-biker-jacket-black-callum-p6805/s20197,14,10,5,0.7142857142857143,42.642857142857146,0,0
/mens-c4/luxury-leather-belt-and-wallet-gift-set-brown-gs-1250-p6126,14,14,14,0.7857142857142857,31.285714285714285,0,0
/mens-c4/man-bags-briefcases-c12/ashwood-large-vintage-leather-backpack-black-ruben-p6189/s18994,14,10,9,0.7857142857142857,40,0,0
/mens-c4/man-bags-briefcases-c12/backpacks-c116/suede-and-leather-luxury-backpack-tan-tucker-p4325,14,13,7,0.42857142857142855,60.857142857142854,0,0
/mens-c4/man-bags-briefcases-c12/flight-bags-c118/michigan-leather-three-pocket-sling-bag-cognac-m-53-p3976/s14401,14,13,7,0.7857142857142857,85.64285714285714,2,150
/mens-c4/man-bags-briefcases-c12/laptop-messenger-bags-c113/large-leather-vintage-messenger-bag-tan-robin-p2936,14,13,9,0.5714285714285714,51.92857142857143,0,0
/mens-c4/man-bags-briefcases-c12/mens-double-clasp-laptop-satchel-chestnut-vt-jasper-p662/s4129,14,13,12,0.5714285714285714,60.5,0,0
/mens-c4/monomoi-mens-leather-denim-style-jacket-blue-james-p6114,14,10,6,0.42857142857142855,26.857142857142858,0,0
/mens-c4/sheepskin-gilet-camel-antique-norden-p3680/s13128,14,14,14,0.7857142857142857,40.285714285714285,0,0
/mens-c4/sheepskin-jackets-c26/lambskin-leather-and-sheepskin-lined-coat-black-fernando-p1283,14,14,14,0.6428571428571429,27.285714285714285,0,0
/mens-c4/sheepskin-jackets-c26/lambskin-leather-and-sheepskin-lined-hooded-jacket-odin-p1355,14,12,11,0.5714285714285714,55.42857142857143,0,0
/mens-c4/sheepskin-jackets-c26/pilot-style-c120/mens-luxury-side-zip-sheepskin-pilot-jacket-black-manya-p3970,14,7,5,0.5714285714285714,19,0,0
/mens-c4/sheepskin-jackets-c26/sheepskin-duffle-black-magnus-p1009,14,10,5,0.7857142857142857,44.92857142857143,0,0
/mens-c4/sheepskin-jackets-c26/sheepskin-duffle-tobacco-magnus-p1010/s5674,14,9,5,0.35714285714285715,42.92857142857143,0,0
/mens-c4/sheepskin-jackets-c26/sheepskin-flying-jacket-tobacco-hunter-p96,14,8,1,0.35714285714285715,20.5,0,0
/sale/handbags-c6/tan-t25,14,14,13,0.7142857142857143,90.14285714285714,0,0
/sheepskin-fur-c5/ashwood-lucky-sheep-natural-p5274/s16646,14,11,8,0.6428571428571429,47.5,0,0
/sheepskin-fur-c5/mens-sheepskin-jackets-c35/hand-buffed-soft-sheepskin-pilot-jacket-brown-ginger-maxwell-p1513/s7383,14,12,7,0.5,14.5,0,0
/customer,13,11,0,0.7692307692307693,33.38461538461539,0,0
/gift-accessories-c8/cleaning-products-c40,13,13,5,0.38461538461538464,136.6153846153846,1,120
/gift-accessories-c8/key-rings-c63,13,13,6,0.5384615384615384,54.53846153846154,0,0
/handbags-c6/ashwood-c30/ashwood-large-leather-shopper-bag-blush-62102-p2505/s9832,13,10,9,0.5384615384615384,83.53846153846153,0,0
/handbags-c6/ashwood-c30/long-handle-leather-shopper-bag-red-62320-p3519/s12950,13,12,10,0.5384615384615384,27.23076923076923,0,0
/handbags-c6/ashwood-c30/vintage-mini-leather-cross-body-shoulder-bag-with-chain-strap-brandy-g27-p3626/s13057,13,12,7,0.46153846153846156,46.30769230769231,0,0
/handbags-c6/ashwood-croc-print-leather-bag-honey-1710-p6411/s19391,13,8,5,0.15384615384615385,6.6923076923076925,0,0
/handbags-c6/ashwood-crocodile-print-zip-around-leather-tote-bag-teal-c-53-p5422/s16937,13,13,12,0.46153846153846156,12.076923076923077,0,0
/handbags-c6/ashwood-leather-crocodile-print-two-section-with-mid-purse-bag-green-c-54-p5425,13,13,13,0.6153846153846154,72.61538461538461,0,0
/handbags-c6/ashwood-leather-crocodile-print-two-section-with-mid-purse-bag-green-c-54-p5425/s16940,13,12,7,0.46153846153846156,35.46153846153846,0,0
