"VS Parent ID","VS Child ID",,"Parent Reference","Child Reference",,"Parent Product Title","Child Product Title",
104,795,,"00007737","0000773706",,"Long Length Sheepskin Coat Tan : Sophia","Long Length Sheepskin Coat Tan - Sophia",
104,796,,"00007737","0000773707",,"Long Length Sheepskin Coat Tan : Sophia","Long Length Sheepskin Coat Tan - Sophia",
104,797,,"00007737","0000773708",,"Long Length Sheepskin Coat Tan : Sophia","Long Length Sheepskin Coat Tan - Sophia",
104,798,,"00007737","0000773709",,"Long Length Sheepskin Coat Tan : Sophia","Long Length Sheepskin Coat Tan - Sophia",
104,2616,,"00007737","0000773710",,"Long Length Sheepskin Coat Tan : Sophia","Long Length Sheepskin Coat Tan - Sophia",
104,2617,,"00007737","0000773711",,"Long Length Sheepskin Coat Tan : Sophia","Long Length Sheepskin Coat Tan - Sophia",
105,801,,"00016503","0001650303",,"Sheepskin Flying Jacket Mouse Cotton : Hunter ","Sheepskin Flying Jacket Mouse Cotton : Hunter ",
105,802,,"00016503","0001650304",,"Sheepskin Flying Jacket Mouse Cotton : Hunter ","Sheepskin Flying Jacket Mouse Cotton : Hunter ",
105,803,,"00016503","0001650305",,"Sheepskin Flying Jacket Mouse Cotton : Hunter ","Sheepskin Flying Jacket Mouse Cotton : Hunter ",
105,804,,"00016503","0001650306",,"Sheepskin Flying Jacket Mouse Cotton : Hunter ","Sheepskin Flying Jacket Mouse Cotton : Hunter ",
105,805,,"00016503","0001650307",,"Sheepskin Flying Jacket Mouse Cotton : Hunter ","Sheepskin Flying Jacket Mouse Cotton : Hunter ",
105,806,,"00016503","0001650308",,"Sheepskin Flying Jacket Mouse Cotton : Hunter ","Sheepskin Flying Jacket Mouse Cotton : Hunter ",
114,836,,"00000721","0000072100",,"Mens Large Travel Holdall Chestnut/vt : 2070","Luggage Large Travel Holdall 2070 Chestnut/vt",
115,837,,"00000719","0000071900",,"Extra Large Leather Travel Holdall Black/vt: 2081","Luggage Extra Large Leather Travel Holdall 2081 Black/vt",
121,843,,"00000715","0000071500",,"Leather Briefcase Black/vt : 8190","Leather Briefcase 8190 Black/vt",
122,844,,"00016854","0001685400",,"Leather Briefcase Brown : 8190","Leather Briefcase 8190 Brown",
123,845,,"00000716","0000071600",,"Leather Briefcase Cognac/vt : 8190","Leather Briefcase 8190 Cognac/vt",
126,848,,"00000695","0000069500",,"Veg Tanned Leather Luggage Cabin Trolley  Black/ari : 89150","Cabin Trolley Black",
127,849,,"00000697","0000069700",,"Quad Section Business Weekend Trolley Black/ari : 89151","Quad Section Business Weekend Trolley 89151 Black/ari",
147,869,,"00000755","0000075500",,"Mens Triple Gusset Heavy Duty Leather Briefcase Mud/mud : Gareth","Luggage Triple Gusset Heavy Duty Leather Breifcase Gareth Mud/mud",
152,874,,"00000724","0000072400",,"Mens Leather Washbag Black/vt : 2080","Leather Washbag 2080 Black/vt",
153,875,,"00000726","0000072600",,"Mens Leather Washbag Cognac/vt : 2080","Leather Washbag 2080 Cognac/vt",
160,921,,"00010251","0001025100",,"Leather Wallet Black : 1293-vt","Leather Wallets 1293-vt Black",
161,922,,"00010252","0001025200",,"Leather Wallet Brown : 1293-vt","Leather Wallets 1293-vt Brown",
162,923,,"00010253","0001025300",,"Leather Wallet Tan : 1293-vt ","Leather Wallets 1293-vt Tan",
163,924,,"00000850","0000085000",,"Leather Wallet Black/crum : 1416 C","Leather Wallets 1416 C Black/crum",
165,926,,"00010246","0001024600",,"Vegetable Tanned 6 Card & Zip Coin Tri-Fold Leather Wallet Brown : 1265-VT","Vegetable Tanned 6 Card & Zip Coin Tri-Fold Leather Wallet Brown : 1265-VT",
167,928,,"00010233","0001023300",,"Classic 3 Card & ID Billfold Tab Wallet Leather Wallet Black : 1222-VT","Classic 3 Card & ID Billfold Tab Wallet Leather Wallet Black : 1222-VT",
169,930,,"00010235","0001023500",,"Classic 3 Card & ID Billfold Tab Wallet Leather Wallet Tan : 1222-VT","Classic 3 Card & ID Billfold Tab Wallet Leather Wallet Tan : 1222-VT",
170,931,,"00010239","0001023900",,"Vegetable Tanned Flip Side 6 card, ID & Coins Dual Bill fold Tab Leather Wallet Black : 1246-VT","Vegetable Tanned Flip Side 6 card, ID & Coins Dual Bill fold Tab Leather Wallet Black : 1246-VT",
171,932,,"00010241","0001024100",,"Vegetable Tanned Flip Side 6 card, ID & Coins Dual Bill fold Tab Leather Wallet Tan : 1246-VT","Vegetable Tanned Flip Side 6 card, ID & Coins Dual Bill fold Tab Leather Wallet Tan : 1246-VT",
172,933,,"00019035","0001903500",,"Leather Wallet Brown/crum : 1415 C","Leather Wallets 1415 C Brown/crum",
173,934,,"00017141","0001714100",,"Leather Wallet Tan/crum : 1416 C","Leather Wallets 1416 C Tan/crum",
174,935,,"00000849","0000084900",,"Leather Wallet Tan/crum 1415 C","Leather Wallets 1415 C Tan/crum",
175,936,,"00003169","0000316900",,"Mens Leather Gloves Black : 710","Leather Gloves 710 Black",
175,937,,"00003169","0000316901",,"Mens Leather Gloves Black : 710","Leather Gloves 710 Black",
175,938,,"00003169","0000316902",,"Mens Leather Gloves Black : 710","Leather Gloves 710 Black",
175,939,,"00003169","0000316903",,"Mens Leather Gloves Black : 710","Leather Gloves 710 Black",
175,940,,"00003169","0000316904",,"Mens Leather Gloves Black : 710","Leather Gloves 710 Black",
175,941,,"00003169","0000316905",,"Mens Leather Gloves Black : 710","Leather Gloves 710 Black",
175,942,,"00003169","0000316906",,"Mens Leather Gloves Black : 710","Leather Gloves 710 Black",
175,943,,"00003169","0000316907",,"Mens Leather Gloves Black : 710","Leather Gloves 710 Black",
175,944,,"00003169","0000316908",,"Mens Leather Gloves Black : 710","Leather Gloves 710 Black",
175,945,,"00003169","0000316909",,"Mens Leather Gloves Black : 710","Leather Gloves 710 Black",
175,946,,"00003169","0000316910",,"Mens Leather Gloves Black : 710","Leather Gloves 710 Black",
175,947,,"00003169","0000316911",,"Mens Leather Gloves Black : 710","Leather Gloves 710 Black",
175,948,,"00003169","0000316912",,"Mens Leather Gloves Black : 710","Leather Gloves 710 Black",
175,949,,"00003169","0000316913",,"Mens Leather Gloves Black : 710","Leather Gloves 710 Black",
176,950,,"00003183","0000318300",,"Mens Leather Gloves Brown : 710","Leather Gloves 710 Brown",
176,951,,"00003183","0000318301",,"Mens Leather Gloves Brown : 710","Leather Gloves 710 Brown",
176,952,,"00003183","0000318302",,"Mens Leather Gloves Brown : 710","Leather Gloves 710 Brown",
176,953,,"00003183","0000318303",,"Mens Leather Gloves Brown : 710","Leather Gloves 710 Brown",
176,954,,"00003183","0000318304",,"Mens Leather Gloves Brown : 710","Leather Gloves 710 Brown",
176,955,,"00003183","0000318305",,"Mens Leather Gloves Brown : 710","Leather Gloves 710 Brown",
176,956,,"00003183","0000318306",,"Mens Leather Gloves Brown : 710","Leather Gloves 710 Brown",
176,957,,"00003183","0000318307",,"Mens Leather Gloves Brown : 710","Leather Gloves 710 Brown",
176,958,,"00003183","0000318308",,"Mens Leather Gloves Brown : 710","Leather Gloves 710 Brown",
176,959,,"00003183","0000318309",,"Mens Leather Gloves Brown : 710","Leather Gloves 710 Brown",
176,960,,"00003183","0000318310",,"Mens Leather Gloves Brown : 710","Leather Gloves 710 Brown",
176,961,,"00003183","0000318311",,"Mens Leather Gloves Brown : 710","Leather Gloves 710 Brown",
176,962,,"00003183","0000318312",,"Mens Leather Gloves Brown : 710","Leather Gloves 710 Brown",
176,963,,"00003183","0000318313",,"Mens Leather Gloves Brown : 710","Leather Gloves 710 Brown",
177,964,,"00009080","0000908000",,"Mens Leather Gloves Gray : 710","Leather Gloves 710 Gray",
177,965,,"00009080","0000908001",,"Mens Leather Gloves Gray : 710","Leather Gloves 710 Gray",
177,966,,"00009080","0000908002",,"Mens Leather Gloves Gray : 710","Leather Gloves 710 Gray",
177,967,,"00009080","0000908003",,"Mens Leather Gloves Gray : 710","Leather Gloves 710 Gray",
177,968,,"00009080","0000908004",,"Mens Leather Gloves Gray : 710","Leather Gloves 710 Gray",
177,969,,"00009080","0000908005",,"Mens Leather Gloves Gray : 710","Leather Gloves 710 Gray",
177,970,,"00009080","0000908006",,"Mens Leather Gloves Gray : 710","Leather Gloves 710 Gray",
177,971,,"00009080","0000908007",,"Mens Leather Gloves Gray : 710","Leather Gloves 710 Gray",
177,972,,"00009080","0000908008",,"Mens Leather Gloves Gray : 710","Leather Gloves 710 Gray",
177,973,,"00009080","0000908009",,"Mens Leather Gloves Gray : 710","Leather Gloves 710 Gray",
177,974,,"00009080","0000908010",,"Mens Leather Gloves Gray : 710","Leather Gloves 710 Gray",
177,975,,"00009080","0000908011",,"Mens Leather Gloves Gray : 710","Leather Gloves 710 Gray",
177,976,,"00009080","0000908012",,"Mens Leather Gloves Gray : 710","Leather Gloves 710 Gray",
177,977,,"00009080","0000908013",,"Mens Leather Gloves Gray : 710","Leather Gloves 710 Gray",
178,978,,"00003197","0000319700",,"Mens Leather Gloves Tan : 710","Leather Gloves 710 Tan",
178,979,,"00003197","0000319701",,"Mens Leather Gloves Tan : 710","Leather Gloves 710 Tan",
178,980,,"00003197","0000319702",,"Mens Leather Gloves Tan : 710","Leather Gloves 710 Tan",
178,981,,"00003197","0000319703",,"Mens Leather Gloves Tan : 710","Leather Gloves 710 Tan",
178,982,,"00003197","0000319704",,"Mens Leather Gloves Tan : 710","Leather Gloves 710 Tan",
178,983,,"00003197","0000319705",,"Mens Leather Gloves Tan : 710","Leather Gloves 710 Tan",
178,984,,"00003197","0000319706",,"Mens Leather Gloves Tan : 710","Leather Gloves 710 Tan",
178,985,,"00003197","0000319707",,"Mens Leather Gloves Tan : 710","Leather Gloves 710 Tan",
178,986,,"00003197","0000319708",,"Mens Leather Gloves Tan : 710","Leather Gloves 710 Tan",
178,987,,"00003197","0000319709",,"Mens Leather Gloves Tan : 710","Leather Gloves 710 Tan",
178,988,,"00003197","0000319710",,"Mens Leather Gloves Tan : 710","Leather Gloves 710 Tan",
178,989,,"00003197","0000319711",,"Mens Leather Gloves Tan : 710","Leather Gloves 710 Tan",
178,990,,"00003197","0000319712",,"Mens Leather Gloves Tan : 710","Leather Gloves 710 Tan",
178,991,,"00003197","0000319713",,"Mens Leather Gloves Tan : 710","Leather Gloves 710 Tan",
179,992,,"00003211","0000321100",,"Mens Leather Gloves Black : 714","Leather Gloves 714 Black",
179,993,,"00003211","0000321101",,"Mens Leather Gloves Black : 714","Leather Gloves 714 Black",
179,994,,"00003211","0000321102",,"Mens Leather Gloves Black : 714","Leather Gloves 714 Black",
179,995,,"00003211","0000321103",,"Mens Leather Gloves Black : 714","Leather Gloves 714 Black",
179,996,,"00003211","0000321104",,"Mens Leather Gloves Black : 714","Leather Gloves 714 Black",
179,997,,"00003211","0000321105",,"Mens Leather Gloves Black : 714","Leather Gloves 714 Black",
179,998,,"00003211","0000321106",,"Mens Leather Gloves Black : 714","Leather Gloves 714 Black",
179,999,,"00003211","0000321107",,"Mens Leather Gloves Black : 714","Leather Gloves 714 Black",
179,1000,,"00003211","0000321108",,"Mens Leather Gloves Black : 714","Leather Gloves 714 Black",
179,1001,,"00003211","0000321109",,"Mens Leather Gloves Black : 714","Leather Gloves 714 Black",
179,1002,,"00003211","0000321110",,"Mens Leather Gloves Black : 714","Leather Gloves 714 Black",
179,1003,,"00003211","0000321111",,"Mens Leather Gloves Black : 714","Leather Gloves 714 Black",
179,1004,,"00003211","0000321112",,"Mens Leather Gloves Black : 714","Leather Gloves 714 Black",
179,1005,,"00003211","0000321113",,"Mens Leather Gloves Black : 714","Leather Gloves 714 Black",
180,1006,,"00003225","0000322500",,"Mens Leather Gloves Brown : 714","Leather Gloves 714 Brown",
180,1007,,"00003225","0000322501",,"Mens Leather Gloves Brown : 714","Leather Gloves 714 Brown",
180,1008,,"00003225","0000322502",,"Mens Leather Gloves Brown : 714","Leather Gloves 714 Brown",
180,1009,,"00003225","0000322503",,"Mens Leather Gloves Brown : 714","Leather Gloves 714 Brown",
180,1010,,"00003225","0000322504",,"Mens Leather Gloves Brown : 714","Leather Gloves 714 Brown",
180,1011,,"00003225","0000322505",,"Mens Leather Gloves Brown : 714","Leather Gloves 714 Brown",
180,1012,,"00003225","0000322506",,"Mens Leather Gloves Brown : 714","Leather Gloves 714 Brown",
180,1013,,"00003225","0000322507",,"Mens Leather Gloves Brown : 714","Leather Gloves 714 Brown",
180,1014,,"00003225","0000322508",,"Mens Leather Gloves Brown : 714","Leather Gloves 714 Brown",
180,1015,,"00003225","0000322509",,"Mens Leather Gloves Brown : 714","Leather Gloves 714 Brown",
180,1016,,"00003225","0000322510",,"Mens Leather Gloves Brown : 714","Leather Gloves 714 Brown",
180,1017,,"00003225","0000322511",,"Mens Leather Gloves Brown : 714","Leather Gloves 714 Brown",
180,1018,,"00003225","0000322512",,"Mens Leather Gloves Brown : 714","Leather Gloves 714 Brown",
180,1019,,"00003225","0000322513",,"Mens Leather Gloves Brown : 714","Leather Gloves 714 Brown",
189,1034,,"00008514","0000851400",,"Tab Small Zip Top Leather Cross Body Bag Black","Tab Black - Small Zip Top Leather Cross Body Bag",
193,1038,,"00008517","0000851700",,"Tab Small Zip Top Leather Cross Body Bag Navy","Tab Navy - Small Zip Top Leather Cross Body Bag",
212,1057,,"00014773","0001477300",,"Collonil Carbon Pro Na","Carbon Pro Leather Cleaning Product",
216,1063,,"00020984","0002098400",,"Sheepskin Slippers Grey : Ladies Booties","Sheepskin Slippers Grey : Ladies Booties",
216,1064,,"00020984","0002098401",,"Sheepskin Slippers Grey : Ladies Booties","Sheepskin Slippers Grey : Ladies Booties",
216,1065,,"00020984","0002098402",,"Sheepskin Slippers Grey : Ladies Booties","Sheepskin Slippers Grey : Ladies Booties",
217,1066,,"00014775","0001477500",,"Collonil Leather Cream Na","Leather Cream Cleaning Product",
231,1226,,"00014774","0001477400",,"Collonil Waterstop Waterproofing Spray","Water Stop Cleaning Product",
233,2666,,"00013664","0001366400",,"Leather Jacket Black : Edinburgh","Edinburgh Black Leather Jacket",
233,2667,,"00013664","0001366401",,"Leather Jacket Black : Edinburgh","Edinburgh Black Leather Jacket",
233,1241,,"00013664","0001366402",,"Leather Jacket Black : Edinburgh","Edinburgh Black Leather Jacket",
233,1242,,"00013664","0001366403",,"Leather Jacket Black : Edinburgh","Edinburgh Black Leather Jacket",
233,1243,,"00013664","0001366404",,"Leather Jacket Black : Edinburgh","Edinburgh Black Leather Jacket",
233,1244,,"00013664","0001366405",,"Leather Jacket Black : Edinburgh","Edinburgh Black Leather Jacket",
233,1245,,"00013664","0001366406",,"Leather Jacket Black : Edinburgh","Edinburgh Black Leather Jacket",
233,1246,,"00013664","0001366407",,"Leather Jacket Black : Edinburgh","Edinburgh Black Leather Jacket",
233,1247,,"00013664","0001366408",,"Leather Jacket Black : Edinburgh","Edinburgh Black Leather Jacket",
233,1248,,"00013664","0001366409",,"Leather Jacket Black : Edinburgh","Edinburgh Black Leather Jacket",
233,2668,,"00013664","0001366410",,"Leather Jacket Black : Edinburgh","Edinburgh Black Leather Jacket",
233,2669,,"00013664","0001366411",,"Leather Jacket Black : Edinburgh","Edinburgh Black Leather Jacket",
233,2670,,"00013664","0001366412",,"Leather Jacket Black : Edinburgh","Edinburgh Black Leather Jacket",
233,2671,,"00013664","0001366413",,"Leather Jacket Black : Edinburgh","Edinburgh Black Leather Jacket",
234,2672,,"00013678","0001367800",,"Leather Jacket Tan : Edinburgh","Leather Jacket Tan : Edinburgh",
234,2673,,"00013678","0001367801",,"Leather Jacket Tan : Edinburgh","Leather Jacket Tan : Edinburgh",
234,1255,,"00013678","0001367802",,"Leather Jacket Tan : Edinburgh","Leather Jacket Tan : Edinburgh",
234,1256,,"00013678","0001367803",,"Leather Jacket Tan : Edinburgh","Leather Jacket Tan : Edinburgh",
234,1257,,"00013678","0001367804",,"Leather Jacket Tan : Edinburgh","Leather Jacket Tan : Edinburgh",
234,1258,,"00013678","0001367805",,"Leather Jacket Tan : Edinburgh","Leather Jacket Tan : Edinburgh",
234,1259,,"00013678","0001367806",,"Leather Jacket Tan : Edinburgh","Leather Jacket Tan : Edinburgh",
234,1260,,"00013678","0001367807",,"Leather Jacket Tan : Edinburgh","Leather Jacket Tan : Edinburgh",
234,1261,,"00013678","0001367808",,"Leather Jacket Tan : Edinburgh","Leather Jacket Tan : Edinburgh",
234,1262,,"00013678","0001367809",,"Leather Jacket Tan : Edinburgh","Leather Jacket Tan : Edinburgh",
234,2674,,"00013678","0001367810",,"Leather Jacket Tan : Edinburgh","Leather Jacket Tan : Edinburgh",
234,2675,,"00013678","0001367811",,"Leather Jacket Tan : Edinburgh","Leather Jacket Tan : Edinburgh",
234,2676,,"00013678","0001367812",,"Leather Jacket Tan : Edinburgh","Leather Jacket Tan : Edinburgh",
234,2677,,"00013678","0001367813",,"Leather Jacket Tan : Edinburgh","Leather Jacket Tan : Edinburgh",
235,2678,,"00013692","0001369200",,"Leather Jacket Nevada Timber : Edinburgh","Edinburgh Timber Leather Jacket",
235,2679,,"00013692","0001369201",,"Leather Jacket Nevada Timber : Edinburgh","Edinburgh Timber Leather Jacket",
235,1269,,"00013692","0001369202",,"Leather Jacket Nevada Timber : Edinburgh","Edinburgh Timber Leather Jacket",
235,1270,,"00013692","0001369203",,"Leather Jacket Nevada Timber : Edinburgh","Edinburgh Timber Leather Jacket",
235,1271,,"00013692","0001369204",,"Leather Jacket Nevada Timber : Edinburgh","Edinburgh Timber Leather Jacket",
235,1272,,"00013692","0001369205",,"Leather Jacket Nevada Timber : Edinburgh","Edinburgh Timber Leather Jacket",
235,1273,,"00013692","0001369206",,"Leather Jacket Nevada Timber : Edinburgh","Edinburgh Timber Leather Jacket",
235,1274,,"00013692","0001369207",,"Leather Jacket Nevada Timber : Edinburgh","Edinburgh Timber Leather Jacket",
235,1275,,"00013692","0001369208",,"Leather Jacket Nevada Timber : Edinburgh","Edinburgh Timber Leather Jacket",
235,1276,,"00013692","0001369209",,"Leather Jacket Nevada Timber : Edinburgh","Edinburgh Timber Leather Jacket",
235,2680,,"00013692","0001369210",,"Leather Jacket Nevada Timber : Edinburgh","Edinburgh Timber Leather Jacket",
235,2681,,"00013692","0001369211",,"Leather Jacket Nevada Timber : Edinburgh","Edinburgh Timber Leather Jacket",
235,2682,,"00013692","0001369212",,"Leather Jacket Nevada Timber : Edinburgh","Edinburgh Timber Leather Jacket",
235,2683,,"00013692","0001369213",,"Leather Jacket Nevada Timber : Edinburgh","Edinburgh Timber Leather Jacket",
236,13902,,"00016202","0001620202",,"Leather Biker Jacket Timber : Soltau","Soltau Timber Leather Biker Jacket",
236,1281,,"00016202","0001620203",,"Leather Biker Jacket Timber : Soltau","Soltau Timber Leather Biker Jacket",
236,1282,,"00016202","0001620204",,"Leather Biker Jacket Timber : Soltau","Soltau Timber Leather Biker Jacket",
236,1283,,"00016202","0001620205",,"Leather Biker Jacket Timber : Soltau","Soltau Timber Leather Biker Jacket",
236,1284,,"00016202","0001620206",,"Leather Biker Jacket Timber : Soltau","Soltau Timber Leather Biker Jacket",
236,1285,,"00016202","0001620207",,"Leather Biker Jacket Timber : Soltau","Soltau Timber Leather Biker Jacket",
236,1286,,"00016202","0001620208",,"Leather Biker Jacket Timber : Soltau","Soltau Timber Leather Biker Jacket",
236,7548,,"00016202","0001620209",,"Leather Biker Jacket Timber : Soltau","Soltau Timber Leather Biker Jacket",
236,13903,,"00016202","0001620210",,"Leather Biker Jacket Timber : Soltau","Soltau Timber Leather Biker Jacket",
236,19381,,"00016202","0001620211",,"Leather Biker Jacket Timber : Soltau","00016202",
238,13896,,"00016188","0001618802",,"Leather Biker Jacket Black : Soltau","Soltau Black Leather Biker Jacket",
238,1301,,"00016188","0001618803",,"Leather Biker Jacket Black : Soltau","Soltau Black Leather Biker Jacket",
238,1302,,"00016188","0001618804",,"Leather Biker Jacket Black : Soltau","Soltau Black Leather Biker Jacket",
