# ----------------------------------------
# Report CSV Export
# Account: Leather Company
# Property: Leather Company - GA4
# ----------------------------------------
# 
# All Users
# Start date: 20230101
# End date: 20231231
Landing page + query string,Country,Organic Google Search clicks,Organic Google Search impressions,Organic Google Search click through rate,Organic Google Search average position,Users,Engaged sessions,Engagement rate,Average engagement time,Event count,Key events,Ad revenue
/mens-c4/leather-jackets-c25/trapper-m33,Türkiye,57,1052,0.05418250950570342,7.194866920152092,60,39,0.6290322580645161,21.7,300,0,0
/handbags-c6/tote-bags-c85,United Kingdom,56,11046,0.005069708491761723,30.44604381676625,86,69,0.75,45.825581395348834,737,0,0
/mens-c4/leather-jackets-c25,Spain,56,7710,0.007263294422827497,19.578858625162127,63,44,0.6875,56.06349206349206,506,0,0
/,Canada,55,2560,0.021484375,18.403125,83,47,0.4563106796116505,76.87951807228916,874,1,0
/,Iran,55,919,0.05984766050054407,13.916213275299238,41,36,0.8181818181818182,80.95121951219512,413,0,0
/,Spain,55,1565,0.03514376996805112,22.660702875399362,80,51,0.5604395604395604,94.5125,1018,5,0
/handbags-c6,India,55,24342,0.0022594692301372114,28.51906170405061,67,44,0.6376811594202898,26.223880597014926,414,0,0
/handbags-c6,Pakistan,55,4389,0.012531328320802004,19.180223285486445,85,64,0.7191011235955056,34.05882352941177,503,0,0
/ladies-c3/leather-jackets-c9,Kenya,55,4362,0.012608895002292526,11.508253094910591,50,30,0.5769230769230769,52.14,396,0,0
/mens-c4/leather-jackets-c25/grey-t7,United Kingdom,55,5230,0.010516252390057362,7.901529636711281,73,48,0.6075949367088608,33.02739726027397,775,0,0
/,Philippines,54,2505,0.02155688622754491,27.777245508982038,46,26,0.5652173913043478,13.652173913043478,251,0,0
/mens-c4/leather-jackets-c25/leather-hooded-bomber-jacket-black-addison-p943,United Kingdom,54,42828,0.0012608573830204539,6.36987484823013,104,72,0.5255474452554745,45.29807692307692,994,0,0
/,South Africa,53,1141,0.04645048203330412,17.78264680105171,39,26,0.6341463414634146,20.487179487179485,227,0,0
/contact-us-i3,United Kingdom,53,16931,0.0031303526076427854,1.8021971531510248,132,88,0.5238095238095238,63.946969696969695,1231,1,0
/handbags-c6/ashwood-m1/blue-t2,United Kingdom,53,5925,0.008945147679324894,13.64590717299578,88,68,0.7640449438202247,36.61363636363637,726,0,0
/mens-c4/mens-waistcoats-c58/four-pocket-sleeveless-leather-biker-jacket-black-crusader-p976,United Kingdom,53,13775,0.0038475499092558985,5.04486388384755,94,65,0.6435643564356436,35.95744680851064,648,0,0
/,Hungary,52,704,0.07386363636363637,14.575284090909092,55,35,0.6140350877192983,108.52727272727273,808,0,0
/,Sweden,52,1022,0.050880626223091974,17.543052837573384,64,45,0.5056179775280899,104.875,1090,0,0
/handbags-c6/chestnut-t26,United Kingdom,52,52228,0.0009956345255418548,5.741996630160068,110,88,0.7787610619469026,78.21818181818182,1577,1,0
/,Austria,51,431,0.11832946635730858,11.146171693735498,44,40,0.5263157894736842,109.61363636363636,875,0,0
/,Mexico,51,1865,0.027345844504021447,27.1828418230563,47,25,0.5102040816326531,139.08510638297872,689,2,0
/mens-c4/leather-jackets-c25,Netherlands,51,7384,0.0069068255687974,20.137188515709642,81,55,0.6626506024096386,52.7037037037037,616,0,0
/mens-c4/leather-jackets-c25/trapper-m33,Sweden,51,472,0.10805084745762712,6.578389830508475,57,40,0.6666666666666666,36.333333333333336,458,0,0
/mens-c4/leather-jackets-c25/trapper-m33,United States,51,8621,0.00591578703166686,10.20380466303213,102,76,0.6909090909090909,46.833333333333336,728,0,0
/gift-accessories-c8/ladies-gloves-c38/purple-t10,United Kingdom,50,2235,0.02237136465324385,8.92572706935123,68,49,0.7,34.4264705882353,778,0,0
/gift-accessories-c8/purses-c36/navy-t49,United Kingdom,49,3462,0.01415366839976892,8.127671865973426,84,76,0.8539325842696629,64.51190476190476,945,0,0
/handbags-c6/ashwood-c30,Poland,49,2725,0.01798165137614679,8.180550458715597,51,39,0.7358490566037735,71.72549019607843,437,0,0
/luggage-c7/holdall-c15/mens-large-leather-weekend-holdall-chestnut-vt-charles-p918,United Kingdom,49,68359,0.0007168039321815708,10.176655597653564,109,88,0.7154471544715447,60.12844036697248,1089,1,0
/ladies-c3/three-section-a4-patent-leather-work-bag-black-a4-work-bag-p5235,United Kingdom,48,21789,0.0022029464408646563,9.520950938546973,70,42,0.5915492957746479,29.9,396,0,0
/mens-c4/classic-russian-style-sheepskin-hat-tobacco-vladimir-p4399,United Kingdom,48,44481,0.0010791124300263033,3.1330905330365773,89,45,0.45454545454545453,36.19101123595506,509,0,0
/mens-c4/fur-parkas-c73,United Kingdom,48,9533,0.00503514108884926,36.5164166579251,93,53,0.5463917525773195,23.967741935483872,607,0,0
/mens-c4/leather-jackets-c25/blazer-styles-c98,Ireland,48,12278,0.003909431503502199,7.619156214367161,37,28,0.7,34.486486486486484,270,0,0
/mens-c4/leather-jackets-c25/leather-shirt-black-jonah-p494,United Kingdom,48,14658,0.003274662300450266,9.845272206303726,49,27,0.48214285714285715,52.142857142857146,474,0,0
/mens-c4/leather-jackets-c25/trapper-m33,Canada,48,882,0.05442176870748299,8.49546485260771,59,46,0.7666666666666667,42.54237288135593,436,0,0
/fenland-m10,United Kingdom,47,917,0.05125408942202835,5.2639040348964015,48,44,0.7857142857142857,151.125,1079,0,0
/map/leather-company-birmingham-hq,United Kingdom,47,3363,0.013975617008623252,4.862920011894142,173,139,0.7679558011049724,88.5606936416185,1970,2,0
/mens-c4/leather-jackets-c25/size-xs-t15,United Kingdom,47,4486,0.010477039679001338,12.43869817209095,137,111,0.7655172413793103,63.32116788321168,1391,2,0
/ladies-c3/sheepskin-jackets-c11/ashwood-m1,United Kingdom,46,94471,0.0004869219125445904,5.506896296217887,63,59,0.8805970149253731,117.92063492063492,885,0,0
/ladies-c3/size-20-t36,United Kingdom,46,2196,0.020947176684881604,8.525956284153006,91,64,0.6736842105263158,77.74725274725274,997,1,0
/gift-accessories-c8/mens-leather-belts-c50,United Kingdom,45,9902,0.004544536457281357,50.523934558675016,42,29,0.6590909090909091,49.54761904761905,350,2,0
/gift-accessories-c8/mens-gloves-c37,Pakistan,44,2214,0.01987353206865402,16.717705510388438,69,55,0.6962025316455697,58.72463768115942,496,0,0
/gift-accessories-c8/wallets-c16/marta-ponti-m38,United States,44,789,0.05576679340937896,6.605830164765526,66,42,0.6363636363636364,24.606060606060606,419,0,0
/ladies-c3/handbags-c10/large-leather-handbag-bridge-vt-gina-p1050,United Kingdom,44,39198,0.0011225062503188938,10.267743252206746,137,98,0.6490066225165563,51.948905109489054,987,0,0
/mens-c4/leather-jackets-c25/trapper-m33,Belgium,44,294,0.14965986394557823,4.054421768707483,50,38,0.7169811320754716,41.14,335,0,0
/mens-c4/leather-jackets-c25/trapper-m33,Bulgaria,44,267,0.1647940074906367,6.191011235955056,51,36,0.631578947368421,63.333333333333336,373,0,0
/,Vietnam,43,3511,0.0122472230133865,27.940472799772145,43,10,0.23255813953488372,15.790697674418604,235,0,0
/gift-accessories-c8/wallets-c16/ashwood-m1,United States,43,4592,0.009364111498257839,41.85910278745644,52,43,0.7543859649122807,51.65384615384615,429,0,0
/handbags-c6/marta-ponti-m38,Ireland,43,312,0.13782051282051283,7.967948717948718,39,36,0.8780487804878049,84.53846153846153,453,0,0
/mens-c4/leather-jackets-c25,France,43,10074,0.004268413738336311,21.764145324597976,41,33,0.6875,56.26829268292683,333,0,0
/mens-c4/sheepskin-jackets-c26/sheepskin-coat-brown-hektor-p806,United Kingdom,43,61195,0.0007026717869106953,6.365912247732658,99,77,0.7129629629629629,118.62626262626263,1537,0,0
/mens-c4/sheepskin-jackets-c26/sheepskin-duffle-black-magnus-p1009,United Kingdom,43,18837,0.002282741413176196,8.43494186972448,71,54,0.7105263157894737,51.23943661971831,721,0,0
/gift-accessories-c8/wallets-c16/tan-t25,United Kingdom,42,3971,0.01057668093679174,5.618484009065726,72,60,0.821917808219178,60.30555555555556,749,1,0
/handbags-c6/marta-ponti-m38,India,42,1203,0.034912718204488775,11.329177057356608,47,43,0.8431372549019608,47.212765957446805,328,0,0
/ladies-c3/leather-jackets-c9/brampton-m25,United Kingdom,42,205854,0.0002040280975837244,5.018046771012465,100,81,0.7232142857142857,71.41,891,0,0
/ladies-c3/michigan-leather-bum-bag-cognac-m-54-p3978,United Kingdom,42,28153,0.0014918481156537492,8.503640819806058,67,46,0.6666666666666666,43.64179104477612,381,0,0
/mens-c4/man-bags-briefcases-c12/briefcases-c112/brown-t3,United Kingdom,42,3668,0.011450381679389313,8.322791712104689,59,45,0.7142857142857143,53.76271186440678,602,1,0
/mens-c4/man-bags-briefcases-c12/mens-leather-backpack-rucksack-chestnut-p330,United Kingdom,42,68381,0.0006142057004138576,11.19843231306942,69,50,0.684931506849315,59.7536231884058,752,0,0
/sheepskin-fur-c5/sheepskin-footwear-c46/womens-classic-suede-sheepskin-slippers-purple-fen-ladies-p4042,United Kingdom,42,10449,0.004019523399368361,14.784859795195713,82,64,0.7619047619047619,46.329268292682926,1038,0,0
/,Greece,41,522,0.07854406130268199,18.773946360153257,42,46,0.6216216216216216,217.5952380952381,1298,0,0
/,Norway,41,508,0.08070866141732283,13.104330708661417,50,39,0.582089552238806,167.22,938,0,0
/brampton-m25,United Kingdom,41,1946,0.0210688591983556,6.884892086330935,68,51,0.6986301369863014,41.411764705882355,603,0,0
/handbags-c6,United States,41,64203,0.0006385994423936576,32.51209445041509,68,43,0.589041095890411,20.38235294117647,399,0,0
/handbags-c6/ashwood-c30,Ireland,41,3110,0.013183279742765274,6.416398713826367,56,46,0.71875,134.41071428571428,1068,0,0
/handbags-c6/cheltenham-croc-collection-c177/ashwood-m1,United Kingdom,41,1070,0.038317757009345796,7.440186915887851,79,63,0.75,41.46835443037975,713,0,0
/ladies-c3/leather-jackets-c9,Bangladesh,41,5556,0.0073794096472282215,14.58207343412527,57,42,0.7368421052631579,36.75438596491228,403,0,0
/ladies-c3/leather-jackets-c9,Uganda,41,2598,0.01578137028483449,7.152040030792918,25,15,0.5555555555555556,56.68,148,0,0
/mens-c4/leather-jackets-c25,Türkiye,41,16909,0.0024247442190549412,25.343603997870957,40,33,0.825,79.1,381,0,0
/mens-c4/man-bags-briefcases-c12/tan-t25,United Kingdom,41,28809,0.0014231663716199798,7.028359193307647,98,83,0.8058252427184466,91.70408163265306,1101,0,0
/mens-c4/mens-fashion-cowhide-leather-jacket-black-rocco-p4136,United Kingdom,41,3126,0.013115802943058221,11.119641714651312,79,60,0.7142857142857143,53.21518987341772,717,0,0
/monomoi-m52,United Kingdom,41,191,0.21465968586387435,1.0523560209424083,40,37,0.9024390243902439,117.325,626,0,0
/sheepskin-fur-c5/sheepskin-footwear-c46/womens-classic-suede-sheepskin-slippers-pink-fen-ladies-p4040,United Kingdom,41,24542,0.0016706054926248879,9.355146279846792,111,78,0.6,45.549549549549546,993,5,0
/,Thailand,40,1611,0.024829298572315334,14.975791433891992,44,14,0.3181818181818182,36.27272727272727,407,0,0
/handbags-c6,Ireland,40,3783,0.010573618821041502,19.305313243457572,59,39,0.639344262295082,43.47457627118644,420,0,0
/ladies-c3/fur-coats-c77,United Kingdom,40,5739,0.006969855375500958,12.264157518731487,77,51,0.6144578313253012,40.064935064935064,682,0,0
/ladies-c3/sheepskin-jackets-c11,Greece,40,2096,0.019083969465648856,9.377862595419847,38,31,0.7948717948717948,71.07894736842105,376,0,0
/mens-c4/leather-jackets-c25,Finland,40,3269,0.012236157846436219,13.962679718568369,42,37,0.8809523809523809,59.404761904761905,345,0,0
/mens-c4/leather-jackets-c25/trapper-m33,India,40,1944,0.0205761316872428,9.731481481481481,48,34,0.6938775510204082,72.9375,481,0,0
/mens-c4/leather-jackets-c25/trapper-m33,Ukraine,40,761,0.052562417871222074,7.3784494086727985,46,35,0.7142857142857143,46.95652173913044,312,0,0
/handbags-c6/pink-t9,United Kingdom,39,7884,0.004946727549467275,28.22171486555048,91,68,0.7311827956989247,32.73626373626374,569,0,0
/ladies-c3/leather-jackets-c9,United States,39,123075,0.0003168799512492383,30.209644525695715,71,49,0.6805555555555556,64.74647887323944,599,0,0
/ladies-c3/leather-jackets-c9/beige-t70,United Kingdom,39,4533,0.008603573792190603,7.736598279285242,45,33,0.7333333333333333,49.666666666666664,402,0,0
/ladies-c3/leather-jackets-c9/tan-t25,Ireland,39,3725,0.01046979865771812,8.391677852348995,34,28,0.8235294117647058,84.97058823529412,399,0,0
/mens-c4/leather-detachable-hood-puffer-jacket-cognac-nello-p6539,United Kingdom,39,9288,0.004198966408268734,7.218346253229974,63,47,0.6527777777777778,61.15873015873016,765,0,0
/mens-c4/leather-jackets-c25,Croatia,39,2413,0.016162453377538334,13.546622461665976,33,30,0.7894736842105263,79.0909090909091,337,0,0
/mens-c4/leather-jackets-c25/mens-leather-g-1-flight-bomber-jacket-cream-coffee-maverick-p6783,United Kingdom,39,4723,0.008257463476603853,13.479991530806691,71,43,0.5972222222222222,28.6056338028169,530,0,0
/mens-c4/leather-jackets-c25/trapper-m33,Ireland,39,4862,0.008021390374331552,6.590086384204032,32,23,0.71875,47.875,264,0,0
/mens-c4/leather-jackets-c25/trapper-m33,Russia,39,3277,0.01190112908147696,8.311870613365883,47,45,0.5769230769230769,42.53191489361702,532,0,0
/sheepskin-fur-c5/sheepskin-earmuffs-c186/fenland-m10,United Kingdom,39,5389,0.007236964186305437,27.73798478381889,85,58,0.6744186046511628,29.71764705882353,788,2,0
/mens-c4/leather-jackets-c25,Greece,38,2887,0.013162452372705231,19.42085209560097,39,31,0.7948717948717948,111.71794871794872,523,0,0
/mens-c4/sheepskin-jackets-c26/sheepskin-flying-jacket-ginger-leo-p101,United Kingdom,38,34018,0.0011170556764066083,7.825298371450408,117,86,0.7166666666666667,44.70940170940171,1164,0,0
/,Bangladesh,37,1180,0.03135593220338983,22.62457627118644,50,40,0.7843137254901961,40.4,361,0,0
/ladies-c3/leather-jackets-c9,India,37,45070,0.0008209451963612159,28.709962280896384,62,43,0.6825396825396826,30.822580645161292,444,0,0
/mens-c4/leather-jackets-c25/ashwood-m1,Japan,37,354,0.10451977401129943,18.016949152542374,45,32,0.6530612244897959,73.91111111111111,439,0,0
/mens-c4/leather-jackets-c25/trapper-m33,Denmark,37,230,0.1608695652173913,3.8086956521739133,62,40,0.625,25.5,349,0,0
/mens-c4/mens-waistcoats-c58,Pakistan,37,1354,0.027326440177252585,13.110782865583456,40,33,0.7674418604651163,62.125,415,0,0
/mens-c4/monomoi-mens-leather-denim-style-jacket-blue-james-p6114,United Kingdom,37,22698,0.0016300995682438982,6.685567010309279,76,52,0.6265060240963856,68.10526315789474,711,0,0
/handbags-c6/backpacks-c89/ashwood-2-in-1-leather-backpack-handbag-black-62237-p2509,United Kingdom,36,28112,0.0012805919180421173,9.329076550939101,82,54,0.6206896551724138,34,652,0,0
/handbags-c6/marta-ponti-m38,Poland,36,439,0.08200455580865604,8.749430523917995,43,27,0.5869565217391305,15.023255813953488,218,0,0
/ladies-c3/ladies-jackets-coats-c181,United Kingdom,36,7723,0.004661401009970219,33.507315809918424,90,68,0.6732673267326733,75.0111111111111,909,0,0
/ladies-c3/leather-jackets-c9/burgundy-t59,Ireland,36,6105,0.005896805896805897,6.814250614250614,56,35,0.6140350877192983,27.178571428571427,392,0,0
/mens-c4/leather-jackets-c25/gabicci-m55/size-l-t18,United Kingdom,36,517,0.06963249516441006,5.7369439071566735,51,38,0.6909090909090909,36.78431372549019,538,0,0
/sheepskin-fur-c5/sheepskin-footwear-c46/womens-classic-suede-sheepskin-moccasin-slippers-light-grey-ladies-moccasins-p4053,United Kingdom,36,38495,0.0009351863878425769,12.673412131445643,63,46,0.7076923076923077,29.603174603174605,666,0,0
/,Ukraine,35,2359,0.01483679525222552,24.214921576939382,36,19,0.48717948717948717,114.97222222222223,434,0,0
/handbags-c6/marta-ponti-m38,Netherlands,35,366,0.09562841530054644,10.311475409836065,44,26,0.5531914893617021,17.068181818181817,248,0,0
/ladies-c3/sheepskin-jackets-c11/tan-t25,United Kingdom,35,90723,0.0003857897115395214,5.575477001421911,85,63,0.6702127659574468,25.141176470588235,530,0,0
/mens-c4/leather-jackets-c25/trapper-m33,France,35,823,0.0425273390036452,7.641555285540705,46,35,0.6862745098039216,32,373,0,0
/mens-c4/leather-jackets-c25/trapper-m33,Pakistan,35,1069,0.03274087932647334,6.2132834424695975,38,34,0.6938775510204082,72.3157894736842,377,0,0
/,Hong Kong,34,846,0.04018912529550828,29.152482269503547,39,26,0.6341463414634146,47.51282051282051,318,0,0
/,Saudi Arabia,34,903,0.03765227021040975,17.33222591362126,44,40,0.6060606060606061,184.5681818181818,873,0,0
/gift-accessories-c8/wallets-c16/ashwood-m1,India,34,1496,0.022727272727272728,34.725267379679146,38,27,0.6585365853658537,46.026315789473685,290,0,0
/handbags-c6/marta-ponti-m38,Mozambique,34,1228,0.02768729641693811,7.515472312703583,34,28,0.6666666666666666,33.94117647058823,259,0,0
/handbags-c6/shopper-bag-c83,United Kingdom,34,6957,0.004887164007474486,25.723731493459823,66,45,0.6521739130434783,35.484848484848484,448,0,0
/ladies-c3/leather-jackets-c9/ashwood-m1,Poland,34,1119,0.03038427167113494,5.798927613941019,33,14,0.35,24.696969696969695,200,0,0
/mens-c4/man-bags-briefcases-c12/mens-vintage-leather-messenger-bag-rust-7996-p678,United Kingdom,34,31892,0.0010660980810234541,10.981782265144863,78,62,0.7560975609756098,58.205128205128204,734,0,0
/mens-c4/sheepskin-jackets-c26,United States,34,21361,0.0015916857825008192,28.49609100697533,56,40,0.6779661016949152,75.26785714285714,457,0,0
/,Switzerland,33,700,0.047142857142857146,16.448571428571427,58,31,0.43661971830985913,102.86206896551724,824,1,0
/handbags-c6/marta-ponti-m38,Sweden,33,219,0.1506849315068493,6.045662100456621,40,15,0.3409090909090909,10.775,208,0,0
/ladies-c3/leather-jackets-c9,Spain,33,7516,0.004390633315593401,22.22711548696115,39,26,0.65,65.46153846153847,396,0,0
/ladies-c3/leather-jackets-c9/full-length-styles-c92,Ireland,33,3476,0.00949367088607595,8.026467203682394,40,30,0.6976744186046512,75.825,555,0,0
/ladies-c3/purses-c22,United Kingdom,33,7136,0.004624439461883408,31.321188340807176,55,43,0.6615384615384615,65.8,588,0,0
/luggage-c7/the-bridge-m7,United Kingdom,33,13988,0.002359164998570203,4.624320846439805,79,73,0.9012345679012346,59.88607594936709,742,0,0
/mens-c4/fenland-classic-mens-suede-sheepskin-moccasin-slippers-grey-p4088,United Kingdom,33,12462,0.0026480500722195475,22.183517894398975,63,45,0.6818181818181818,58.98412698412698,943,1,0
/mens-c4/leather-jackets-c25,Germany,33,12523,0.002635151321568314,22.000638824562806,69,35,0.42168674698795183,49.42028985507246,540,0,0
/mens-c4/leather-jackets-c25,Sweden,33,5195,0.0063522617901828685,15.681424446583254,35,26,0.7222222222222222,51.25714285714286,221,0,0
/mens-c4/leather-jackets-c25/trapper-m33,Australia,33,442,0.0746606334841629,7.880090497737557,58,30,0.4838709677419355,47.87931034482759,370,0,0
/collonil-m18,United Kingdom,32,2112,0.015151515151515152,7.8887310606060606,49,39,0.7222222222222222,35.183673469387756,393,0,0
/ladies-c3/leather-jackets-c9/biker-styles-c78/leather-biker-jacket-black-scarlett-p2483,United Kingdom,32,92496,0.0003459609064175748,7.89902266043937,52,35,0.6140350877192983,35.23076923076923,429,0,0
/ladies-c3/sheepskin-jackets-c11/grey-t7,United Kingdom,32,62897,0.0005087683037346773,5.437842822392165,58,46,0.7666666666666667,76.93103448275862,607,0,0
