# ----------------------------------------
# Report CSV Export
# Account: Leather Company
# Property: Leather Company - GA4
# ----------------------------------------
# 
# All Users
# Start date: 20240301
# End date: 20240331
Landing page,Sessions,Users,New users,Engagement rate,Average engagement time per session,Key events,Total revenue
/ladies-c3/accessories-c24/purses-c104/womens-vintage-wash-leather-wallet-purse-tan-g-41-p4073/s14534,29,25,20,0.6206896551724138,53.793103448275865,1,34.98
/ladies-c3/leather-biker-jacket-navy-lola-p5468,29,22,7,0.3448275862068966,50.96551724137931,2,219.98
/ladies-c3/leather-gilet-black-app-nola-p1546/s7512,29,23,20,0.3793103448275862,44.51724137931034,1,99
/ladies-c3/leather-jackets-c9/biker-styles-c78/womens-detachable-hood-leather-biker-jacket-black-sofi-p7140/s21267,29,27,23,0.6896551724137931,28.551724137931036,1,129
/ladies-c3/purses-c22/8-card-zip-around-rfid-protected-large-leather-purse-black-z-70-p6991/s20740,29,22,16,0.4827586206896552,7.896551724137931,0,0
/ladies-c3/sheepskin-jackets-c11/sheepskin-coat-tan-florence-p849/s4672,29,25,18,0.4482758620689655,13.517241379310345,0,0
/ladies-c3/vintage-small-leather-shoulder-bag-brandy-g20-p3607/s13038,29,21,12,0.5172413793103449,8.551724137931034,0,0
/luggage-c7/holdall-c15/large-vintage-leather-travel-holdall-brown-marcus-p3248,29,14,9,0.6896551724137931,214.55172413793105,2,347
/mens-c4/cow-oily-leather-wheeled-weekend-travel-holdall-brown-tan-fen-780-p5695/s17610,29,26,23,0.8620689655172413,73.65517241379311,1,224.91
/mens-c4/leather-jackets-c25/blouson-casual-styles-c123,29,26,20,0.5517241379310345,68.10344827586206,0,0
/mens-c4/leather-jackets-c25/leather-biker-jacket-black-soltau-p238,29,17,6,0.41379310344827586,121.51724137931035,1,119
/mens-c4/man-bags-briefcases-c12/mens-triple-gusset-heavy-duty-leather-briefcase-brown-tum-gareth-p939/s5160,29,14,13,0.7931034482758621,27.17241379310345,0,0
/mens-c4/sheepskin-jackets-c26/sheepskin-coat-brown-hektor-p806/s4328,29,24,16,0.5862068965517241,9.827586206896552,0,0
/gift-accessories-c8/ashwood-a4-leather-book-cover-copper-brown-p6737/s20067,28,22,18,0.2857142857142857,42.392857142857146,0,0
/gift-accessories-c8/purses-c36/green-t6,28,25,22,0.7142857142857143,32.57142857142857,1,34.98
/gift-accessories-c8/purses-c36/red-t11,28,28,25,0.7857142857142857,60.32142857142857,0,0
/handbags-c6/ashwood-m1/cream-t4,28,26,25,0.8214285714285714,41.67857142857143,0,0
/handbags-c6/cross-body-bag-c87/burgundy-t59,28,28,24,0.6071428571428571,22.321428571428573,0,0
/home-living-c65/ashwood-handcrafted-leather-storage-trunk-cognac-se-3859-p6533/s19705,28,27,25,0.7142857142857143,44.142857142857146,0,0
/ladies-c3/14-card-rfid-protected-large-leather-purse-peach-whip-j-53-p5933/s18317,28,24,18,0.5357142857142857,19.785714285714285,0,0
/ladies-c3/large-quilted-leather-zip-around-note-and-coin-purse-green-qlp-p5338,28,23,21,0.7857142857142857,39.214285714285715,0,0
/ladies-c3/leather-handbags-c10/real-leather-tote-bag-rasberry-sorbet-63754-p7889/s23023,28,25,22,0.5357142857142857,37,0,0
/ladies-c3/leather-jackets-c9/biker-styles-c78/leather-jacket-tan-ruby-p3203,28,10,7,0.42857142857142855,5.892857142857143,0,0
/ladies-c3/leather-jackets-c9/biker-styles-c78/womens-detachable-hood-leather-biker-jacket-stone-wash-diana-p7177/s21462,28,26,21,0.6071428571428571,28.571428571428573,0,0
/ladies-c3/leather-jackets-c9/casual-styles-c124/womens-collarless-leather-jacket-mid-brown-nap-chambery-p3284/s11970,28,12,9,0.7142857142857143,102.25,0,0
/ladies-c3/leather-jackets-c9/ladies-waterfall-front-leather-jacket-black-diva-p7747/s22639,28,26,17,0.6071428571428571,64,0,0
/ladies-c3/leather-jackets-c9/long-length-gothic-coat-black-trinity-p1251/s6394,28,22,13,0.6785714285714286,14.357142857142858,0,0
/ladies-c3/leather-jackets-c9/long-length-trench-coat-black-nap-adreana-p1246,28,14,4,0.21428571428571427,19.071428571428573,0,0
/ladies-c3/purses-c22/ashwood-m1,28,16,10,0.6428571428571429,65.75,0,0
/ladies-c3/sheepskin-jackets-c11/toscana-suede-leather-gilet-navy-kashmina-p857/s4763,28,27,25,0.35714285714285715,11.714285714285714,0,0
/mens-c4/leather-jackets-c25/blazer-styles-c98/two-button-leather-blazer-tan-vito-p3824/s13893,28,18,13,0.42857142857142855,12.321428571428571,0,0
/mens-c4/leather-jackets-c25/bomber-styles-c99/mens-leather-bomber-jacket-black-oscar-bomber-p7965/s23132,28,16,7,0.5714285714285714,20.678571428571427,0,0
/mens-c4/leather-jackets-c25/leather-biker-jacket-tan-bronx-p1042,28,17,8,0.4642857142857143,164.75,1,149
/mens-c4/leather-jackets-c25/leather-biker-jacket-white-berlin-p874,28,21,15,0.5,83.14285714285714,0,0
/mens-c4/man-bags-briefcases-c12/ashwood-mens-three-pocket-luxury-small-leather-flight-bag-tan-4551-p653,28,24,17,0.4642857142857143,41.107142857142854,1,69
/mens-c4/man-bags-briefcases-c12/mens-3-pocket-medium-leather-messenger-bag-tan-4552-p655/s4122,28,25,14,0.6785714285714286,20.142857142857142,0,0
/mens-c4/man-bags-briefcases-c12/washbags-c114/vintage-oily-hanging-leather-wash-bag-brown-liam-wb-p3245/s11742,28,25,19,0.42857142857142855,39.17857142857143,0,0
/mens-c4/trapper-men-s-leather-biker-jacket-black-edison-p6804/s20194,28,21,11,0.6428571428571429,35.107142857142854,0,0
/sheepskin-fur-c5/ashwood-lucky-sheep-rosa-p6017/s18525,28,24,21,0.5,13.392857142857142,0,0
/sheepskin-fur-c5/ashwood-sheepskin-seat-pad-ivory-p4381/s15186,28,27,25,0.5714285714285714,29.535714285714285,1,44.89
/checkout/details,27,27,2,0.6296296296296297,87.22222222222223,8,1239.46
/gift-accessories-c8/purses-c36/large-purses-c96/vintage-woven-leather-zip-around-large-22-card-coin-note-purse-green-d-84-p4305/s15026,27,23,18,0.5185185185185185,22.59259259259259,0,0
/gift-accessories-c8/watches-c166,27,23,19,0.5185185185185185,20.666666666666668,0,0
/gift-accessories-c8/womens-leather-belts-c208,27,25,18,0.5185185185185185,83.66666666666667,0,0
/handbags-c6/ashwood-c30/small-vintage-leather-backpack-brandy-g25-p3620/s13051,27,26,17,0.4444444444444444,14.62962962962963,0,0
/handbags-c6/cross-body-bag-c87/ladies-michigan-pocket-crossbody-bag-cognac-m-67-p4004/s14429,27,21,10,0.5925925925925926,30.703703703703702,0,0
/handbags-c6/teal-t74,27,22,19,0.6666666666666666,29.74074074074074,0,0
/home-living-c65/leather-sofa-chairs-c71,27,24,22,0.8148148148148148,23.62962962962963,0,0
/ladies-c3/14-card-rfid-protected-xl-leather-purse-navy-s-4-p6724/s20054,27,21,11,0.5925925925925926,26.88888888888889,0,0
/ladies-c3/ladies-waistcoats-c47/reversible-toscana-suede-leather-gilet-vin-whisky-kashmina-p8026/s23345,27,19,14,0.4074074074074074,8.62962962962963,0,0
/ladies-c3/leather-biker-jacket-navy-lola-p5468/s17049,27,23,20,0.7777777777777778,40.148148148148145,1,109.99
/ladies-c3/leather-jackets-c9/3-4-styles-c91/womens-long-length-fashion-leather-coat-tan-l-oakwood-p7168/s21416,27,22,15,0.5555555555555556,52.03703703703704,0,0
/ladies-c3/leather-jackets-c9/ladies-leather-biker-jacket-beige-g-celia22-p7531,27,26,17,0.4074074074074074,65.18518518518519,0,0
/ladies-c3/leather-jackets-c9/long-length-gothic-coat-black-black-zelda-p1241,27,25,10,0.25925925925925924,54.888888888888886,0,0
/ladies-c3/sheepskin-jackets-c11/long-length-toscana-suede-leather-coat-tan-alaska-p883/s5021,27,24,20,0.4074074074074074,18.85185185185185,0,0
/ladies-c3/split-suede-biker-jacket-tan-rebel-p5465,27,20,14,0.5185185185185185,148.25925925925927,0,0
/ladies-c3/womens-leather-biker-jacket-black-yellow-2810-p6174/s18972,27,26,19,0.6666666666666666,70.18518518518519,1,53.99
/luggage-c7/extra-large-leather-travel-holdall-chestnut-vt-2081-p4362/s15155,27,25,17,0.7407407407407407,51,1,185.25
/luggage-c7/wash-toiletry-bags-c55/ashwood-m1,27,27,24,0.7407407407407407,59.111111111111114,0,0
/map/leather-company-birmingham-hq,27,22,15,0.6296296296296297,65,0,0
/mens-c4/fenland-mens-nubuck-leather-jacket-brown-carter-p5769,27,25,11,0.48148148148148145,45,0,0
/mens-c4/leather-jackets-c25/biker-styles-c97/mens-leather-biker-jacket-grey-g-6200-p7745,27,15,7,0.4444444444444444,19.62962962962963,0,0
/mens-c4/mens-diamond-quilted-leather-gilet-olive-m-15-vest-p6874/s20398,27,25,19,0.4444444444444444,33.55555555555556,0,0
/sheepskin-fur-c5/mens-sheepskin-jackets-c35/mens-classic-sheepskin-coat-black-churchill-p3358/s12483,27,25,16,0.7407407407407407,84.29629629629629,0,0
/gift-accessories-c8/purses-c36/medium-purses-c95/vintage-woven-leather-medium-18-card-purse-cognac-d-83-p4293/s15014,26,20,13,0.5,61.03846153846154,0,0
/handbags-c6/cross-body-bag-c87/ashwood-leather-crossbody-bag-bordeaux-cb-3-63014-p7225/s21577,26,25,21,0.5769230769230769,34.92307692307692,0,0
/handbags-c6/the-bridge-c14,26,25,22,0.6538461538461539,56.73076923076923,0,0
/ladies-c3/ashwood-vintage-leather-trunk-tan-vin-18-p6085/s18669,26,25,22,0.7692307692307693,50.11538461538461,0,0
/ladies-c3/fur-coats-c77/brown-t3,26,26,26,0.15384615384615385,3.923076923076923,0,0
/ladies-c3/leather-handbags-c10/vintage-small-leather-travel-shoulder-bag-red-g24-p7184/s21483,26,15,12,0.4230769230769231,31.153846153846153,0,0
/ladies-c3/leather-jackets-c9/biker-styles-c78/leather-jacket-tan-ruby-p3203/s11595,26,23,14,0.6538461538461539,29.576923076923077,0,0
/ladies-c3/sheepskin-jackets-c11/reversible-toscana-suede-leather-gilet-burgandy-kashmina-p3065/s10878,26,25,22,0.38461538461538464,25.615384615384617,0,0
/ladies-c3/three-section-a4-croc-patent-leather-work-bag-green-a4-work-bag-p5240/s16601,26,25,16,0.6153846153846154,32.84615384615385,0,0
/ladies-c3/three-section-large-veggie-tanned-leather-bag-brown-vt-gina-p6771/s20102,26,23,14,0.5,13.884615384615385,0,0
/ladies-c3/womens-large-leather-shopper-tote-bag-panna-cota-cream-61911-p2562/s9894,26,24,17,0.6538461538461539,73.53846153846153,1,79
/ladies-c3/womens-luxury-sheepskin-jacket-black-nc11-p5813/s18013,26,17,8,0.5769230769230769,34.26923076923077,0,0
/luggage-c7/holdall-c15/large-leather-vintage-holdall-tan-f-87-p2403/s9646,26,21,13,0.6538461538461539,62.65384615384615,0,0
/mens-c4/leather-jackets-c25/blazer-styles-c98/two-button-leather-blazer-tan-vito-p3824,26,17,4,0.4230769230769231,122.07692307692308,1,179.55
/mens-c4/leather-jackets-c25/leather-biker-jacket-timber-soltau-p236/s1281,26,23,17,0.6923076923076923,109.23076923076923,0,0
/mens-c4/leather-jackets-c25/leather-coat-black-brontes-p251,26,20,12,0.38461538461538464,32.73076923076923,0,0
/mens-c4/leather-jackets-c25/leather-coat-tan-brontes-p1043/s5767,26,22,13,0.5,13.653846153846153,0,0
/mens-c4/mens-nappa-leather-jacket-teddy-lining-cognac-trap-mica-p5799/s17950,26,20,14,0.5,50.46153846153846,0,0
/mens-c4/shearling-coat-tan-snu-richmond-p1590/s7653,26,23,15,0.38461538461538464,13.961538461538462,0,0
/mens-c4/sheepskin-jackets-c26/sheepskin-duffle-tobacco-magnus-p1010/s5670,26,21,11,0.6153846153846154,39.07692307692308,0,0
/sheepskin-fur-c5/ladies-sheepskin-jackets-c13/luxury-patchwork-art-reversible-sheepskin-coat-multi-monet-p1736/s8363,26,16,10,0.2692307692307692,10.884615384615385,0,0
/fenland-m10,25,24,16,0.72,78.72,0,0
/handbags-c6/cross-body-bag-c87/green-t6,25,25,24,0.88,43.04,0,0
/handbags-c6/pink-t9,25,23,22,0.68,30.4,0,0
/ladies-c3/ashwood-unisex-leather-backpack-brandy-g-38-p6232/s19037,25,23,14,0.68,53.68,0,0
/ladies-c3/ashwood-vintage-leather-trunk-green-vin-18-p6083/s18667,25,24,23,0.8,28.52,0,0
/ladies-c3/fenland-womens-nubuck-leather-hooded-coat-rust-maisie-p5774/s17806,25,16,10,0.56,27.2,0,0
/ladies-c3/ladies-leather-jacket-ivory-serefina-p6001/s18488,25,21,19,0.56,30.36,0,0
/ladies-c3/ladies-waistcoats-c47/fitted-leather-gilet-with-faux-fur-collar-brown-snu-cumbria-p1627/s7752,25,25,23,0.8,33.68,0,0
/ladies-c3/leather-handbags-c10/brown-t3,25,22,20,0.76,48.6,0,0
/ladies-c3/leather-jackets-c9/casual-styles-c124/womens-collarless-leather-jacket-black-app-chambery-p3283,25,14,6,0.56,106.16,0,0
/ladies-c3/leather-jackets-c9/ladies-waterfall-front-leather-jacket-black-diva-p7747/s22737,25,22,18,0.64,29.64,1,189.05
/ladies-c3/purses-c22/vintage-woven-leather-7-card-purse-cognac-d-82-p6382/s19332,25,23,18,0.64,80.24,0,0
/luggage-c7/holdall-c15/mayfair-hi-veg-leather-flight-cabin-weekend-holdall-tempo-brown-8150-p4029/s14480,25,14,6,0.72,45.96,0,0
/mens-c4/accessories-c27/marta-ponti-luxury-slim-leather-wallet-black-mp-b225023-p4064/s14525,25,16,13,0.32,10.92,0,0
/mens-c4/leather-jackets-c25/blazer-styles-c98/two-button-leather-blazer-timber-vito-p3930,25,16,5,0.12,34,0,0
/mens-c4/leather-jackets-c25/blouson-casual-styles-c123/leather-jacket-mid-brown-nap-ferdinand-p1539/s7465,25,19,7,0.76,24.76,0,0
/mens-c4/leather-jackets-c25/leather-fight-club-jacket-black-durden-p1386,25,19,12,0.44,39.12,1,183.38
/mens-c4/leather-jackets-c25/leather-jacket-black-edinburgh-p233/s1243,25,21,17,0.52,67.68,0,0
/mens-c4/man-bags-briefcases-c12/medium-leather-work-briefcase-tan-brown-4554-p934/s5155,25,23,19,0.68,34.64,0,0
/mens-c4/mens-leather-jacket-oxblood-mink-p5283/s16681,25,22,5,0.68,41.44,0,0
/mens-c4/mens-waistcoats-c58/mens-leather-embossed-laced-waistcoat-black-live-to-ride-biker-waistcoat-p3322/s12287,25,22,17,0.68,14.68,0,0
/mens-c4/shearling-coat-tan-snu-richmond-p1590,25,5,3,0.24,36.68,0,0
/mens-c4/sheepskin-jackets-c26/buffed-sheepskin-coat-brown-emelio-p808/s4354,25,24,20,0.52,33.88,1,399
/the-bridge-m7,25,25,22,0.8,58.8,0,0
/gift-accessories-c8/mens-leather-belts-c50,24,23,15,0.4583333333333333,109.16666666666667,0,0
/gift-accessories-c8/purses-c36/medium-purses-c95,24,23,20,0.8333333333333334,43,0,0
/handbags-c6/ashwood-c30/large-leather-shopper-bag-blush-62102-p2505/s9832,24,14,8,0.625,25.75,1,69
/handbags-c6/ashwood-leather-crocodile-print-two-section-with-mid-purse-bag-bordeaux-c-54-p5424/s16939,24,23,21,0.5833333333333334,19.583333333333332,0,0
/handbags-c6/ashwood-m1/grey-t7,24,21,19,0.7083333333333334,36.208333333333336,0,0
/handbags-c6/tablet-friendly-medium-vintage-leather-bag-green-d-91-p6964/s20713,24,19,12,0.7083333333333334,46,1,80
/handbags-c6/vintage-woven-large-leather-handbag-green-d-95-p6973/s20722,24,22,18,0.5,47.083333333333336,0,0
/ladies-c3/ashwood-leather-crossbody-smart-phone-bag-red-ph-2-p6777,24,24,20,0.7083333333333334,74.33333333333333,0,0
/ladies-c3/ashwood-leather-holdall-honey-t-76-p6792/s20144,24,22,20,0.6666666666666666,80.41666666666667,0,0
/ladies-c3/ashwood-real-leather-top-zip-crossbody-bag-cotwold-navy-63931-p7897/s23031,24,22,17,0.625,104.58333333333333,0,0
/ladies-c3/leather-biker-jacket-tan-lola-p5469/s17056,24,15,14,0.8333333333333334,25.75,0,0
/ladies-c3/leather-handbags-c10/ashwood-womens-leather-tote-bag-chestnut-t-81-p7509/s22037,24,18,14,0.5416666666666666,20.541666666666668,0,0
/ladies-c3/leather-handbags-c10/real-leather-tote-bag-rose-63754-p7890/s23024,24,24,21,0.875,114.54166666666667,2,135.98
/ladies-c3/sheepskin-fingerless-patch-mittens-grey-p734-p6676/s19983,24,18,17,0.2916666666666667,3.875,0,0
/ladies-c3/tab-small-zip-top-leather-cross-body-bag-camel-p6648/s19947,24,22,15,0.4166666666666667,30.208333333333332,0,0
/ladies-c3/vintage-woven-leather-7-card-purse-dk-brown-d-82-p6156/s18922,24,20,12,0.5416666666666666,15.416666666666666,0,0
/luggage-c7/ashwood-leather-wheeled-suit-carrier-black-89149-p6735/s20065,24,24,22,0.7083333333333334,22.458333333333332,0,0
/mens-c4/leather-gun-slip-brown-tan-savoy-p4423/s15321,24,20,19,0.2916666666666667,11.541666666666666,0,0
/mens-c4/leather-jackets-c25/leather-biker-jacket-black-bronx-p540,24,22,6,0.625,139.16666666666666,2,318
/mens-c4/leather-jackets-c25/leather-bomber-jacket-tan-danny-p950,24,21,14,0.4583333333333333,59.25,0,0
/mens-c4/leather-jackets-c25/leather-hooded-bomber-jacket-black-addison-p943/s5171,24,10,8,0.3333333333333333,40.958333333333336,0,0
/mens-c4/leather-tweed-gun-slip-savoy-p6155,24,23,18,0.625,94.125,0,0
/mens-c4/mens-nappa-leather-detachable-double-collar-jacket-cognac-trap-ryan-p5801/s17959,24,20,7,0.5833333333333334,44,0,0
/mens-c4/mens-waistcoats-c58/four-pocket-sleeveless-leather-biker-jacket-black-crusader-p976,24,21,16,0.625,31.291666666666668,1,99
/mens-c4/mens-waistcoats-c58/leather-waistcoat-black-tudor-p1003,24,21,10,0.4166666666666667,83.375,1,98.33
/mens-c4/sheepskin-jackets-c26/pilot-style-c120/hand-buffed-soft-sheepskin-pilot-jacket-brown-cream-maxwell-p1512/s7377,24,16,10,0.5833333333333334,29.041666666666668,0,0
/mens-c4/sheepskin-jackets-c26/sheepskin-coat-brown-hektor-p806,24,23,18,0.375,45.791666666666664,0,0
/sheepskin-fur-c5/ashwood-single-australian-sheepskin-rug-ivory-p4384/s15189,24,20,15,0.5416666666666666,36.666666666666664,1,43.99
/trapper-m33,24,19,15,0.75,98.33333333333333,0,0
/gift-accessories-c8/cleaning-products-c40/collonil-leather-dye-cream-red-shoe-cream-p2644/s10075,23,20,17,0.391304347826087,17.043478260869566,1,85.94
/gift-accessories-c8/wallets-c16/marta-ponti-m38,23,20,16,0.7391304347826086,26.52173913043478,0,0
/handbags-c6/ashwood-c30/vintage-medium-leather-shoulder-bag-brandy-g23-p3616/s13047,23,17,6,0.391304347826087,20.956521739130434,0,0
/handbags-c6/ashwood-small-leather-backpack-green-z-74-p7008/s20757,23,22,19,0.7391304347826086,65.04347826086956,0,0
/handbags-c6/green-t6,23,17,16,0.5652173913043478,26.565217391304348,0,0
/ladies-c3/ladies-waistcoats-c47/fitted-leather-gilet-with-faux-fur-collar-brown-snu-cumbria-p1627,23,13,4,0.391304347826087,44.73913043478261,0,0
/ladies-c3/leather-handbags-c10/ashwood-leather-womens-tote-crossbody-bag-parafin-64064-p7916/s23050,23,19,15,0.6086956521739131,53.17391304347826,0,0
/ladies-c3/leather-jackets-c9/biker-styles-c78/womens-leather-biker-jacket-tan-liberty-roadmaster-p3275/s11876,23,20,17,0.5217391304347826,111.47826086956522,0,0
/ladies-c3/leather-jackets-c9/long-length-trench-coat-black-nap-adreana-p1246/s6343,23,22,17,0.5652173913043478,25.043478260869566,0,0
/ladies-c3/leather-jackets-c9/womens-long-length-gothic-coat-black-nap-lucine-p1249/s6371,23,21,15,0.6086956521739131,34.04347826086956,0,0
/ladies-c3/long-length-toscana-suede-leather-coat-ocean-alaska-p3679/s13122,23,22,14,0.4782608695652174,11.130434782608695,0,0
/ladies-c3/sheepskin-fingerless-patch-mittens-taupe-p734-p6678/s19990,23,18,15,0.4782608695652174,30.869565217391305,1,34.98
/ladies-c3/sheepskin-jackets-c11/sheepskin-duffle-coat-tobacco-lynette-p880/s4986,23,18,13,0.391304347826087,5.304347826086956,0,0
/ladies-c3/vintage-small-leather-travel-shoulder-bag-brandy-g24-p3619/s13050,23,15,9,0.5217391304347826,45.21739130434783,0,0
/luggage-c7/holdall-c15/large-vintage-leather-travel-holdall-brown-jayden-p4212,23,16,7,0.2608695652173913,28.08695652173913,1,120
/luggage-c7/manbags-briefcases-c64/leather-vintage-medium-flight-shoulder-bag-brandy-f-82-p2390,23,9,4,0.43478260869565216,21.130434782608695,0,0
/luggage-c7/manbags-briefcases-c64/leather-vintage-medium-flight-shoulder-bag-tan-f-82-p2391/s9634,23,23,15,0.782608695652174,47.65217391304348,1,59.99
/mens-c4/leather-jackets-c25/bomber-styles-c99/mens-leather-bomber-jacket-black-2436-p8058/s23454,23,18,7,0.7391304347826086,31.347826086956523,0,0
/mens-c4/leather-jackets-c25/leather-biker-jacket-tan-bronx-p1042/s5752,23,10,4,0.6086956521739131,29.73913043478261,0,0
/mens-c4/leather-jackets-c25/leather-biker-jacket-timber-soltau-p236/s13903,23,21,15,0.5652173913043478,30.17391304347826,0,0
/mens-c4/leather-jackets-c25/three-button-leather-blazer-mid-brown-malone-p1086/s5895,23,17,9,0.5217391304347826,47.17391304347826,0,0
/mens-c4/leather-jackets-c25/trapper-men-s-leather-biker-jacket-black-callum-p6805/s20199,23,16,8,0.5217391304347826,25.52173913043478,0,0
/mens-c4/leather-jackets-c25/two-button-leather-blazer-mid-brown-capone-p1084/s5912,23,16,12,0.5652173913043478,15.565217391304348,0,0
/mens-c4/leather-jeans-c157,23,22,18,0.6521739130434783,28.91304347826087,0,0
/mens-c4/man-bags-briefcases-c12/flight-bags-c118/leather-crossbody-smartphone-bag-chestnut-k-41-p7320,23,7,4,0.7391304347826086,116.8695652173913,0,0
/mens-c4/man-bags-briefcases-c12/mens-triple-gusset-heavy-duty-leather-briefcase-black-vt-gareth-p334,23,17,11,0.43478260869565216,56.56521739130435,0,0
/mens-c4/monomoi-leather-jacket-navy-rayan-p6121/s18777,23,14,11,0.4782608695652174,11,0,0
/mens-c4/sheepskin-jackets-c26/sheepskin-flying-jacket-brown-cream-leo-p955/s5309,23,17,10,0.391304347826087,28.043478260869566,0,0
/sheepskin-fur-c5/ashwood-m1,23,21,17,0.782608695652174,130.6086956521739,0,0
/checkout/mybag,22,20,14,0.36363636363636365,24.681818181818183,0,0
/checkout/payment,22,18,1,0.7272727272727273,20.954545454545453,4,468.93
/checkout/success/false,22,13,0,0.36363636363636365,20.954545454545453,1,281.24
/gift-accessories-c8/purses-c36/large-purses-c96/vintage-woven-leather-zip-around-large-22-card-coin-note-purse-orange-d-84-p4307/s15028,22,20,18,0.4090909090909091,25.954545454545453,0,0
/handbags-c6/ashwood-leather-crocodile-print-shopper-bag-bordeaux-c-56-p5434/s16949,22,20,17,0.5909090909090909,32.72727272727273,0,0
/handbags-c6/backpacks-c89/ashwood-small-leather-backpack-black-t-87-p7522/s22050,22,20,18,0.5,34.27272727272727,0,0
/handbags-c6/camel-t50,22,21,18,0.5454545454545454,10.954545454545455,0,0
/handbags-c6/cross-body-bag-c87/black-t1,22,20,16,0.7727272727272727,51.5,0,0
/handbags-c6/saddle-bag-c88,22,21,16,0.45454545454545453,44.40909090909091,0,0
/ladies-c3/ashwood-zip-top-leather-cross-body-bag-royal-blue-sb-buckle-p6058/s18617,22,15,9,0.5,28.09090909090909,0,0
/ladies-c3/ladies-leather-biker-jacket-red-g-celia22-p6027,22,19,16,0.09090909090909091,15.181818181818182,0,0
/ladies-c3/leather-biker-jacket-burgundy-lola-p5466/s17029,22,19,16,0.5909090909090909,15.863636363636363,0,0
/ladies-c3/leather-handbags-c10/ashwood-real-leather-hobo-shoulder-bag-ochre-yellow-64203-p7935/s23069,22,22,14,0.5454545454545454,21.818181818181817,0,0
/ladies-c3/leather-handbags-c10/large-leather-handbag-bridge-vt-gina-p1050,22,22,14,0.36363636363636365,40.13636363636363,0,0
/ladies-c3/leather-handbags-c10/zip-top-leather-crossbody-bag-honey-t-89-p7527/s22055,22,16,14,0.5,15.636363636363637,0,0
/ladies-c3/leather-jackets-c9/biker-styles-c78/ladies-leather-biker-jacket-navy-enya-p3967/s14364,22,17,11,0.7272727272727273,44.18181818181818,0,0
/ladies-c3/leather-jackets-c9/casual-styles-c124/mens-3-4-nappa-leather-overcoat-black-snu-james-p5206/s16448,22,20,18,0.45454545454545453,14.181818181818182,0,0
/ladies-c3/leather-jackets-c9/full-length-styles-c92/single-breasted-calf-length-belted-leather-coat-mid-brown-audrey-p3900/s14069,22,21,12,0.7727272727272727,28.59090909090909,0,0
/ladies-c3/leather-jackets-c9/ladies-waterfall-front-leather-jacket-black-diva-p7747/s22736,22,20,19,0.5,31.90909090909091,0,0
/ladies-c3/leather-jackets-c9/leather-coat-black-nap-jade-walks-p477/s2966,22,17,9,0.5454545454545454,31.727272727272727,0,0
/ladies-c3/sheepskin-jackets-c11/hooded-toscana-coat-brown-lyonesse-p879/s4976,22,17,9,0.3181818181818182,10.5,0,0
/ladies-c3/sheepskin-jackets-c11/hooded-toscana-coat-brown-lyonesse-p879/s4977,22,13,10,0.4090909090909091,37.31818181818182,0,0
/ladies-c3/sheepskin-jackets-c11/sheepskin-coat-tobacco-olivia-p851/s4698,22,21,19,0.5,22.272727272727273,0,0
/ladies-c3/sheepskin-jackets-c11/toscana-long-haired-shearling-jacket-with-large-hood-black-muna-p852/s4703,22,17,12,0.45454545454545453,69.9090909090909,0,0
/ladies-c3/unisex-medium-luxury-leather-sling-bag-black-g-39-p6295/s19165,22,18,15,0.5,20.954545454545453,0,0
/luggage-c7/ashwood-large-leather-holdall-travel-bag-black-croc-10973-p6667/s19972,22,20,17,0.6363636363636364,55.59090909090909,0,0
/luggage-c7/leather-weekend-holdall-brown-tum-gladstone-p340,22,21,19,0.6363636363636364,35.72727272727273,0,0
/luggage-c7/suit-carriers-c51,22,16,12,0.5,34.45454545454545,0,0
/luggage-c7/suit-carriers-c51/mens-leather-suit-carrier-tan-k-50-p7224/s21576,22,21,13,0.5909090909090909,37.36363636363637,0,0
/luggage-c7/the-bridge-m7,22,21,19,0.9090909090909091,51.45454545454545,0,0
/mens-c4/leather-jackets-c25/biker-styles-c97/leather-biker-jacket-black-tan-kingston-p3118/s11208,22,17,10,0.5909090909090909,12.454545454545455,0,0
/mens-c4/leather-jackets-c25/bomber-styles-c99/mens-leather-bomber-jacket-nevada-oscar-bomber-p7966,22,19,9,0.4090909090909091,30.59090909090909,0,0
/mens-c4/leather-jackets-c25/grey-t7,22,21,18,0.7272727272727273,57.86363636363637,0,0
/mens-c4/leather-jackets-c25/leather-biker-jacket-black-soltau-p238/s1305,22,20,14,0.7727272727272727,30.5,0,0
/mens-c4/leather-jackets-c25/leather-biker-jacket-white-berlin-p874/s4931,22,21,21,0.5909090909090909,13.136363636363637,0,0
/mens-c4/leather-jackets-c25/leather-bomber-jacket-tan-danny-p950/s5256,22,19,15,0.45454545454545453,23.90909090909091,0,0
/mens-c4/man-bags-briefcases-c12/briefcases-c112/ashwood-m1,22,20,17,0.8636363636363636,53.72727272727273,0,0
/mens-c4/mens-fashion-cowhide-leather-jacket-black-rocco-p4136,22,20,13,0.5909090909090909,103.9090909090909,0,0
/mens-c4/mens-waistcoats-c58/four-pocket-sleeveless-leather-biker-jacket-black-sabre-p977/s5425,22,18,13,0.6363636363636364,36.63636363636363,0,0
/mens-c4/sheepskin-jackets-c26/sheepskin-coat-brown-hektor-p806/s4323,22,16,8,0.3181818181818182,10.727272727272727,0,0
/mens-c4/sheepskin-jackets-c26/sheepskin-duffle-black-magnus-p1009/s5664,22,13,4,0.6363636363636364,29.772727272727273,0,0
